story_id,module,role,title,user_story,acceptance_criteria,priority,source
ASM-22,Employee Asset Management,Employee (User),Receive notifications for pending acknowledgements and overdue returns,"As an Employee (User), I want to be notified when I have a pending asset acknowledgement or an overdue return, so that I act on my outstanding asset obligations without manual chasing.","Given an asset is issued or transferred to me and acknowledgement is required, when the pending acknowledgement is raised, then the Notification engine sends me a templated notification prompting me to acknowledge; Given a return acknowledgement remains outstanding, when it stays pending, then a reminder notification is generated per the configured schedule; Given an asset return passes its overdue threshold, when the overdue condition is detected, then an overdue-return notification is sent to me and escalated to the responsible admin; Given a notification is sent, when it is rendered, then it uses the tenant's configured template and includes the asset, action required, and a link to complete it.",Medium,"FR 6.20.4, FR 6.20.6 (L3 Notification/Template engine)"
ASM-23,Employee Asset Management,Company Admin,Enforce valid lifecycle transitions via the rules engine,"As a Company Admin, I want asset lifecycle transitions to be validated against a configurable decision table, so that only permitted state changes execute and invalid ones are blocked consistently.","Given the lifecycle transition rules are defined as a decision table, when a transaction is submitted (Issue, Return, Transfer, Recovery, repair, retire, dispose), then the Rules engine evaluates the current state against the table and only allows transitions permitted from that state; Given an invalid transition is attempted (e.g. issuing a Disposed asset or returning an Available asset), when it is submitted, then the engine blocks it and returns the reason; Given the transition table is updated as governed config, when it changes, then new transactions are evaluated against the current effective rules without code changes; Given a transition is evaluated, when it resolves, then the decision (allow/deny) and the matched rule are traceable in the asset history.",High,FR 6.20.2 (L3 Rules engine - transition decision table)
ASM-24,Employee Asset Management,Employee (User),Complete the dynamic condition-assessment form,"As an Employee (User), I want the acknowledgement screen to render the condition-assessment form dynamically from configuration, so that I capture exactly the required condition details at receipt and return.","Given a receipt or return acknowledgement is opened, when the screen loads, then the Forms/Dynamic-Fields engine renders the fields defined in the current effective condition-assessment template; Given required fields are configured, when I submit without completing them, then the form blocks submission and identifies the missing fields; Given I complete the form, when I submit, then the captured values are validated per their field types and stored against the asset and acknowledgement record; Given the template version changes later, when a prior acknowledgement is reviewed, then its captured values render against the template version used at capture time.",Medium,FR 6.20.4 (L3 Forms/Dynamic-Fields engine)
ASM-25,Employee Asset Management,Company Admin,Drive asset issuance and recovery tasks through the workflow engine,"As a Company Admin, I want onboarding and exit workflows to generate and track asset issuance and recovery tasks via the workflow engine reading configured steps, so that asset handling is orchestrated automatically at the right lifecycle point.","Given the onboarding workflow is configured with an asset-issuance step, when an employee onboards, then the Workflow engine instantiates asset issuance tasks and tracks their completion state; Given the exit workflow is configured with an asset-recovery step, when an employee exits, then the engine instantiates recovery tasks for each outstanding asset; Given assets remain unrecovered, when the exit workflow evaluates clearance, then the engine surfaces the outstanding assets and holds or flags the clearance step per configuration; Given an asset transaction completes, when the engine re-evaluates the linked step, then the step status updates to reflect the transaction outcome.",High,FR 6.20.5 (L3 Workflow/Approval engine)
ASM-26,Employee Asset Management,Portfolio Admin,Oversee asset inventory and exceptions across the portfolio,"As a Portfolio Admin, I want consolidated, read-consistent visibility of asset inventory, assignments, pending acknowledgements, and overdue returns across all group companies and companies in my portfolio, so that I can monitor asset utilisation and exceptions portfolio-wide without taking over operational control.","Given multiple group companies and companies exist in my portfolio, when I run the inventory or assignment report, then I can view assets across the entire portfolio with group company and company as filter/grouping dimensions; Given outstanding items exist anywhere in my portfolio, when I run the pending acknowledgements or overdue returns reports, then exceptions are aggregated across all groups and companies in my portfolio; Given I have portfolio-level scope, when I view any company's assets, then I see them read-consistently while operational asset transactions remain governed by each Company Admin's scope and my access is bounded to my portfolio's tenants; Given I drill down by a single group company or company, when I apply the filter, then results are limited to that scope and can be exported.",Medium,"FR 6.20.6 (Reporting - portfolio oversight, L4 presentation)"
ASM-27,Employee Asset Management,Employee (User),Raise an asset requisition,"As an Employee (User), I want to raise an asset requisition specifying the asset, quantity, and expected return date, so that I can formally request equipment I need for my work.","Given I open my asset requisition list, when I click add new asset requisition and provide the requested asset, requested quantity, and a to-be-returned-before date, then a requisition is created with a system-generated requisition number and a status of Pending Approval; Given I submit a requisition, when it is saved, then it is stamped with the requisition date and linked to me as the requester; Given required fields are missing, when I try to submit, then the system blocks submission and identifies the missing fields; Given the requisition is created, when I view my requisition list, then it appears with its number, date, requested asset, quantity, return-before date, and status.",High,Kensium: Asset Tracking > My Asset Requisition List (Add new asset requisition)
ASM-28,Employee Asset Management,Employee (User),Withdraw my pending asset requisition,"As an Employee (User), I want to withdraw an asset requisition I no longer need, so that it is removed from the approver's queue and no asset is allocated unnecessarily.","Given I have a requisition in a pre-issuance status (Pending Approval or Pending for Issuance), when I choose to withdraw it, then its status changes to Withdrawn and it is removed from the approver and issuance queues; Given a requisition has already been Issued/Acknowledged, when I attempt to withdraw it, then the system prevents withdrawal and explains why; Given I withdraw a requisition, when I view my requisition list, then the Withdrawn status and timestamp are shown and the action is recorded in history.",Medium,Kensium: Asset Tracking > My Asset Requisition List (Withdrawn status)
ASM-29,Employee Asset Management,Employee (User),Track my requisition through its status lifecycle,"As an Employee (User), I want to track each of my requisitions through its full status lifecycle, so that I always know the progress of my request and any action pending on me.","Given I have raised requisitions, when I view my requisition list, then each shows exactly one status among Pending Approval, Pending for Issuance, Issued/Acknowledged, Rejected, Withdrawn, or Returned; Given I want to focus on a subset, when I filter by a status and a From/To period, then only requisitions matching that status and timeframe are listed; Given a requisition has a pending action for me (such as acknowledge receipt or return), when I view it, then the required task is surfaced with a link to complete it; Given filters are applied, when I reset them, then the full requisition list is restored.",Medium,"Kensium: Asset Tracking > My Asset Requisition List (status filters, task)"
ASM-30,Employee Asset Management,Company Admin,Review and approve or reject asset requisitions,"As a Company Admin, I want to review pending asset requisitions and approve or reject them, so that only justified requests proceed to issuance.","Given requisitions are submitted, when I open the employee asset requisition list, then I can filter by Pending with me, Pending Approval, Pending for Issuance, Rejected, Withdrawn, or Issued/Acknowledged and by period and department; Given I open a requisition Pending Approval, when I approve it, then its status advances to Pending for Issuance and it enters the issuance queue; Given I reject a requisition, when I confirm with a reason, then its status changes to Rejected and no asset is allocated; Given I approve or reject, when the decision is recorded, then the requester is notified and the acting admin, decision, and timestamp are logged.",High,Kensium: Asset Tracking > Team Functions > Employee Asset Requisition List (approval flow)
ASM-31,Employee Asset Management,Company Admin,Assign assets against a requisition with partial issuance,"As a Company Admin, I want to assign assets to fulfil an approved requisition, including partial issuance when full quantity is unavailable, so that employees receive what is in stock while the balance stays tracked.","Given an approved requisition is Pending for Issuance, when I assign specific asset units to it, then the issued quantity is recorded against the requested quantity and matching assets move to an Issued state linked to the requester; Given I issue fewer units than requested, when I save, then the requisition status becomes Pending for Partial Issuance and the outstanding balance quantity remains open for later fulfilment; Given the full requested quantity is issued, when I save, then the status advances to Issued/Acknowledged and a receipt acknowledgement is raised for the requester; Given assets are assigned, when I view the requisition, then the issued-versus-requested quantities and the assigned asset IDs and serial numbers are shown.",High,"Kensium: Asset Tracking > Team Functions > Employee Asset Requisition List (Assign, Pending for Partial Issuance)"
ASM-32,Employee Asset Management,Company Admin,Record new asset arrivals with procurement details,"As a Company Admin, I want to record new asset arrivals (asset inward) with full procurement details, so that purchased assets enter inventory with their cost and provenance captured.","Given assets are procured, when I add asset inward details on the new asset arrival screen, then I capture asset ID, category, name, vendor, procured date, invoice number, approved quantity, and total asset value; Given I save an inward record, when it is created, then the arrival is listed with its details and a status of Pending Approval; Given required procurement fields are missing, when I try to save, then the system blocks the save and identifies the missing fields; Given inward assets are approved, when the approval completes, then the corresponding asset units become available in inventory for allocation.",High,Kensium: Asset Tracking > Team Functions > New Asset Arrival List (Add asset inward details)
ASM-33,Employee Asset Management,Company Admin,Approve new asset arrivals,"As a Company Admin, I want to review and approve pending asset arrivals, so that only verified inbound assets are added to inventory.","Given asset arrivals are recorded, when I open the new asset arrival list, then I can filter by status Pending with me, Pending Approval, or Approved and by period and asset category; Given an arrival is Pending Approval, when I approve it, then its status changes to Approved and the approved quantity of assets is admitted into inventory as Available; Given I reject or query an arrival, when I record the decision, then the arrival does not admit assets and the decision, actor, and timestamp are logged; Given filters are applied, when I reset them, then the full arrival list is restored.",Medium,Kensium: Asset Tracking > Team Functions > New Asset Arrival List (approval)
ASM-34,Employee Asset Management,Company Admin,Manage outbound asset movement with a security gate pass,"As a Company Admin, I want to raise an outbound asset record with a security pass so that assets leaving the premises are authorised and traceable.","Given an asset must leave the premises, when I create an outbound asset record, then I capture the asset category, name, vendor, security pass number, and security pass date and the record is created with a status of Pending Approval; Given an outbound record exists, when I view the outbound asset list, then each entry shows its security pass number and date and current status; Given I filter outbound assets, when I select a status (Pending with me, Pending Approval, Approved) or a period range, then only matching outbound movements are listed; Given a security pass is issued, when the record is viewed, then the pass number and date are available to validate authorised removal.",Medium,Kensium: Asset Tracking > Team Functions > Out bound Asset List (security pass)
ASM-35,Employee Asset Management,Company Admin,Approve outbound asset movements,"As a Company Admin, I want to approve outbound asset movements, so that assets only leave the premises after authorisation.","Given an outbound asset record is Pending Approval, when I approve it, then its status changes to Approved and the associated security pass becomes valid for removal; Given I reject an outbound request, when I confirm, then the asset is not authorised to leave and the decision is recorded; Given outbound approvals are pending, when I filter by Pending with me, then only movements awaiting my action are listed; Given any approval decision is taken, when it is applied, then the acting approver, decision, and timestamp are logged against the outbound record.",Medium,Kensium: Asset Tracking > Team Functions > Out bound Asset List (approval)
ASM-36,Employee Asset Management,Company Admin,Capture procurement and warranty attributes on the asset master,"As a Company Admin, I want to record vendor, purchase order date, warranty, and serial number on each asset, so that inventory carries full provenance and warranty tracking.","Given I register or edit an asset, when I complete its master details, then I can capture vendor, asset ID, serial number, purchase order date, and warranty alongside category; Given an asset has a warranty, when I view the asset list, then the warranty and purchase order date are displayed so expiring warranties can be identified; Given a serial number is entered, when I save, then it is stored and shown on the asset record and on any issuance to an employee; Given I filter the asset inventory, when I search by vendor, category, or status (Assigned, In Stock, Loan, Repair, Retired, Confirm Return), then only matching assets are listed.",Medium,"Kensium: Asset Tracking > Team Functions > Asset List (vendor, PO date, warranty, serial)"
ASM-37,Employee Asset Management,Company Admin,"Define category master attributes (code, maintain-asset-id, approximate life)","As a Company Admin, I want each asset category to carry a code, a maintain-asset-id flag, and an approximate life in months, so that the category master drives ID tracking and depreciation expectations.","Given I manage asset categories, when I add or edit a category, then I can set its category name, code, a maintain asset id(s) yes/no flag, and the approximate life of the asset in months; Given maintain-asset-id is enabled for a category, when assets of that category are registered, then a unique asset ID is required and tracked per unit; Given an approximate life is set, when reports run, then the expected life can be used to flag assets nearing end of life; Given I search or paginate the category list, when I apply a search or reset, then the category list filters accordingly and shows AssetCategoryID, category, code, maintain-asset-id, and approximate life.",Medium,"Kensium: Asset Tracking > Asset Categories (Code, Maintain asset id(s), Approximate life)"
ASM-38,Employee Asset Management,Company Admin,View a per-employee asset holding summary,"As a Company Admin, I want a per-employee summary of pending requisitions, issued assets, returned assets, and total asset value held, so that I can see each person's asset footprint at a glance.","Given assets and requisitions exist, when I open the employee asset list, then each employee is shown with code, name, department, designation, date of joining, pending ARF count, issued assets count, returned assets count, and total asset value held; Given I want to scope the view, when I toggle Active vs Inactive employees or filter by department and period, then only matching employees are listed; Given an employee holds assets, when I read their row, then the total asset value in their custody is displayed in currency; Given filters are applied, when I reset them, then the default employee asset summary is restored.",Medium,"Kensium: Asset Tracking > Team Functions > Employee Asset List (pending ARF, issued/returned, total value)"
ASM-39,Employee Asset Management,Company Admin,Report on asset valuation held by employees,"As a Company Admin, I want to quantify the total asset value in employees' custody, so that I can report the financial exposure of allocated assets.","Given assets have a captured value, when I run the employee asset valuation view, then the total asset value held by each employee is summed and displayed in currency; Given I aggregate across the workforce, when I view the report, then the combined value of all assigned assets is available with drill-down by employee, department, and category; Given an asset is issued, returned, retired, or disposed, when the transaction posts, then the employee's held asset value updates accordingly; Given I export the valuation report, when I apply filters, then the exported figures reflect the applied scope.",Medium,Kensium: Asset Tracking > Team Functions > Employee Asset List (total asset value in rupees)
ASM-40,Employee Asset Management,Company Admin,Enable or disable the asset module,"As a Company Admin, I want to enable or disable the asset tracking module via a setup toggle, so that asset features are only active for companies that use them.","Given I am on the asset tracking setup screen, when I set the enable-asset-module option to Yes or No, then my choice is captured; Given I save the setting, when I confirm, then it persists and asset requisition, issuance, arrival, and outbound features are shown or hidden accordingly across the tenant; Given the module is disabled, when users navigate, then asset screens and actions are not available; Given I choose save and next or cancel, when I click it, then the setting is respectively persisted (advancing setup) or my unsaved change is discarded.",Medium,Kensium: Asset Tracking > Setup (enable asset module)
ASM-41,Employee Asset Management,Company Admin,Issue an asset on temporary loan,"As a Company Admin, I want to issue an asset on a temporary Loan basis distinct from a standing allocation, so that short-term equipment use is tracked separately with an expected return.","Given an available asset is needed temporarily, when I issue it as a Loan with an expected return date, then its status is set to Loan and it is linked to the borrower; Given a loaned asset is due, when the expected return date passes, then it is flagged for return and overdue follow-up; Given the loan ends, when the asset is returned, then it transitions to Confirm Return and back to In Stock/Available after assessment; Given I filter the asset list by status Loan, when I search, then only assets currently on loan are listed.",Low,Kensium: Asset Tracking > Team Functions > Asset List (Loan status)
ASM-42,Employee Asset Management,Company Admin,Raise an asset requisition on behalf of a non-user employee,"As a Company Admin, I want to raise and manage asset requisitions on behalf of Employee (Non-User) workforce members, so that staff without system access can still be allocated assets through the standard requisition flow.","Given a non-user employee needs an asset, when I raise a requisition on their behalf, then the requisition is created against that employee with the requested asset, quantity, and return-before date and a generated requisition number; Given I submit it, when it is saved, then it enters the standard approval and issuance flow while identifying me as the recording admin and the non-user as the requester; Given the asset is issued, when handover occurs, then I complete the receipt acknowledgement on the non-user's behalf; Given I review requisitions, when I filter by that employee, then their on-behalf requisitions appear with their current status.",Medium,Kensium: Asset Tracking > My Asset Requisition List (on behalf of Non-User)
ASM-43,Employee Asset Management,Company Admin,"Configure asset requisition, arrival, and outbound approval routing","As a Company Admin, I want to configure the approval routing for asset requisitions, new asset arrivals, and outbound movements as governed config, so that each request type routes to the correct approvers without code changes.","Given I manage asset approval configuration, when I define approval routing for requisitions, arrivals, and outbound movements, then I can set the approver(s) and sequence for each request type per tenant; Given routing is versioned and effective-dated, when I change it, then subsequent requests route per the new configuration without a code deployment; Given a request is submitted, when the workflow engine evaluates it, then it presents a Pending with me item to the configured approver and advances only on their decision; Given an approval decision is taken, when it posts, then the approver, decision, and timestamp are traceable on the request history.",Medium,Kensium: Asset Tracking > Team Functions (approval routing for requisition/arrival/outbound)
