story_id,module,role,title,user_story,acceptance_criteria,priority,source
RPT-20,Reporting and Analytics,Platform Admin,Tenant-scoped row-level data isolation underlying all report queries,"As a Platform Admin, I want every report query to execute against tenant-scoped, row-level-secured storage so that company-access filtering is enforced at the data layer regardless of how a report is built.","Given reports read from tenant-scoped storage, when any standard, ad hoc, dashboard, scheduled, or compliance query executes, then row-level security restricts returned rows to the requester's authorized companies at the data layer.; Given a user attempts to widen scope via ad hoc field selection or filters, when the query runs, then RLS still prevents out-of-scope rows from being returned.; Given cross-company authorization, when an authorized portfolio/group user queries, then RLS admits exactly their authorized companies' rows and no others.; Given an access grant is revoked, when a subsequent report runs, then the newly out-of-scope company's rows are no longer returned.",High,FR 6.23.6 (L1 data / RLS)
RPT-21,Reporting and Analytics,Platform Admin,Governed versioned effective-dated statutory report and register templates,"As a Platform Admin, I want statutory register and report templates (wage register, attendance register, leave register, PF/ESIC formats) maintained as per-tenant governed config that is versioned and effective-dated, so that statutory format changes can be applied without code changes.","Given statutory templates are governed config, when I update a wage, attendance, or leave register template, then reports generated after the change use the new template without a code deployment.; Given templates are effective-dated, when a report is generated for a given period, then the template version in effect for that period is applied.; Given jurisdiction rule-packs drive statutory formats, when jurisdiction rules change, then the corresponding register and eligibility templates update via config.; Given template versions exist, when I review history, then prior template versions and their effective dates are retained.",High,FR 6.23.5 (L2 config)
RPT-22,Reporting and Analytics,Platform Admin,Configurable per-tenant role-based dashboard and report-catalog definitions,"As a Platform Admin, I want role-based default dashboards and the standard report catalog defined as per-tenant governed config, so that which dashboards and reports each role sees can be changed without code.","Given dashboard defaults are config, when I map a role to a default dashboard layout, then users of that role receive that dashboard without manual setup.; Given the report catalog is config, when I enable or disable a standard report for the tenant, then it appears or disappears from the catalog accordingly.; Given config is versioned and effective-dated, when I change a default dashboard, then the change applies to subsequent logins and the prior config is retained.; Given a user's role changes, when they next open dashboards, then the default dashboard for the new role is applied per config.",Medium,FR 6.23.2 (L2 config)
RPT-23,Reporting and Analytics,Company Admin,Metadata-driven field catalog including custom fields for the ad hoc builder,"As a Company Admin, I want the ad hoc report builder's available fields to be driven by the tenant's field metadata schema, including custom/UDF fields, so that newly configured fields become reportable without code changes.","Given fields are defined in the tenant metadata schema, when I open the report builder, then the selectable field list is derived from that metadata schema.; Given a custom or UDF field is configured for the tenant, when I build an ad hoc report, then that custom field is available for selection, filtering, and grouping.; Given a field is deprecated or hidden in config, when I open the builder, then it no longer appears as selectable.; Given I have restricted access, when the field catalog loads, then only fields permitted for my scope are exposed.",Medium,FR 6.23.3 (L2 config)
RPT-24,Reporting and Analytics,Platform Admin,Notification engine executes scheduled report generation and email delivery,"As a Platform Admin, I want scheduled reports to be generated and delivered by the shared Notification/Template engine reading the schedule config, so that delivery, templating, and retries are handled consistently by the engine.","Given a schedule is configured, when its due time arrives, then the Notification/Template engine generates the report and dispatches it via email to the configured recipients using the applicable template.; Given the engine renders the email, when delivery runs, then the message uses the configured notification template and honors the sender's company access scope.; Given a delivery fails, when the engine processes it, then failure handling and retry occur per engine behavior and the outcome is recorded.; Given a schedule is edited or cancelled, when the engine next evaluates schedules, then it delivers per the updated schedule.",Medium,FR 6.23.4 (L3 Notification/Template engine)
RPT-25,Reporting and Analytics,Platform Admin,Rules engine evaluates statutory eligibility via decision tables for compliance reports,"As a Platform Admin, I want PF/ESIC eligibility and statutory completeness in compliance reports to be evaluated by the shared Rules engine using configured decision tables, so that eligibility logic changes are config-driven and consistent.","Given eligibility decision tables are configured, when the PF/ESIC eligibility report runs, then the Rules engine evaluates each employee against the decision tables to determine eligibility status.; Given decision tables are versioned and effective-dated, when a report runs for a period, then the rule version in effect for that period is applied.; Given completeness rules are configured, when the statutory data completeness report runs, then the Rules engine flags records that fail the required-field rules.; Given a decision table is updated via config, when the report re-runs, then results reflect the new rules without code changes.",High,FR 6.23.5 (L3 Rules engine)
RPT-26,Reporting and Analytics,Company Admin,Category-grouped report catalog navigation,"As a Company Admin, I want the standard report catalog organized into browsable categories such as Employee Management, Recruitment, Attendance Management, Resource Management, Time Management, Leave Management, Performance Management, Training Management, Learning Management, Benefit Management, Travel Management, Asset Tracking, and Tax Planning, so that I can quickly locate the report I need instead of scanning a flat list.","Given I open the reporting area, when the page loads, then reports are grouped under their category headings.; Given many reports exist, when I browse a category, then only the reports belonging to that category are listed under it.; Given I select a report within a category, when I click it, then that specific report opens.; Given I have restricted company access, when I browse any category, then only reports permitted for my scope are shown.",Medium,Kensium: Organization > Reports (category-grouped catalog)
RPT-27,Reporting and Analytics,Company Admin,Attrition and retention analytics reports,"As a Company Admin, I want dedicated attrition, retention, and joinee-versus-exit reports, so that I can measure workforce turnover and stability over time.","Given exit and headcount data exists, when I run the Attrition Report, then attrition rate and counts are presented for the selected period and scope.; Given I run the Retention Report, when it renders, then retention metrics for the selected cohort/period are shown.; Given I run the Joinee vs Exit Report, when it renders, then joiners and leavers are compared over the selected period.; Given I select a date range or department, when I run these reports, then the metrics reflect the chosen parameters.",High,Kensium: Organization > Reports > Attrition / Retention / Joinee vs Exit
RPT-28,Reporting and Analytics,Company Admin,Employee exit analytics suite,"As a Company Admin, I want a suite of exit reports including Reason Wise Exit, Employee Exit, Exit Summary, and Exit Questionnaire, so that I can analyze why employees leave and act on exit feedback.","Given exit records exist, when I run the Reason Wise Exit Report, then exits are grouped and counted by exit reason.; Given I run the Employee Exit Report, when it renders, then individual exiting employees and their exit details are listed.; Given I run the Exit Summary Report, when it renders, then a summarized view of exits for the period is shown.; Given exit questionnaires were completed, when I run the Exit Questionnaire Report, then captured exit-interview responses are presented.",Medium,Kensium: Organization > Reports > Exit reports
RPT-29,Reporting and Analytics,Company Admin,Attendance exception and defaulters reporting,"As a Company Admin, I want attendance defaulters, attendance status, and out-time detail reports, so that I can identify non-compliant attendance and take corrective action.","Given attendance data exists, when I run the Defaulters Attendance Report, then employees with attendance exceptions are listed for the selected period.; Given I run the Attendance Status Report, when it renders, then each employee's attendance status is shown.; Given I run the Out Time Details Report, when it renders, then out-time punch details are presented.; Given I filter by department or date range, when I run these reports, then results reflect the selected parameters.",Medium,Kensium: Organization > Reports > Attendance Management
RPT-30,Reporting and Analytics,Company Admin,Comp off summary and detail reports,"As a Company Admin, I want Comp Off Summary and Comp Off Details reports, so that I can track compensatory-off accrual and usage across the workforce.","Given comp-off records exist, when I run the Comp Off Summary Report, then aggregated comp-off balances and usage are shown per employee.; Given I run the Comp Off Details Report, when it renders, then individual comp-off earn and redeem transactions are listed.; Given I select a period or department, when I run either report, then results reflect the chosen parameters.; Given I export the report, when export completes, then the comp-off data is output for sharing.",Medium,Kensium: Organization > Reports > Comp Off Summary / Details
RPT-31,Reporting and Analytics,Company Admin,Overtime summary and detail reports,"As a Company Admin, I want Over Time Summary and Over Time Details reports, so that I can monitor overtime hours for cost control and compliance.","Given overtime data exists, when I run the Over Time Summary Report, then aggregated overtime hours per employee are shown.; Given I run the Over Time Details Report, when it renders, then individual overtime entries with dates and hours are listed.; Given I filter by department or date range, when I run either report, then results reflect the selected parameters.; Given I export the report, when export completes, then the overtime data is output for sharing.",Medium,Kensium: Organization > Reports > Over Time Summary / Details
RPT-32,Reporting and Analytics,Company Admin,Work from home summary and detail reports,"As a Company Admin, I want Work From Home Summary and Work From Home Details reports, so that I can track remote-work patterns across teams.","Given WFH records exist, when I run the Work From Home Summary Report, then aggregated WFH days per employee are shown.; Given I run the Work From Home Details Report, when it renders, then individual WFH day records are listed.; Given I filter by department or date range, when I run either report, then results reflect the selected parameters.; Given I export the report, when export completes, then the WFH data is output for sharing.",Low,Kensium: Organization > Reports > Work From Home Summary / Details
RPT-33,Reporting and Analytics,Company Admin,Loss of pay and leave credit reports,"As a Company Admin, I want LOP, Leave Credits, and Optional Holiday reports in addition to leave summary and details, so that I can reconcile unpaid leave and leave balances before payroll.","Given leave data exists, when I run the LOP Report, then loss-of-pay days per employee for the period are listed.; Given I run the Leave Credits Report, when it renders, then credited leave balances per employee are shown.; Given I run the Optional Holiday Report, when it renders, then optional-holiday elections and usage are presented.; Given payroll cutoff approaches, when I run the LOP Report for the pay period, then it reflects current approved leave data.",High,Kensium: Organization > Reports > Leave Management
RPT-34,Reporting and Analytics,Company Admin,Resource bench billability and utilization reports,"As a Company Admin, I want Bench Summary, Detailed Bench, Resource Billability, and Resource Utilization reports, so that I can manage staffing efficiency and billable capacity.","Given resource allocation data exists, when I run the Bench Summary Report, then counts of benched resources are summarized by unit.; Given I run the Detailed Bench Report, when it renders, then each benched resource and their bench duration are listed.; Given I run the Resource Billability Report, when it renders, then billable versus non-billable status per resource is shown.; Given I run the Resource Utilization Report, when it renders, then utilization percentages per resource are presented for the selected period.",Medium,Kensium: Organization > Reports > Resource Management
RPT-35,Reporting and Analytics,Company Admin,Timesheet and billing reports,"As a Company Admin, I want Detailed Timesheet, Task Wise Billing, Detailed Billing, and Utilization Summary reports, so that I can reconcile logged time against billing.","Given timesheet data exists, when I run the Detailed Timesheet Report, then time entries per employee, project, and task are listed.; Given I run the Task Wise Billing Report, when it renders, then billing is broken down by task.; Given I run the Detailed Billing Report, when it renders, then billable amounts per project/resource are presented.; Given I run the Utilization Summary Report, when it renders, then summarized utilization across resources is shown for the period.",Medium,Kensium: Organization > Reports > Time Management
RPT-36,Reporting and Analytics,Company Admin,Performance analytics reports,"As a Company Admin, I want Employee Performance, Quadrant Rating, Project Wise Average Performance, and Resource Quarter Wise Performance reports, so that I can evaluate performance across individuals, projects, and periods.","Given performance-review data exists, when I run the Employee Performance Report, then individual performance ratings are presented for the selected review period.; Given I run the Quadrant Rating Report, when it renders, then employees are distributed across the rating quadrants.; Given I run the Project Wise Average Performance Report, when it renders, then average performance per project is shown.; Given I run the Resource Quarter Wise Performance Report, when it renders, then performance is presented by quarter.",Medium,Kensium: Organization > Reports > Performance Management
RPT-37,Reporting and Analytics,Company Admin,Diversity and gender ratio reports,"As a Company Admin, I want Male Female Ratio and Gender reports, so that I can monitor workforce diversity and report on gender composition.","Given employee gender data exists, when I run the Male Female Ratio Report, then the ratio of male to female employees is presented for the selected scope.; Given I run the Gender Report, when it renders, then headcount by gender is shown.; Given I filter by department or location, when I run either report, then the composition reflects the selected parameters.; Given I export the report, when export completes, then the diversity data is output for sharing.",Medium,Kensium: Organization > Reports > Male Female Ratio / Gender
RPT-38,Reporting and Analytics,Company Admin,Compensation movement reports,"As a Company Admin, I want CTC Revision History, Increment, Bonus, and Promotion reports, so that I can audit compensation changes and reward decisions.","Given compensation data exists, when I run the CTC Revision History Report, then each employee's CTC revisions with effective dates are listed.; Given I run the Increment Report, when it renders, then increments granted in the selected period are shown.; Given I run the Bonus Report, when it renders, then bonus amounts per employee are presented.; Given I run the Promotion Report, when it renders, then promotions with old and new designations are listed.",Medium,Kensium: Organization > Reports > Compensation (CTC/Increment/Bonus/Promotion)
RPT-39,Reporting and Analytics,Company Admin,Training program cost and trainer reports,"As a Company Admin, I want Training Cost, Training Program Details, Trainer Details, and overall Training reports, so that I can track training investment and delivery.","Given training data exists, when I run the Training Cost Report, then training spend is presented for the selected period and scope.; Given I run the Training Program Details Report, when it renders, then program details and participants are listed.; Given I run the Trainer Details Report, when it renders, then trainers and their sessions are shown.; Given I run the Training Report, when it renders, then a consolidated training overview is presented.",Low,Kensium: Organization > Reports > Training Management
RPT-40,Reporting and Analytics,Company Admin,Certification and learning reports,"As a Company Admin, I want Employee Wise Certification and Certification Wise Employees reports, so that I can track certifications from both the employee and certification perspectives.","Given certification data exists, when I run the Employee Wise Certification Report, then each employee's certifications are listed.; Given I run the Certification Wise Employees Report, when it renders, then employees are grouped under each certification.; Given a certification approaches expiry, when I run these reports, then current certification status is reflected.; Given I export the report, when export completes, then the certification data is output for sharing.",Low,Kensium: Organization > Reports > Learning Management
RPT-41,Reporting and Analytics,Company Admin,Monthly TDS and tax planning report,"As a Company Admin, I want the Employee Monthly TDS Report, so that I can review tax deducted at source per employee for payroll and statutory reconciliation.","Given payroll and tax data exists, when I run the Employee Monthly TDS Report, then TDS deducted per employee for the selected month is listed.; Given I select a different month, when I run the report, then TDS figures for that month are shown.; Given I have restricted company access, when I run the report, then only in-scope employees' TDS is returned.; Given I export the report, when export completes, then the TDS data is output for statutory reconciliation.",Medium,Kensium: Organization > Reports > Tax Planning > Employee Monthly TDS
RPT-42,Reporting and Analytics,Company Admin,Talent inventory reports for skills qualifications and experience,"As a Company Admin, I want Skills, Qualification, Work Experience, Language, and Aging reports, so that I can maintain a searchable inventory of workforce capabilities.","Given employee profile data exists, when I run the Skills Report, then employees and their skills are listed.; Given I run the Qualification Report, when it renders, then educational qualifications per employee are shown.; Given I run the Work Experience Report, when it renders, then prior and current experience is presented.; Given I run the Language or Aging Report, when it renders, then language proficiency or age-band distribution is shown respectively.",Medium,Kensium: Organization > Reports > Employee Management (Skills/Qualification/Experience)
RPT-43,Reporting and Analytics,Company Admin,Application login status and user adoption report,"As a Company Admin, I want the Application Login Status Report, so that I can see which employees have active logins and monitor self-service adoption.","Given employee accounts exist, when I run the Application Login Status Report, then each employee's login/activation status is listed.; Given some employees are non-users, when the report runs, then their no-login status is reflected distinctly from active users.; Given I filter by department or location, when I run the report, then results reflect the selected parameters.; Given I export the report, when export completes, then the login-status data is output for sharing.",Medium,Kensium: Organization > Reports > Application Login Status
RPT-44,Reporting and Analytics,Company Admin,Real-time employee current status availability screen,"As a Company Admin, I want a real-time Employee Current Status screen filterable by location, department, project, and employee name, so that I can assess who is currently available, on leave, or on-site at a glance.","Given I open the Employee Current Status screen, when I select a location and search, then employees at that location with their current status are listed.; Given I filter by department, when I search, then results are scoped to that department showing Department, Position Level, Employee Name, and Current Status.; Given I enter a project or employee name, when I search, then matching employees and their current status are returned.; Given I have applied filters, when I click Reset, then all filters clear to defaults for a new search.; Given I have restricted company access, when I search, then only in-scope employees are shown.",High,Kensium: Organization > Employee Current Status
RPT-45,Reporting and Analytics,Company Admin,Asset tracking and custodian reports,"As a Company Admin, I want Asset, Custodian, and Letter reports, so that I can track asset custody and issued letters across the workforce.","Given asset data exists, when I run the Asset Report, then assets with their assignees and status are listed.; Given I run the Custodian Report, when it renders, then custodians and the assets they hold are shown.; Given I run the Letter Report, when it renders, then letters issued to employees are listed with type and date.; Given I have restricted company access, when I run these reports, then only in-scope assets and letters are returned.",Low,Kensium: Organization > Reports > Asset Tracking / Custodian / Letter
RPT-46,Reporting and Analytics,Company Admin,Travel details report,"As a Company Admin, I want the Travel Details Report, so that I can review employee business travel for cost tracking and approvals reconciliation.","Given travel records exist, when I run the Travel Details Report, then travel entries per employee with dates and purpose are listed.; Given I select a date range or department, when I run the report, then results reflect the selected parameters.; Given I have restricted company access, when I run the report, then only in-scope travel records are returned.; Given I export the report, when export completes, then the travel data is output for sharing.",Low,Kensium: Organization > Reports > Travel Management
