story_id,module,role,title,user_story,acceptance_criteria,priority,source
DM-11,Data Management,Portfolio Admin,Bulk import and export across the portfolio,"As a Portfolio Admin, I want to import and export master and transactional data across the companies in my portfolio, so that I can perform large-scale migration and bulk maintenance spanning multiple companies.","Given I administer a portfolio of companies, when I open Data Management, then I can scope import/export to one, several, or all companies in my portfolio.; Given a portfolio-wide import, when it runs, then dependency sequencing, validation, staging, error reporting, and rollback are applied per company batch.; Given a portfolio-wide export, when it completes, then a downloadable file is produced in the selected format containing data for the chosen portfolio scope.; Given file size and batch limits, when I run large portfolio operations, then the 50 MB / 10,000-record limits are enforced per batch.",High,"FR 6.24.1; FR 6.24.2; FR 6.24.5 (Import/Export Scope — portfolio-level administration)"
DM-12,Data Management,Platform Admin,Oversee platform-wide data migration,"As a Platform Admin, I want to configure and oversee data import/export and migration across the entire platform, so that onboarding, bulk maintenance, and operational data exchange run reliably for all tenants.","Given I am a Platform Admin, when I access Data Management, then I can perform or oversee import/export for any company on the platform.; Given platform-wide import settings, when I configure them, then supported formats (CSV, XLS, XLSX, JSON) and the 50 MB / 10,000-record limits are applied consistently across tenants.; Given migration onboarding for a new tenant, when I run imports, then the Foundation → Organizational → Workforce → Transactional sequence is enforced.; Given any import job on the platform, when I monitor it, then I can view its real-time status (Submitted, Validating, In-progress, Completed, Failed, Partially completed) and its record-level error report.; Given a failed import for any tenant, when rollback runs, then the affected tenant's data is restored to a consistent pre-import state.",High,"FR 6.24.1–6.24.6 (Purpose — platform-wide migration/oversight)"
DM-13,Data Management,Company Admin,Download error report and re-import corrected records,"As a Company Admin, I want to download the detailed error report and re-import only the corrected records after a partial or failed import, so that I can efficiently complete an import without re-processing already-succeeded records.","Given an import completes with failures or is Partially completed, when I open the results, then I can download the record-level error report in a supported format.; Given a downloaded error report, when I correct the flagged records, then I can re-submit a corrected file for import.; Given a re-import of corrected records, when it runs, then previously succeeded records are not duplicated and validation/sequencing/rollback rules still apply.; Given the correction cycle, when I re-run in staging first, then I can confirm all errors are resolved before committing.",Medium,"FR 6.24.4; FR 6.24.6 (Error Reporting / Partially completed handling)"
DM-14,Data Management,Company Admin,Enforce uniqueness and referential integrity on import,"As a Company Admin, I want imported records to be matched, deduplicated, and integrity-checked against the canonical data model, so that bulk loads never create duplicate masters or orphaned references.","Given an import record whose natural/business key already exists, when it is persisted, then the existing record is updated (upsert) rather than a duplicate being created.; Given a transactional or child record that references a parent master, when it is persisted, then referential integrity is enforced and records with a non-existent parent reference are rejected as record-level failures.; Given uniqueness constraints on master entities (e.g., a company/department/location key), when two import rows collide on the same key, then the conflict is reported and the constraint is not violated in storage.; Given all imported records, when they are committed, then they are written within the correct tenant scope so no record is attributed to the wrong company.",High,"FR 6.24.3; FR 6.24.4 (L1 domain — uniqueness/referential integrity)"
DM-15,Data Management,Company Admin,Preserve effective-dating and history for imported records,"As a Company Admin, I want historical transactional and master records to be stored with their correct effective dates in the bitemporal data model, so that migrated history is queryable as-of any past date and later corrections do not overwrite the past.","Given historical Leave/Attendance or master records carrying as-of/effective dates, when they are imported, then each is persisted with its stated effective date rather than the load date.; Given the bitemporal model, when a later import corrects a previously loaded record, then a new version is created and prior history is retained rather than being overwritten.; Given imported history, when I query the data as-of a past date, then the record values reflect what was effective on that date.; Given overlapping effective-dated rows for the same entity, when validated, then conflicting or gapped date ranges are flagged as record-level errors.",High,"FR 6.24.1; FR 6.24.3 (L1 domain — effective-dating/bitemporal history)"
DM-16,Data Management,Platform Admin,Tenant-scoped isolation of import and export,"As a Platform Admin, I want every import and export to be strictly tenant-scoped by row-level security, so that no bulk operation can read or write another tenant's data.","Given an import job for a specific tenant/company, when records are written, then RLS confines all writes to that tenant's scope and cross-tenant writes are impossible.; Given an export request, when it runs, then only records within the caller's authorized tenant/company scope are returned, regardless of the file the caller crafted.; Given a portfolio- or group-scoped operation, when it executes, then each record is isolated to its owning company within that scope and never bleeds across sibling tenants.; Given an attempt to reference an out-of-scope company id inside an import file, when it is processed, then those rows are rejected rather than silently redirected.",High,"FR 6.24.1 (Purpose — multi-tenant); FR 6.24.5 (L1 domain — tenant-scoped storage / RLS)"
DM-17,Data Management,Platform Admin,Govern import/export config as versioned metadata,"As a Platform Admin, I want the supported formats, size/batch limits, and entity-to-tier classification to be governed as versioned, effective-dated configuration, so that the import engine's behavior can change without code and stay consistent across tenants.","Given import configuration, when I define the supported formats (CSV, XLS, XLSX, JSON), the 50 MB / 10,000-record limits, and the tier (Foundation/Organizational/Workforce/Transactional) classification of each entity, then the import/export engine reads this governed config at runtime.; Given a config change, when it is published, then it is versioned and effective-dated so prior job runs remain explainable and the change takes effect without a code release.; Given per-tenant overrides are permitted, when a tenant needs a different limit or format policy, then the override is applied only within that tenant's scope while defaults govern the rest.; Given the dependency-sequencing tiers, when the entity classification config changes, then the sequencing engine orders imports according to the new configuration.",Medium,"FR 6.24.2; FR 6.24.3 (L2 config — governed formats/limits/tier classification)"
DM-18,Data Management,Company Admin,Guided import wizard and live job monitoring dashboard,"As a Company Admin, I want a metadata-driven import/export wizard and a live job-monitoring dashboard, so that I can self-serve bulk data operations and track them without technical help.","Given the Data Management screen, when I start an import, then a guided wizard walks me through entity selection, format and file upload, staging preview, and final commit.; Given a running or completed job, when I open the monitoring dashboard, then a grid lists all my import/export jobs with live status (Submitted, Validating, In-progress, Completed, Failed, Partially completed) that updates without manual refresh.; Given a job with results, when I view its row, then I can inline-download the output file and, for failures, the record-level error report.; Given the staging preview, when validation errors are shown, then the UI highlights the failing records and reasons before I choose to commit.",Medium,"FR 6.24.4; FR 6.24.6 (L4 presentation — self-service import UX / job dashboard)"
DM-19,Data Management,Company Admin,Notify submitter on import/export job completion and failure,"As a Company Admin, I want to be notified through the platform notification engine when a long-running import or export job finishes, fails, or completes partially, so that I do not have to keep watching the dashboard for asynchronous batch jobs.","Given I submitted an import or export job, when it transitions to a terminal state (Completed, Failed, or Partially completed), then the notification engine sends me a notification rendered from a governed template for that event.; Given a Failed or Partially completed job, when the notification is generated, then it includes the job identifier, the affected entity/format, the success/failure counts, and a link to the record-level error report.; Given a Completed export, when the notification fires, then it includes a link to download the output file within its authorized tenant scope.; Given notification templates are governed metadata, when an admin edits the completion/failure template, then subsequent job notifications use the new template without a code release; Given the recipient is scoped to the job submitter and authorized administrators, when a notification is dispatched, then it is never delivered to users outside the job's tenant/company scope.",Medium,"FR 6.24.6 (L3 Notification/Template — async job completion/failure notifications)"
DM-20,Data Management,Company Admin,Map source columns to entity fields including custom fields,"As a Company Admin, I want to map the columns in my import file to the target entity fields — including dynamic/custom fields — and save reusable mapping templates, so that files whose headers do not exactly match the canonical schema still import correctly.","Given an uploaded import file, when the import engine parses its headers, then I am presented with a field-mapping step that lets me map each source column to a target entity field (standard or dynamic/custom).; Given a required target field is left unmapped, when I try to proceed, then validation blocks the import and identifies the unmapped required field before any commit.; Given a mapped column whose values violate the target field's type, format, or option list, when pre-import validation runs, then affected rows are reported as record-level failures with the offending field named.; Given a mapping I have configured, when I save it as a reusable template, then I can re-apply it to future files of the same entity/format without re-mapping; Given dynamic/custom fields defined for the entity, when I map to them, then imported values are persisted to those custom fields subject to the same validation, sequencing, and rollback rules as standard fields.",Medium,"FR 6.24.4; FR 6.24.2 (L3 Forms/Dynamic-Fields — source column-to-field mapping incl. custom fields)"
DM-21,Data Management,Company Admin,Route an import by module then function,"As a Company Admin, I want to select a target module and then the specific function within it (and the applicable project/company context) before importing, so that each file is routed to the exact target entity rather than a single generic import endpoint.","Given I start an import, when I open the Select module list, then I can pick a functional area (e.g., Time Management, Payroll, Employee) as the first routing level.; Given I have chosen a module, when I open the Select function list, then only the import functions valid for that module (e.g., Assign Timesheet, Leave Balance, Employee Master) are offered.; Given a module and function are selected, when the screen loads, then the applicable target fields, mapping options, and validation rules for that function are loaded.; Given a project/company context field is required, when I select it, then the imported records are scoped to that context; Given no module or function is selected, when I attempt to upload, then the system blocks the import and prompts me to complete the routing selection.",High,"Kensium: Data Import > Import Data (Select module / Select function / Project name routing)"
DM-22,Data Management,Company Admin,Configure flat-file parsing options,"As a Company Admin, I want to specify the delimiter, text qualifier, and header format for flat-file imports, so that non-standard delimited files are parsed into the correct columns without corruption.","Given I choose the Flat file file type, when I configure parsing, then I can set the delimiter (e.g., comma, tab, pipe) and the text qualifier (e.g., double-quote) used in the file.; Given I set the header format, when I choose First row, then the first row is treated as column headers and used for mapping; and when I choose Not present, then the file is parsed positionally without a header row.; Given a file whose actual delimiter or qualifier differs from my configuration, when parsing runs, then columns misalign and the mismatch is surfaced as a parse/validation error rather than silently loaded.; Given the parsing options are set, when I preview the parsed columns, then they reflect the chosen delimiter, qualifier, and header format before I proceed to mapping.",Medium,"Kensium: Data Import > Import Data (File type / Delimiter / Text qualifier / Header format)"
DM-23,Data Management,Company Admin,Import Excel and XML files,"As a Company Admin, I want to import Excel and XML files in addition to delimited flat files, so that I can load data directly from spreadsheet and XML-based source systems.","Given I select the file type, when I choose Excel, Flat file, or Xml, then the import engine parses the uploaded file according to that structured type.; Given an Excel workbook, when I upload it, then its sheet/columns are read and made available for mapping without requiring conversion to CSV first.; Given an XML file, when I upload it, then its elements/attributes are parsed into mappable fields.; Given a file whose contents do not match the selected file type, when parsing runs, then the file is rejected with a clear type-mismatch message.",Medium,"Kensium: Data Import > Import Data (File type — Excel / Flat file / Xml)"
DM-24,Data Management,Company Admin,Choose duplicate handling per import,"As a Company Admin, I want to choose whether an import ignores duplicates or overwrites duplicates, so that I control whether existing records are preserved or replaced when the file contains keys that already exist.","Given I configure the type of import, when I select Ignore duplicates, then rows whose key matches an existing record are skipped and the existing data is left unchanged.; Given I select Overwrite duplicates, when a row's key matches an existing record, then the existing record is updated with the imported values.; Given the duplicate-handling choice, when the import runs, then it is applied consistently to every matching row in the batch.; Given rows are ignored under Ignore duplicates, when the import completes, then those rows are reported in the skipped count rather than as failures.",High,"Kensium: Data Import > Import Data (Type of import — Ignore duplicates / Overwrite duplicates)"
DM-25,Data Management,Company Admin,Choose all-valid vs all-or-nothing process type,"As a Company Admin, I want to choose whether an import commits all valid records or commits nothing if any error occurs, so that I can decide between a best-effort partial load and a strict all-or-nothing load per job.","Given I configure the process type, when I select All valid records, then every record that passes validation is committed while invalid records are reported and excluded.; Given I select No records if error occurred, when any record in the batch fails validation, then the entire import is rejected and no records are committed.; Given the All valid records option, when the import completes with a mix of outcomes, then the job is reported as partially completed with the valid records committed.; Given the No records if error occurred option, when a failure is detected, then the batch is rolled back to its pre-import state consistent with atomic processing.",High,"Kensium: Data Import > Import Data (Process type — All valid records / No records if error occured)"
DM-26,Data Management,Company Admin,Track skipped records separately from failures,"As a Company Admin, I want imports to report a distinct Skipped count in addition to All, Success, and Failed, so that I can tell records deliberately bypassed (e.g., ignored duplicates) apart from records that errored.","Given an import completes, when I view its outcome, then it reports four counts: All Records, Success Records, Failed Records, and Skipped Records.; Given rows are bypassed under Ignore duplicates or because they were intentionally not applied, when the counts are computed, then those rows increment Skipped rather than Failed.; Given the four counts, when I reconcile them, then Success + Failed + Skipped equals All Records for the batch.; Given a Skipped count greater than zero, when I inspect the log entry, then I can identify which rows were skipped and why.",Medium,"Kensium: Data Import > Import Data Log (All / Success / Failed / Skipped Records)"
DM-27,Data Management,Company Admin,Assign number-series values on import,"As a Company Admin, I want imported records to receive system-generated number-series identifiers where the target entity uses auto-numbering, so that bulk-loaded records get the correct sequential codes instead of blank or clashing IDs.","Given a target entity configured with a number series, when I map fields, then the number-series field is presented so I can let the system auto-generate it or map a provided value.; Given I leave a number-series field to the system, when records are committed, then each record is assigned the next value in the configured series without gaps or collisions.; Given the file provides explicit identifiers for a number-series field, when validation runs, then values that collide with existing records or the series range are reported as record-level errors.; Given records are assigned series values, when the import completes, then the assigned identifiers are visible on the resulting records and in the import log.",Medium,"Kensium: Data Import > Import Data (Number series mapping field)"
DM-28,Data Management,Company Admin,Attach a supporting-documents zip with an import,"As a Company Admin, I want to upload a zip of supporting documents alongside the data file, so that attachments referenced by imported records (e.g., certificates, proofs) are loaded together with the records.","Given I am importing records that reference document attachments, when I upload the documents zip file, then the archive is accepted and its contents are matched to records by the referenced file names.; Given a record references a document not present in the zip, when validation runs, then that record is flagged with a missing-attachment error.; Given the zip contains files not referenced by any record, when the import completes, then those unreferenced files are reported and not attached.; Given matched documents, when records are committed, then each attachment is stored against its corresponding record within the correct tenant scope.",Low,"Kensium: Data Import > Import Data (Upload documents zip file)"
DM-29,Data Management,Company Admin,Maintain a persistent import log with importer identity,"As a Company Admin, I want a persistent Import Data Log listing every past import with module, function, date-and-time, and the user who ran it, so that I can audit who imported what and when over the full history.","Given imports have run, when I open the Import Data Log, then each entry shows Module, Function, Import Date and Time, Imported By, and Status.; Given many historical imports exist, when I view the log, then entries persist across sessions and reflect the complete import history, not just the current job.; Given an audit need, when I locate an entry by importer or date, then the Imported By attribution identifies the exact user who executed that import.; Given each log entry, when I inspect its Status, then it shows the All/Success/Failed/Skipped counts for that specific import.",High,"Kensium: Data Import > Import Data Log (Module / Function / Import Date and Time / Imported By / Status)"
DM-30,Data Management,Company Admin,Refresh and page through the import log,"As a Company Admin, I want to refresh and paginate the import log, so that I can browse a large import history and see the latest results without reloading the page.","Given the import log contains more entries than one page, when I use the pagination controls (page numbers, next, last), then the corresponding page of import entries is displayed.; Given a new import has just completed, when I click refresh, then the log updates with the most recent entries without a full page reload.; Given the log shows a total item count, when I page through it, then the displayed range (e.g., items 1-10 of N) stays accurate.; Given I am viewing the log, when I navigate to the Import Data screen, then I can start a new import and return to the log afterward.",Low,"Kensium: Data Import > Import Data Log (refresh / pagination / navigation)"
DM-31,Data Management,Company Admin,Save and reuse named import mappings at start,"As a Company Admin, I want to choose at the start of an import whether to create a new mapping or use a previously saved mapping, so that recurring imports of the same function skip re-mapping while one-off imports can define a fresh mapping.","Given I begin configuring an import, when I choose Create new, then I define the field mapping from scratch for this file.; Given saved mappings exist for the selected module/function, when I choose Use from saved mapping, then I can pick a saved mapping and it is applied to the current file.; Given I have configured a mapping, when I select Save mapping for further use, then it is stored under the module/function for future reuse.; Given a saved mapping is applied to a file whose columns differ, when validation runs, then mismatched or missing mapped columns are reported before commit.",Medium,"Kensium: Data Import > Import Data (Create new / Use from saved mapping / Save mapping for further use)"
DM-32,Data Management,Platform Admin,Govern the import module/function catalog,"As a Platform Admin, I want to govern which modules and functions are import-enabled and the fields exposed for each, so that the Import Data screen only offers valid, safe targets across tenants.","Given the import routing catalog, when I configure it, then I define which modules and their functions are available for import and the mappable fields (including number-series behavior) for each.; Given a function is disabled for import, when a Company Admin opens Select function, then that function is not offered.; Given the catalog is governed metadata, when I change a function's exposed fields, then the mapping step reflects the change without a code release.; Given per-tenant overrides, when a tenant should not import a given function, then it is hidden only for that tenant while defaults govern the rest.",Medium,"Kensium: Data Import > Import Data (module/function routing catalog — governance)"
