story_id,module,role,title,user_story,acceptance_criteria,priority,source
WFE-11,Workflow Engine,Company Admin,Real-time SLA tracking,"As a Company Admin, I want real-time SLA tracking, so that I can monitor pending approvals and identify requests at risk of breach.","Given active requests, when I view SLA status, then current elapsed and remaining SLA time are shown in real time.; Given a request approaching its SLA, when I view tracking, then its at-risk state is clearly indicated.; Given a request that has exceeded its SLA, when I view tracking, then its breached state is clearly indicated.; Given multiple pending requests, when I view the tracking view, then I can monitor SLA health across requests to prioritize action.",Medium,FR 6.25.4 (SLA Management — real-time SLA tracking)
WFE-12,Workflow Engine,Company Admin,Complete workflow audit trail,"As a Company Admin, I want a complete audit trail of actions, approvals, escalations, and routing decisions, so that every workflow outcome is traceable and defensible.","Given any workflow activity, when an action, approval, escalation, or routing decision occurs, then it is recorded in the audit trail with actor, timestamp, and relevant details.; Given a routing decision is made, when the engine selects a path, then the matched condition and chosen route are captured for traceability.; Given an escalation or reassignment occurs, when it executes, then the reason and target are logged.; Given I need to review a request, when I open its audit trail, then I can see the full chronological history of its processing from initiation to terminal state.",High,FR 6.25.5 (Audit)
WFE-13,Workflow Engine,Employee (User),Act on assigned approval tasks,"As an Employee (User) designated as an approver, I want to review and act on approval tasks assigned to me, so that requests I am responsible for move forward according to the workflow.","Given a workflow routes a request to me, when it reaches my step, then I receive an approval task with the request context needed to decide.; Given I have a pending approval task, when I approve or reject it, then the workflow advances per its pattern (sequential, any-one, or all-must) and my decision is recorded in the audit trail.; Given I reject a request, when I record the decision, then downstream approvers are not engaged and rejection handling applies.; Given a parallel any-one-can-approve step, when I approve, then the step completes and remaining approvers' tasks are closed.",High,"FR 6.25.2, FR 6.25.5 (Approval Patterns; Audit — approver actions)"
WFE-14,Workflow Engine,Employee (User),Receive SLA reminders and escalation notifications,"As an Employee (User) acting as an approver, I want to receive SLA reminders and be notified when a request escalates, so that I can act before breaching the SLA and stay aware of reassignments.","Given a request is pending my action, when SLA consumption reaches 50% and 75%, then I receive reminder notifications prompting me to act.; Given I do not act by 100% of the SLA, when the threshold is reached, then the request is escalated away from me per the configured strategy and I am informed.; Given a request is escalated or reassigned to me, when it is redirected, then I am notified and the new task appears in my queue with its SLA context.",High,"FR 6.25.3, FR 6.25.4 (Escalation; SLA reminders/escalation — approver notifications)"
WFE-15,Workflow Engine,Employee (User),Receive escalated and reassigned requests as manager or role holder,"As an Employee (User) who is a manager or designated role holder, I want to receive requests escalated or reassigned to me, so that stalled approvals are resolved without delay.","Given manager escalation is configured, when a subordinate's approval is escalated, then the request appears in my approval queue with full context.; Given role escalation is configured and I hold that role, when a request escalates to the role, then I (or any role holder) can act on it.; Given a time-based reassignment fires, when a request is reassigned to me, then I am notified and can act, and the reassignment is recorded in the audit trail.; Given multi-level escalation, when a prior level does not act, then the request escalates to me at my level and I can approve or reject it.",Medium,FR 6.25.3 (Escalation Strategies — recipient perspective)
WFE-16,Workflow Engine,Group Company Admin,Configure and oversee workflows across the group,"As a Group Company Admin, I want to configure and oversee approval workflows for the companies within my group, so that consistent approval processes and routing are applied across group entities.","Given I administer a group of companies, when I create or edit workflows, then I can apply or oversee configurations for the companies in my group within my scope.; Given group-wide routing needs, when I define conditions referencing group and constituent company attributes, then transactions are routed correctly across group entities.; Given I oversee multiple companies, when I review workflow activity, then I can view audit trails and SLA status for requests across the companies in my group.; Given a company in my group requires a distinct workflow, when I configure it, then company-specific overrides are respected while group standards remain enforceable.",Medium,"FR 6.25.1, FR 6.25.5 (Capabilities; Audit — group scope)"
WFE-17,Workflow Engine,Portfolio Admin,Standardize and monitor workflows across the portfolio,"As a Portfolio Admin, I want to define workflow standards and monitor approval activity across portfolio companies, so that governance and SLA compliance are maintained across the portfolio.","Given I administer a portfolio, when I review workflow configurations, then I can view and govern workflows across portfolio companies within my scope.; Given SLA management is enabled, when I monitor across companies, then I can see real-time SLA tracking and breach indicators aggregated across the portfolio.; Given the audit trail captures all workflow activity, when I review governance, then I can access audit records of actions, approvals, escalations, and routing decisions across portfolio companies.",Medium,"FR 6.25.1, FR 6.25.4, FR 6.25.5 (Capabilities; SLA; Audit — portfolio scope)"
WFE-18,Workflow Engine,Platform Admin,Enable and monitor the workflow engine across tenants,"As a Platform Admin, I want to enable the configurable workflow engine and monitor its health across tenants, so that all organizations can define workflows reliably and issues are detected early.","Given the workflow engine is a platform capability, when I manage tenants, then I can enable or provision the configurable workflow engine for each tenant.; Given workflows execute across tenants, when I monitor the platform, then I can observe engine execution health, escalation activity, and SLA breach trends at the platform level.; Given the audit trail is maintained per tenant, when a platform-level investigation is needed, then I can access audit records within governance constraints without altering tenant data.",Low,"FR 6.25.1, FR 6.25.4, FR 6.25.5 (Capabilities; SLA; Audit — platform scope)"
WFE-19,Workflow Engine,Platform Admin,Tenant-scoped persistence and isolation of workflow data,"As a Platform Admin, I want workflow instances, tasks, decisions, and audit records stored in tenant-scoped storage with row-level security, so that each organization's approval data is fully isolated.","Given the engine persists workflow data, when instances, tasks, decisions, and audit records are written, then each is tagged to its owning tenant and company and stored under tenant-scoped storage.; Given row-level security is enforced, when any query runs, then a tenant can only read or act on its own workflow and audit records.; Given a cross-tenant access attempt, when it occurs, then it is denied and the attempt is logged.; Given multi-company tenants, when data is stored, then company scoping is preserved so company-level admins see only their company's records.",High,"FR 6.25.5, FR 6.25.1 (L1 data — tenant-scoped storage, RLS)"
WFE-20,Workflow Engine,Company Admin,Effective-dated workflow definitions with instance version binding,"As a Company Admin, I want workflow definitions stored as effective-dated, versioned records with in-flight requests bound to the version active at initiation, so that changes never corrupt running approvals.","Given a workflow definition, when I save changes, then a new version is stored with effective dates while prior versions are retained as history.; Given a request is initiated, when it starts, then it is bound to the definition version effective at that time and remains on it through completion.; Given I query historical activity, when I inspect a past request, then the exact definition version it ran on can be reconstructed.; Given effective-dating, when a future-dated definition is scheduled, then it activates only on its effective date without affecting current requests.",High,FR 6.25.1 (L1 data — effective-dated/versioned definitions)
WFE-21,Workflow Engine,Company Admin,Persist complete workflow instance state and history,"As a Company Admin, I want every workflow instance's state, tasks, decisions, escalations, and SLA timers persisted as queryable records with full history, so that state survives restarts and outcomes are reconstructable.","Given a running workflow, when state transitions occur, then the instance's current state and each transition are persisted durably.; Given tasks, decisions, escalations, and SLA timer events, when they occur, then each is stored as an individual record linked to its instance.; Given a system restart, when the engine resumes, then in-flight instances continue from their persisted state without loss.; Given a completed request, when I query it, then its full chronological state history is available.",High,"FR 6.25.5, FR 6.25.2, FR 6.25.4 (L1 data — instance state/history persistence)"
WFE-22,Workflow Engine,Company Admin,Version and effective-date workflow configuration without code,"As a Company Admin, I want workflow configuration (stages, conditions, escalations, SLAs) managed as governed, versioned, effective-dated metadata that the engine reads, so that I can change approval behavior without code deployments.","Given the engine is config-driven, when I change stages, routing conditions, escalation rules, or SLA settings, then the engine reads the updated config at runtime with no code change.; Given governed config, when I publish a change, then it is versioned and effective-dated and the prior version is retained.; Given a draft configuration, when it is incomplete or invalid, then publishing is blocked until validation passes.; Given change governance, when config is modified, then who changed what and when is recorded.",High,"FR 6.25.1 (L2 config — versioned, effective-dated, code-free)"
WFE-23,Workflow Engine,Company Admin,Configure approver graphs and routing decision tables as metadata,"As a Company Admin, I want approver graphs and routing decision tables defined as governed configuration keyed by company, jurisdiction, location, department, group, and transaction type, so that the engine resolves the right approvers per context.","Given routing metadata, when I define decision-table rows keyed by company, jurisdiction, location, department, group, and transaction type, then the engine selects approvers by matching a transaction to those rows.; Given an approver graph, when I configure sequential, parallel any-one, or all-must steps, then the pattern is stored as config the engine interprets.; Given overlapping rows, when I define priority, then deterministic precedence is stored so evaluation is unambiguous.; Given a default row, when no specific row matches, then the configured default approvers apply.",High,"FR 6.25.1, FR 6.25.2 (L2 config — approver graphs, decision tables)"
WFE-24,Workflow Engine,Company Admin,Configure business-hour calendars and SLA rule-packs,"As a Company Admin, I want business-hour calendars, holidays, and SLA thresholds defined as reusable governed configuration, so that SLA timing and reminders are computed consistently across workflows.","Given SLA configuration, when I define durations, reminder thresholds (50%/75%), and the 100% escalation point, then these are stored as config the engine applies.; Given a business-hour calendar, when I define working hours and holidays, then it can be reused across workflows and steps.; Given effective-dating, when I update a calendar or threshold, then in-flight timers behave per their bound config while new requests use the updated config.; Given a calendar change, when it is published, then it is versioned and auditable.",Medium,"FR 6.25.4 (L2 config — business-hour calendars, SLA thresholds)"
WFE-25,Workflow Engine,Company Admin,Metadata-driven workflow designer screen,"As a Company Admin, I want a metadata-driven workflow designer to visually build stages, routing conditions, approvers, escalations, and SLAs, so that I can author workflows without technical help.","Given the designer screen, when I build a workflow, then I can add stages, choose sequential/parallel patterns, assign approvers, set conditions, escalations, and SLAs through the UI.; Given I edit a workflow, when I attempt to activate, then the UI surfaces validation errors and blocks activation until resolved.; Given the SPA is metadata-driven, when config schemas change, then the designer renders the available options without a code change.; Given a saved workflow, when I preview routing, then the UI shows how a sample transaction would route.",Medium,FR 6.25.1 (L4 presentation — workflow designer)
WFE-26,Workflow Engine,Employee (User),Approver inbox screen with search and filtering,"As an Employee (User) acting as an approver, I want a self-service approval inbox that lists my pending tasks with context, SLA status, and search/filter, so that I can find and prioritize what needs my action.","Given assigned tasks, when I open my inbox, then I see all pending approvals with request context and their SLA remaining/at-risk/breached status.; Given many tasks, when I search or filter by module, transaction type, or SLA state, then the list narrows accordingly.; Given a task, when I open it, then I can review details and take approve/reject action from the screen.; Given the SPA is metadata-driven, when new transaction types use the engine, then they appear in my inbox without a code change.",High,"FR 6.25.2, FR 6.25.4 (L4 presentation — approver self-service inbox)"
WFE-27,Workflow Engine,Company Admin,Configure overtime approver chains by location with supervisor caps,"As a Company Admin, I want to configure per-location overtime approver chains and a maximum overtime-hours cap approvable by the immediate supervisor, so that overtime requests route to the right approvers and beyond-cap hours require higher-level approval.","Given I add an overtime approver configuration, when I define the applicable location(s) and the approver hierarchy, then overtime requests from those locations route to the configured approvers.; Given I set a maximum overtime-hours cap approvable by the immediate supervisor, when a request exceeds that cap, then it is escalated to a higher approval level rather than being cleared by the supervisor alone.; Given an overtime approver record exists, when I edit its location(s) or approver hierarchy and save, then subsequent requests route per the updated configuration while in-flight requests are unaffected.; Given I view the overtime approvers list, when it loads, then each record shows its location(s) and approver hierarchy for verification.",High,Kensium: Attendance Tracking > Over Time Approvers
WFE-28,Workflow Engine,Company Admin,Configure comp-off approver chains by location,"As a Company Admin, I want to configure compensatory-off approver chains scoped by location, so that comp-off requests are routed to the correct approvers for each location.","Given I add a comp-off approver configuration, when I define the applicable location(s) and approver(s), then comp-off requests from those locations route to the configured approvers.; Given comp-off approvers exist, when I open the configuration list, then each record is shown with its location(s) and approver hierarchy.; Given organizational change, when I edit a comp-off approver's location(s) or approver(s) and save, then new requests follow the updated routing.; Given I refresh the configuration list, when the reload completes, then the latest saved comp-off routing is displayed.",Medium,Kensium: Attendance Tracking > Comp Off Approvers
WFE-29,Workflow Engine,Company Admin,Change-request approver chains with payroll-period second-level approval,"As a Company Admin, I want attendance change-request approvers with a configurable payroll-period date and a second approval level for requests raised after that date, so that late change requests receive additional oversight aligned to the payroll cycle.","Given I add a change-request approver configuration, when I define the approver(s) and applicability, then attendance change requests route to those approvers.; Given I set the payroll-period date of the month, when a change request is raised on or before that date, then it follows the standard single-level approval path.; Given I enable second-level approval for change requests after the payroll date, when a request is raised after that date, then a second approval level is enforced before it is finalized.; Given I search approver configurations by location, department, and position, when I apply the filters, then only matching approver records are returned.",Medium,Kensium: Attendance Tracking > Change Request Approvers
WFE-30,Workflow Engine,Company Admin,Configure work-from-home approver chains with supervisor caps,"As a Company Admin, I want per-location work-from-home approver chains with a maximum WFH-hours cap approvable by the immediate supervisor, so that WFH requests route correctly and beyond-cap requests require higher approval.","Given I add a work-from-home approver configuration, when I define the applicable location(s) and approver(s), then WFH requests from those locations route to the configured approvers.; Given I set a maximum WFH-hours cap approvable by the immediate supervisor, when a request exceeds that cap, then it requires higher-level approval.; Given a WFH approver record exists, when I edit its details and choose Save & Next, then the changes persist and I proceed through the guided setup flow.; Given I view the WFH approvers list, when it loads, then each record shows its location(s) and approver hierarchy.",Medium,Kensium: Attendance Tracking > Work From Home Approvers
WFE-31,Workflow Engine,Company Admin,Configure attendance decision rules with expressions and applicability,"As a Company Admin, I want to define attendance decision rules using named rule expressions, time periods, and applicability scopes, so that attendance events such as late-coming or early-leaving are flagged automatically by the rules engine.","Given I add a new rule, when I define its name, rule expression, time period, color, and applicability, then the rule is saved and applied to matching attendance events.; Given attendance rules exist, when I open the rule list, then each rule is shown with its expression, time period, color, and applicability for review.; Given a rule threshold needs adjustment, when I edit the rule expression or time period and save, then the updated logic governs subsequent evaluations.; Given a rule's applicability scope, when an attendance event falls within that scope, then the rule fires and the event is flagged accordingly.",High,Kensium: Attendance Tracking > Rule
WFE-32,Workflow Engine,Company Admin,Configure recurring audit schedules with recurrence patterns,"As a Company Admin, I want to define audit recurrence patterns scoped by location and work area, so that attendance audits repeat automatically on a defined schedule without manual triggering.","Given I add a recurrence pattern, when I define the pattern, location, and work area, then attendance audits for that scope recur automatically on the defined schedule.; Given recurrence patterns exist, when I open the list, then each pattern is shown with its recurrence definition, location, and work area.; Given audit timing must change for a location or work area, when I edit the recurrence pattern and save, then future audit occurrences follow the updated schedule.; Given a configured recurrence pattern, when a scheduled occurrence is due, then the audit is generated automatically per the pattern.",Medium,Kensium: Attendance Tracking > Audit Recurrence Pattern
WFE-33,Workflow Engine,Company Admin,Configure audit sampling and habitual-violator inclusion rules,"As a Company Admin, I want to configure attendance-audit settings including sample-selection method, automatic inclusion of habitual violators, violator thresholds, and reschedule limits, so that audits run consistently within controlled, rule-driven parameters.","Given I enable attendance audit support and choose a sample-selection method such as Random, when I save, then audit samples are drawn using the configured method.; Given I enable automatic inclusion of habitual violators and set the history period and minimum number of reprimands, when an audit runs, then repeat offenders exceeding those thresholds are always included.; Given I set a reschedule limit and the minutes before scheduled audit time for employee-list generation, when a user attempts to reschedule or the list is generated, then these rules govern the timing and count.; Given I cancel unsaved changes, when I confirm, then the audit configuration reverts to its last saved state.",Medium,Kensium: Attendance Tracking > Audit Configuration Settings
WFE-34,Workflow Engine,Company Admin,Configure attendance auditor panels by location,"As a Company Admin, I want to define attendance auditor groups (panels) scoped to applicable locations, so that the correct auditors are assigned to review attendance for each location.","Given I add an auditors group, when I provide a panel name, description, and applicable location, then the auditor panel is saved and assigned to that location's audits.; Given auditor panels exist, when I open the list, then each is shown with its panel name, description, and applicable location.; Given panel membership or scope changes, when I edit the auditors group and save, then subsequent audits use the updated panel.; Given I refresh the panel list, when the reload completes, then the latest saved auditor panels are displayed.",Medium,Kensium: Attendance Tracking > Attendance Auditors Group
WFE-35,Workflow Engine,Company Admin,"Configure exit approver groups keyed by exit type, location, and department","As a Company Admin, I want exit approver groups keyed by exit type, location(s), and department(s), so that each exit routes to the right approvers for its type and organizational context.","Given I add an exit approvers group, when I provide the group name, exit type, location(s), department(s), and approver(s), then exits matching that combination route to the configured approvers.; Given exit approver groups exist, when I open the list, then each is shown with its group name, exit type, location(s), department(s), and approvers.; Given team changes, when I edit an exit approvers group and save, then subsequent exits of that type and scope route per the updated group.; Given an exit does not match any specific group, when it is processed, then it follows the default exit approval routing.",High,Kensium: Exit > Exit Approvers
WFE-36,Workflow Engine,Company Admin,Configure exit clearance approver hierarchy,"As a Company Admin, I want to configure the exit-clearance-form approver hierarchy and roles, so that employee clearances are signed off by the correct authorities in order.","Given I add an exit clearance approver, when I specify the approver hierarchy and roles, then clearance forms route through that hierarchy for sign-off.; Given exit clearance approvers exist, when I open the screen, then the configured approvers and their hierarchy are listed.; Given the clearance chain changes when roles change, when I edit an exit clearance approver and save, then subsequent clearances follow the updated chain.; Given I complete clearance-approver configuration, when I click Next, then my configuration is retained and I advance through the exit setup flow.",Medium,Kensium: Exit > Exit Clearance Approvers
WFE-37,Workflow Engine,Company Admin,Configure layoff approver chains with minimum-employee threshold,"As a Company Admin, I want per-location layoff approver chains and a minimum-employee threshold to initiate a layoff, so that layoffs only trigger when the threshold is met and route to the correct approvers.","Given I set the minimum number of employees required to initiate a layoff, when a layoff is attempted below that threshold, then it cannot be initiated.; Given the threshold is met, when a layoff is initiated for a location, then it routes to the configured layoff approver(s) for that location.; Given I add a layoff approver for a location, when I specify the location and approver and save, then the approver appears in the list and receives that location's layoff requests.; Given I view the layoff approvers list, when it loads, then it shows location(s) and approver(s), or a no-records message when none are configured.",High,Kensium: Exit > Layoff Approvers
WFE-38,Workflow Engine,Company Admin,Configure confirmation approver chains with applicability filters,"As a Company Admin, I want confirmation approver chains scoped by location and applicability, so that employee confirmations route to the correct approvers for each context.","Given I add a confirmation approver, when I provide the location, approver(s), and applicability, then employee confirmations matching that scope route to the configured approvers.; Given confirmation approvers exist, when the list loads, then each is shown with its group ID, location, approver(s), and applicability.; Given I search and filter approvers by location, department, and position level, when I apply the filters, then only matching approver configurations are shown, and Reset clears them.; Given an approver assignment must change, when I view or edit an approver entry and save, then the confirmation approval rule is updated.",Medium,Kensium: Confirmation > Confirmation Approvers
WFE-39,Workflow Engine,Company Admin,Configure disciplinary-action approver chains by location,"As a Company Admin, I want per-location disciplinary-action approver chains, so that disciplinary actions route to the correct approvers for each location.","Given I add a disciplinary-action approver, when I provide the location and approver details, then disciplinary actions for that location route to the configured approvers.; Given disciplinary-action approvers exist, when the list loads, then each is shown with its group ID, location, and approver(s).; Given approver assignments change, when I edit a disciplinary-action approver and save, then subsequent disciplinary actions route per the updated configuration.; Given I cancel out of the configuration, when I confirm, then I exit without saving any changes.",Medium,Kensium: Disciplinary > Disciplinary Action Approvers
WFE-40,Workflow Engine,Company Admin,Toggle the alerts module per company,"As a Company Admin, I want to enable or disable the alerts module for my company, so that workflow-driven alerts are generated only when the organization needs them.","Given I am configuring the alerts module, when I set enablement to Yes and save, then alert functionality becomes available across the HRMS.; Given I set enablement to No and save, when the change takes effect, then no alerts are generated.; Given I save my setup choice with Save & Next, when it persists, then I advance to the next configuration step in the guided flow.; Given I cancel without saving, when I confirm, then my changes are discarded and the prior enablement state is retained.",High,Kensium: Alerts > Setup
WFE-41,Workflow Engine,Company Admin,Configure workflow alert triggers for tasks and events,"As a Company Admin, I want to configure which workflow events trigger alerts (unrecorded attendance, announcements, pending tasks, overdue tasks), so that employees are notified for the events my organization cares about.","Given the alerts module is enabled, when I turn on the attendance-not-recorded alert and save, then employees are reminded to record attendance when it is missing.; Given I enable the pending-task alert, when a workflow task awaits an employee's action, then the employee is alerted.; Given I enable the overdue-task alert, when a task passes its due date, then the employee is notified.; Given I set multiple alert options including announcements, when I click Save, then all selections are stored together and applied across the system.",Medium,Kensium: Alerts > Configure Alerts
WFE-42,Workflow Engine,Company Admin,Guided Save & Next configuration flow across approver setup screens,"As a Company Admin, I want a guided Save & Next flow that steps through the approver and rule configuration screens in sequence, so that I can complete an end-to-end workflow setup without missing a step.","Given I am on a configuration screen such as approvers, rules, or SLA settings, when I click Save & Next, then my settings are saved and I proceed to the next screen in the setup sequence.; Given required elements on a step are incomplete, when I attempt to advance, then validation blocks progression until they are provided.; Given I move backward or cancel on a step, when I confirm, then previously saved steps are retained and unsaved edits on the current step are discarded.; Given I complete all steps in the flow, when the final step is saved, then the assembled multi-screen configuration is active as a coherent workflow definition.",Medium,"Kensium: Attendance Tracking > Setup; Exit > Exit Approvers; Confirmation > Setup (Save & Next flow)"
