story_id,module,role,title,user_story,acceptance_criteria,priority,source
ANN-11,Announcements,Group Company Admin,Publish announcements across a group of companies,"As a Group Company Admin, I want to publish announcements to companies within my group, so that group-wide messages reach all member companies while staying within my authorization boundary.","Given I am a Group Company Admin, when I compose an announcement, then I can target companies, jurisdictions, locations, departments, groups, and workforce types within my group of companies.; Given I publish an announcement, when the audience is within my group, then matching employees with system access can view it.; Given I attempt to target a company outside my group, when I publish, then the selection is rejected.",Medium,FR 6.14.1
ANN-12,Announcements,Company Admin,Combine multiple targeting dimensions for precise audiences,"As a Company Admin, I want to combine any of the six targeting dimensions (company, jurisdiction, location, department, group, workforce type) in a single announcement, so that I can reach a precisely defined audience.","Given I am publishing an announcement, when I select values across multiple targeting dimensions, then only employees who match all selected dimensions can view it.; Given I select multiple values within one dimension, when the announcement is published, then employees matching any of those values within that dimension are included.; Given a broad selection, when no dimension is constrained, then the announcement reaches all employees in my authorized scope who have system access.",High,FR 6.14.1
ANN-13,Announcements,Employee (Non-User),Non-user employees are excluded from in-system announcements,"As an Employee (Non-User), I want the system to correctly recognize that I have no system access, so that announcements meant for system users are not exposed to me and I am not expected to retrieve them in-app.","Given I am an employee without system access, when announcements are published to an audience that includes my attributes, then I do not receive them through the in-system announcements view.; Given I lack system access, when I attempt to authenticate to view announcements, then access is denied.; Given only system-access employees can view announcements per requirement, when audience counts are calculated, then non-user employees are excluded from the in-system reachable audience.",Low,FR 6.14.3
ANN-14,Announcements,Platform Admin,Persist announcements with targeting and lifecycle in the canonical data model,"As a Platform Admin, I want each announcement stored as a canonical record capturing its content, its six targeting selectors, and its publish/expiry timestamps, so that the platform has a single durable source of truth for every message.","Given an announcement is created, when it is saved, then a record persists its message content, author, and the selected company, jurisdiction, location, department, group, and workforce-type selectors as structured relationships to the organization data model.; Given an announcement references targeting dimensions, when those references are stored, then they link to canonical org entities rather than free text so audience resolution stays consistent.; Given an announcement is saved, when persisted, then its scheduled-publish and expiry timestamps are stored as first-class fields on the record.",High,"FR 6.14.1, FR 6.14.2 (L1 data)"
ANN-15,Announcements,Platform Admin,Enforce tenant-scoped storage and isolation for announcements,"As a Platform Admin, I want announcement records to be tenant-scoped with row-level security, so that no announcement or its audience data can leak across company or tenant boundaries at the data layer.","Given announcements belonging to different tenants, when any query executes, then row-level security restricts results to the caller's authorized tenant scope.; Given a Company Admin scoped to one company, when the data layer is queried, then only that company's announcements are returnable regardless of the calling code path.; Given a cross-tenant read is attempted, when RLS is evaluated, then the access is denied at the storage layer.",High,FR 6.14.1 (L1 RLS)
ANN-16,Announcements,Platform Admin,Model publish and expiry as an effective-dated window with history,"As a Platform Admin, I want an announcement's schedule and expiry to define an effective-dated visibility window and every change retained as history, so that who-could-see-what-when is reconstructable.","Given a scheduled-publish and expiry, when stored, then they define the effective window during which the announcement is valid and outside which it is not visible.; Given an announcement is edited, when the change is saved, then prior values are retained as bitemporal history rather than overwritten.; Given an audit query for a past date, when run, then the system can reconstruct the announcement's content and visibility window as of that date.",Medium,FR 6.14.2 (L1 effective-dating)
ANN-17,Announcements,Company Admin,Resolve targeting selectors from per-tenant governed org config,"As a Company Admin, I want the announcement targeting selectors populated from the tenant's governed organization configuration, so that audiences reference current governed values without code changes.","Given I open the audience picker, when it loads, then the available company, jurisdiction, location, department, group, and workforce-type values come from the tenant's governed config metadata.; Given the org config changes, when a new location or department is added, then it becomes selectable for targeting without any code deployment.; Given a targeting value is deprecated in config, when I compose a new announcement, then it is no longer offered as a selectable target.",Medium,FR 6.14.1 (L2 config)
ANN-18,Announcements,Platform Admin,Govern the Announcements module via per-tenant effective-dated config,"As a Platform Admin, I want the Announcements module enabled and governed per tenant through versioned, effective-dated configuration, so that its availability and behavior can be changed without code.","Given a tenant configuration, when the Announcements module toggle is off, then no announcement compose or view surfaces are available for that tenant.; Given the toggle is changed, when saved, then the change is versioned and effective-dated so history is preserved.; Given the module is enabled for a tenant, when config is read by the engines, then announcement authoring and viewing become available for authorized roles.",Low,FR 6.14.1 (L2 config)
ANN-19,Announcements,Platform Admin,Resolve reachable audience via the shared rules and matching engine,"As a Platform Admin, I want the shared rules engine to evaluate an announcement's targeting selectors against each employee's attributes, so that audience resolution is consistent, centralized, and reusable across modules.","Given an announcement with selectors across multiple dimensions, when the engine evaluates an employee, then the employee is included only if they match every constrained dimension, applying AND across dimensions and OR within a dimension.; Given targeting selectors, when the engine resolves the audience, then the same generic evaluation logic is applied regardless of which dimensions are used.; Given an employee's attributes change, when audience is re-evaluated, then visibility reflects the current attribute values.",High,FR 6.14.1 (L3 engine)
ANN-20,Announcements,Platform Admin,Automate publish and expiry transitions via the scheduling engine,"As a Platform Admin, I want the shared scheduling runtime to drive announcement publish and expiry state transitions, so that messages go live and retire automatically without manual action.","Given a scheduled-publish time, when that time is reached, then the engine transitions the announcement to published and it becomes resolvable to its audience.; Given an expiry time, when it passes, then the engine transitions the announcement to expired and removes it from audience visibility.; Given the engine is temporarily delayed, when it next runs, then it processes all due publish and expiry transitions idempotently without duplicating delivery.",Medium,FR 6.14.2 (L3 engine)
ANN-21,Announcements,Platform Admin,Deliver and render announcements through the notification and template engine,"As a Platform Admin, I want announcements delivered and rendered through the shared notification/template engine to system-access recipients, so that rendering and delivery reuse the platform's generic runtime rather than module-specific code.","Given a published announcement, when it is delivered, then the shared notification/template engine renders it for each resolved recipient who has system access.; Given a recipient lacks system access, when delivery is processed, then the engine excludes them from in-system delivery.; Given rendering, when performed, then it uses the engine's template mechanism consistently across all announcements.",Medium,FR 6.14.3 (L3 engine)
ANN-22,Announcements,Company Admin,Compose announcements through a metadata-driven authoring form,"As a Company Admin, I want a metadata-driven compose screen with an audience picker plus scheduling and expiry controls, so that I can author and target announcements through a guided UI.","Given I open the compose screen, when it renders, then it presents fields for content, a multi-dimension audience picker, and schedule/expiry controls driven by metadata.; Given I select targeting, when the form updates, then it shows a preview of the reachable audience so I can confirm scope before publishing.; Given required fields are missing, when I attempt to publish, then the form surfaces inline validation and blocks submission.",Medium,FR 6.14.1 (L4 presentation)
ANN-23,Announcements,Employee (User),Browse relevant announcements in a self-service feed,"As an Employee (User), I want a self-service announcements feed where I can browse, search, and open messages relevant to me, so that I can consume communications through an easy UX.","Given I open the announcements feed, when it loads, then it lists only currently-visible announcements targeted to me in reverse-chronological order.; Given I have many announcements, when I search or filter, then the feed narrows to matching messages.; Given a new unread announcement, when I view the feed, then it is visually distinguished until I open it.",Medium,FR 6.14.3 (L4 presentation)
ANN-24,Announcements,Company Admin,Submit an announcement for approval,"As a Company Admin, I want to submit a drafted announcement into an approval workflow, so that communications are reviewed before they reach employees.","Given I have composed an announcement, when I submit it for approval, then its status becomes ""Pending approval"" and it is not yet visible to any audience.; Given an announcement is Pending approval, when I view the list, then it is clearly flagged as awaiting a decision and cannot be published directly.; Given approval is required for the module, when I attempt to publish without submitting for approval, then the system routes it through the approval flow instead of publishing.",High,"Kensium: Organization > Announcement (Status: Pending approval)"
ANN-25,Announcements,Company Admin,Act on announcements pending with me as an approver,"As a Company Admin, I want to see announcements that are pending with me and approve them, so that valid communications move forward to publishing.","Given announcements are routed to me for approval, when I filter by ""Pending with me"", then only items awaiting my decision are listed.; Given an item is pending with me, when I approve it, then its status changes to ""Approved"" and it becomes eligible for publishing.; Given I am not the assigned approver, when an item is pending with someone else, then it does not appear in my pending queue.",High,"Kensium: Organization > Announcement (Status: Pending with me, Approved)"
ANN-26,Announcements,Company Admin,Reject an announcement in review,"As a Company Admin approver, I want to reject an announcement that should not be published, so that inappropriate or incorrect communications are stopped.","Given an announcement is pending my approval, when I reject it, then its status becomes ""Rejected"" and it is not published.; Given an announcement is Rejected, when the author reviews it, then they can see it was rejected and revise or resubmit it.; Given a rejected announcement, when audiences are resolved, then it is excluded from all employee visibility.",Medium,"Kensium: Organization > Announcement (Status: Rejected)"
ANN-27,Announcements,Company Admin,Withdraw a submitted announcement,"As a Company Admin, I want to withdraw an announcement I submitted before it is approved or published, so that I can retract communications that are no longer needed.","Given I submitted an announcement for approval, when I withdraw it, then its status becomes ""Withdrawn"" and it exits the approval queue.; Given an announcement is Withdrawn, when approvers view their pending queue, then it no longer appears for their action.; Given a withdrawn announcement, when I choose to, then I can revise and resubmit it for approval.",Low,"Kensium: Organization > Announcement (Status: Withdrawn)"
ANN-28,Announcements,Company Admin,Place an announcement on hold,"As a Company Admin, I want to place an announcement on hold, so that I can pause it in the workflow without rejecting or deleting it.","Given an announcement in the workflow, when I set it to ""On Hold"", then it is suspended and does not progress to publishing until resumed.; Given an on-hold announcement, when I resume it, then it returns to its prior workflow state and can proceed.; Given an announcement is On Hold, when audiences are resolved, then it is not visible to employees.",Low,"Kensium: Organization > Announcement (Status: On Hold)"
ANN-29,Announcements,Company Admin,Track announcements through their full lifecycle statuses,"As a Company Admin, I want each announcement to carry a lifecycle status such as Pending approval, Approved, Published, Unpublished, Recently Completed, Completed, Rejected, Withdrawn, or On Hold, so that I can track every message through its journey.","Given announcements in various states, when I view the list, then each row shows its current status.; Given a published announcement passes its end date, when the system processes it, then its status transitions to Recently Completed and then Completed.; Given I want to retract a live announcement, when I unpublish it, then its status becomes Unpublished and it is removed from audience visibility.",Medium,"Kensium: Organization > Announcement (Status lifecycle)"
ANN-30,Announcements,Company Admin,Distinguish adhoc and recurring announcement types,"As a Company Admin, I want to classify an announcement as Adhoc or Recurring, so that one-time messages and repeating event greetings are handled appropriately.","Given I create an announcement, when I set its type to Adhoc, then it publishes once for the given start and end dates.; Given I set its type to Recurring, when I save it, then it repeats automatically on its recurring basis rather than a single fixed date.; Given the list view, when I browse announcements, then the Announcement type column shows Adhoc or Recurring for each entry.",Medium,"Kensium: Organization > Announcement (Announcement type: Adhoc/Recurring)"
ANN-31,Announcements,Company Admin,Create recurring event-based greeting announcements,"As a Company Admin, I want to create recurring announcements based on Date of Birth or Service Anniversary, so that birthday and anniversary greetings are sent automatically each year without manual effort.","Given I add a Recurring announcement, when I select an event basis of Date of Birth or Service Anniversary, then it is scheduled to trigger for each matching employee on that recurring date.; Given a birthday-based announcement, when an employee's date of birth occurs, then the greeting is published to the configured audience automatically.; Given a service-anniversary announcement, when an employee reaches an anniversary year, then the greeting fires for that milestone.",Medium,"Kensium: Organization > Announcement (Recurring: Date of Birth, Service Anniversary)"
ANN-32,Announcements,Company Admin,Map announcement images to event type and milestone years,"As a Company Admin, I want to configure images mapped to an event type and a specific number of years, so that automated event announcements display the correct milestone visual.","Given I open Announcement Images, when I add an entry with an Event type and a Years value, then that image is associated with that milestone.; Given a Service Anniversary greeting for a given year, when it is generated, then it uses the image mapped to that event type and year.; Given a Date of Birth greeting mapped to years 0, when a birthday fires, then it uses the corresponding birthday image.",Medium,"Kensium: Organization > Announcement Images (Event type + Years mapping)"
ANN-33,Announcements,Company Admin,Manage the announcement image library,"As a Company Admin, I want to add, edit, and page through announcement image entries, so that I can maintain the correct visuals for every milestone.","Given I am on the Announcement Images screen, when I click Add new announcement images and provide details, then a new image entry is saved and appears in the list.; Given an existing image row, when I click Edit and change the event type or year mapping, then the update is saved.; Given more images exist than fit one page, when I click Refresh or page through, then the current set of entries is reloaded and displayed.",Low,"Kensium: Organization > Announcement Images (Add/Edit/Refresh)"
ANN-34,Announcements,Company Admin,Search announcements by period and status,"As a Company Admin, I want to search announcements by a From/To period and a status, so that I can quickly locate relevant communications among many.","Given announcements exist, when I set a From and To period and select a Status and click Search, then only announcements matching that date range and status are listed.; Given I want all announcements, when I select the All status, then no status filtering is applied.; Given no announcements match my filters, when I search, then the list shows an empty result.",Medium,"Kensium: Organization > Announcement (Period + Status search)"
ANN-35,Announcements,Company Admin,Reset announcement search filters,"As a Company Admin, I want to reset the search filters, so that I can start a fresh search from a clean state.","Given I have applied period and status filters, when I click Reset, then the filters clear and the full announcement list is shown.; Given filters are reset, when the list reloads, then it reflects the default unfiltered view.",Low,"Kensium: Organization > Announcement (Reset)"
ANN-36,Announcements,Company Admin,Browse announcements in a paginated management list,"As a Company Admin, I want a paginated list of announcements showing key attributes, so that I can review and manage all communications efficiently.","Given many announcements exist, when I open the management list, then it shows columns for Title, Announcement type, Event based, Start date, End date, Visible to location(s), Creator person, and Status.; Given the list exceeds one page, when I use pagination or Refresh, then the next set of records is loaded and the total item count is shown.; Given I open the list, when it renders, then I can identify each announcement's targeting and lifecycle state at a glance.",Medium,"Kensium: Organization > Announcement (List columns, pagination)"
ANN-37,Announcements,Company Admin,Edit an existing announcement,"As a Company Admin, I want to edit a previously created announcement, so that I can correct or update its content and settings.","Given an announcement is listed, when I click Edit and save changes, then the announcement is updated with the new content.; Given I edit a published announcement, when I save, then the change is reflected to its targeted audience.; Given I edit an announcement, when required content is removed, then the system blocks the save and requires valid content.",High,"Kensium: Organization > Review Announcements (Edit)"
ANN-38,Announcements,Company Admin,Delete an announcement,"As a Company Admin, I want to delete an announcement, so that I can remove outdated or erroneous communications.","Given an announcement is listed, when I click Delete and confirm, then the announcement is removed and no longer visible to any audience.; Given I click Delete, when I do not confirm, then the announcement is retained.; Given a deleted announcement, when audit history is queried, then the record of its prior existence is retained per retention rules.",Medium,"Kensium: Organization > Review Announcements (Delete)"
ANN-39,Announcements,Company Admin,Hide an announcement without deleting it,"As a Company Admin, I want to hide an announcement, so that I can suppress it from viewers without permanently deleting it.","Given an announcement is listed, when I click Hide, then it is no longer shown to viewers but remains stored.; Given a hidden announcement, when I choose to, then I can unhide it to make it visible again.; Given an announcement is hidden, when employees view their feed, then it does not appear.",Low,"Kensium: Organization > Review Announcements (Hide)"
ANN-40,Announcements,Employee (User),See a clear empty state when no announcements exist,"As an Employee (User), I want a clear message when there are no announcements, so that I know there is nothing new rather than assuming the feed failed to load.","Given there are no announcements targeted to me, when I open the announcements view, then I see a ""No announcements available"" message.; Given a new announcement is later published to me, when I reopen the view, then the empty-state message is replaced by the announcement.",Low,"Kensium: Organization > Announcements (empty state)"
ANN-41,Announcements,Company Admin,Include links and attachments in announcement content,"As a Company Admin, I want to include hyperlinks and attached documents in an announcement body, so that I can share resources such as holiday calendars and newsletters.","Given I compose an announcement, when I add a hyperlink or attach a document, then the published announcement renders the link and attachment to recipients.; Given an employee opens an announcement with an attachment, when they click it, then they can access the linked resource or download the file.; Given an attachment is added, when the announcement is delivered, then only recipients within the targeted, system-access audience can access it.",Medium,"Kensium: Organization > Review Announcements (links/attachments)"
ANN-42,Announcements,Company Admin,Configure a recurring announcement series cadence,"As a Company Admin, I want to configure the series cadence for recurring announcements, so that repeating communications follow the intended schedule pattern.","Given a recurring announcement, when I open Configure Series, then I can define its recurrence pattern including applicable days of the week.; Given a configured series, when its recurrence conditions are met, then the announcement fires automatically on each scheduled occurrence.; Given I change the series configuration, when I save it, then future occurrences follow the updated cadence.",Low,"Kensium: Organization > Announcement (Configure Series, day-of-week)"
ANN-43,Announcements,Company Admin,Attribute each announcement to its creator,"As a Company Admin, I want each announcement to record the creator person, so that authorship and accountability for communications are traceable.","Given an announcement is created, when it is saved, then the creating person is recorded and shown in the Creator person column.; Given I review the announcement list, when I view an entry, then I can see who authored it.; Given approval and audit needs, when an announcement is examined, then its creator attribution is retained as part of its record.",Low,"Kensium: Organization > Announcement (Creator person)"
