story_id,module,role,title,user_story,acceptance_criteria,priority,source
ESS-11,Employee Self-Service,Company Admin,Configure self-service authorization scope,"As a Company Admin, I want to configure which self-service functions and fields employees can view and manage, so that authorized scope aligns with organizational policy.","Given I administer self-service, when I define role- and policy-based permissions, then those permissions determine which sections, functions, and fields are visible and editable to employees.; Given I restrict a field to view-only, when an employee opens self-service, then that field is displayed but not editable.; Given I remove access to a function, when affected employees next open self-service, then that function is hidden or blocked; Given I change authorization configuration, when it is saved, then it applies to subsequent self-service sessions without dropping any previously permitted access unintentionally.",High,"FR 6.16.2, FR 6.16.4 (authorized information scope; role and policy controlled access)"
ESS-12,Employee Self-Service,Platform Admin,Persist self-service changes to the bitemporal canonical record,"As a Platform Admin, I want self-service changes to personal and employment information to be written to the canonical bitemporal data model, so that every change is effective-dated and its history is preserved.","Given an employee submits an approved self-service change to their personal or employment information, when it is persisted, then it is written to the canonical record as a new effective-dated version rather than overwriting prior data.; Given a change takes effect, when the record is queried as-of any date, then both the valid-time (when the change applies) and the transaction-time (when it was recorded) are retained.; Given a prior value existed, when a new version is written, then the earlier version remains available as history and can be reconstructed.; Given a self-service edit is reverted or corrected, when it is saved, then the correction is recorded as a new version and the original entry is not physically deleted.",High,"FR 6.16.2 (L1 domain/data: effective-dated, bitemporal persistence of self-service changes)"
ESS-13,Employee Self-Service,Platform Admin,Tenant-scoped self-service data isolation,"As a Platform Admin, I want self-service reads and writes to be confined to the employee's own record within their tenant, so that data is isolated and no cross-tenant or cross-employee access can occur.","Given an authenticated employee opens self-service, when their personal, employment, leave, attendance, document, or feedback data is retrieved, then only records scoped to their tenant and their own employee record are returned.; Given a request would resolve to another tenant's or another employee's data, when it is evaluated at the persistence layer, then row-level security prevents the access regardless of the requesting UI or API.; Given a self-service write is submitted, when it is persisted, then it is committed only within the employee's own tenant-scoped record.; Given tenant isolation is enforced, when access is logged, then the access is attributable to the correct tenant and employee.",High,"FR 6.16.2, FR 6.16.4 (L1 domain/data: tenant-scoped storage and row-level security)"
ESS-14,Employee Self-Service,Company Admin,Configure profile fields and UDFs exposed to self-service,"As a Company Admin, I want to define the profile and employment field schema, including custom fields (UDFs), that self-service exposes for view and edit, so that the portal reflects our field configuration without code changes.","Given I maintain the self-service field configuration, when I add or modify a field or user-defined field (UDF) in the metadata schema, then it becomes available to be shown or edited in self-service according to its configuration.; Given a field is marked view-only or editable in config, when an employee opens the relevant section, then the field behaves per the configured mode.; Given field configuration is versioned and effective-dated, when I publish a change, then it applies from its effective date to subsequent self-service sessions without altering historical records.; Given validation rules are defined in config for a field, when an employee edits that field, then those rules govern acceptance of the value.",Medium,"FR 6.16.2, FR 6.16.3 (L2 config/metadata: profile/UDF field schema and validation driving self-service)"
ESS-15,Employee Self-Service,Employee (User),Self-service change requests routed through the approval engine,"As an Employee (User), I want my self-service changes that require approval to be routed through the workflow engine, so that they are reviewed and take effect only once approved.","Given I submit a self-service change to a field that policy marks as approval-required, when it is saved, then the Workflow/Approval engine creates a request and routes it to the configured approver graph.; Given the request is pending, when I view the affected field, then it reflects the pending state and the prior value remains in effect until approval.; Given an approver acts on the request, when it is approved, then the change is applied to my record, and when it is rejected, then the change is discarded and my record is unchanged.; Given the approver graph is defined in configuration, when routing occurs, then the engine follows that configured graph without hard-coded approver logic.",High,"FR 6.16.2, FR 6.16.4 (L3 engine: Workflow/Approval engine executes self-service change approvals)"
ESS-16,Employee Self-Service,Employee (User),Dynamic self-service forms rendered and validated by the forms engine,"As an Employee (User), I want self-service view and edit screens to be generated by the forms engine from field metadata, so that the fields, layout, and validation always match the current configuration.","Given I open a self-service section, when the screen renders, then the Forms/Dynamic-Fields engine builds it from the configured field schema, including any UDFs, rather than from a fixed hard-coded form.; Given a field has a configured data type and validation rule, when I enter a value, then the engine validates it against that rule and blocks invalid input before submission.; Given the field configuration changes, when I next open the section, then the rendered form reflects the updated fields and rules without a code release.; Given a field is configured as view-only for my role, when the form renders, then the engine presents it as non-editable.",Medium,"FR 6.16.2, FR 6.16.3 (L3 engine: Forms/Dynamic-Fields engine renders and validates self-service forms)"
ESS-17,Employee Self-Service,Employee (User),Announcements delivered via the notification engine,"As an Employee (User), I want announcements to be delivered to me through the notification engine using configured templates and audience targeting, so that I receive the communications intended for me.","Given an announcement is published to an audience that includes me, when the Notification/Template engine evaluates targeting, then the announcement is delivered to my self-service announcements section.; Given an announcement is targeted to a different audience, when the engine evaluates targeting, then it is not delivered to me.; Given a notification template is configured, when the announcement is rendered, then its content follows the configured template.; Given I have unread announcements, when I open self-service, then the engine surfaces them so I can view them.",Medium,FR 6.16.3 (L3 engine: Notification/Template engine delivers targeted announcements)
ESS-18,Employee Self-Service,Employee (User),Raise and track out-time requests,"As an Employee (User), I want to raise an out-time request for time away during working hours and track its status, so that I can formally record and get approval for stepping out.","Given I am on my out-time self-service screen, when I click add new request and enter request type, from date-time, to date-time and reason, then a new out-time request is created and listed with its number of days and hours.; Given I have raised out-time requests, when I filter by a period From and To date and by status, then only requests matching the selected period and status are shown.; Given a request progresses, when I view it, then its status reflects the lifecycle values Pending approval, Approved, Taken, Rejected or Cancelled.; Given I no longer need a pending request, when I cancel it, then its status changes to Cancelled and it is not routed further.",High,"Kensium: Attendance Tracking > My Out Time Request"
ESS-19,Employee Self-Service,Employee (User),Raise a comp-off request for worked non-working days,"As an Employee (User), I want to raise a compensatory-off request for time I worked on a holiday or off day, so that I can claim comp-off leave in return.","Given I worked on an eligible non-working day, when I raise a comp-off request with the worked date and reason, then the request is created and routed to my approver.; Given the request is pending, when I view my comp-off requests, then it shows a Pending approval status until acted on.; Given my approver acts on it, when approved, then the comp-off credit becomes available per policy, and when rejected, then no credit is granted; Given a comp-off has an expiry per policy, when I view it, then the validity or expiry date is displayed so I can use it in time.",Medium,"Kensium: Attendance Tracking > Comp Off Request"
ESS-20,Employee Self-Service,Employee (User),Raise an overtime request for extra hours worked,"As an Employee (User), I want to submit an overtime request for hours worked beyond my schedule, so that my extra time is recorded and approved for compensation.","Given I worked beyond my scheduled hours, when I raise an overtime request with date, hours and reason, then the request is created and sent for approval.; Given I have overtime requests, when I filter by period and status, then only matching requests are listed.; Given the request is reviewed, when approved or rejected, then its status updates accordingly and the approved overtime is available for payroll or comp-off per policy.",Medium,"Kensium: Attendance Tracking > Over Time Request"
ESS-21,Employee Self-Service,Employee (User),Raise a work-from-home request,"As an Employee (User), I want to raise a work-from-home request for a date or date range, so that my remote-work days are approved and reflected in attendance.","Given I need to work remotely, when I raise a work-from-home request with the from and to dates and reason, then the request is created and routed for approval.; Given the request is approved, when attendance is recorded for those dates, then the days are marked as WFH rather than absent.; Given I view my requests, when I filter by status, then Pending approval, Approved, Rejected or Cancelled requests can each be isolated.",Medium,"Kensium: Attendance Tracking > Work From Home Request"
ESS-22,Employee Self-Service,Employee (User),View my shift assignments and their approval status,"As an Employee (User), I want to view the shifts assigned to me with who assigned them and their status, so that I know my schedule and can confirm assignments.","Given I open my shift assignments, when the list loads, then I see shift name, from and end dates, start and end times, assigned by, assigned date and status for each assignment.; Given I want a specific timeframe or shift, when I filter by period, shift, or status, then only matching shift assignments are displayed.; Given assignments carry a status, when I view them, then Assigned, Pending approval, Approved, Rejected or Cancelled states are distinguishable.",Medium,"Kensium: Attendance Tracking > My Shift Assignment"
ESS-23,Employee Self-Service,Employee (User),View my daily attendance detail with time breakdown,"As an Employee (User), I want to view my per-day attendance with planned versus actual times and a breakdown by work category, so that I can verify my hours and how they were classified.","Given I open my attendance details, when the list loads, then each day shows date, planned work, actual start and end time, at-work duration, breaks, effective duration and status.; Given I want a specific period, when I set a From and To date or select show-today, then only attendance within that range or the current day is shown.; Given work is categorized, when I view a day, then time attributed to official visit, client location, personal off and work-from-home is shown alongside break count and break duration.",Medium,"Kensium: Attendance Tracking > My Attendance Details"
ESS-24,Employee Self-Service,Employee (User),Record and submit my timesheet for approval,"As an Employee (User), I want to record time against client, project and task for a period and submit it for approval, so that my worked hours are captured and reviewed.","Given I open a timesheet entry for a period, when I select client, project and task and enter hours per weekday, then the entry is saved and the total recorded hours updates.; Given I have completed my entries, when I click submit for approval, then the timesheet status changes to Submitted and is routed to my manager.; Given I list my timesheets, when I filter by period or status such as Pending for submission or Submitted, then only matching timesheets are shown.",High,"Kensium: Time Management > My Timesheet Entry"
ESS-25,Employee Self-Service,Employee (User),Classify and reuse timesheet entries,"As an Employee (User), I want to classify each timesheet entry by type of work and productivity and copy entries from an existing period, so that I log time accurately without re-keying repetitive records.","Given I am adding a timesheet entry, when I choose a type of work and set whether the time is productive, then the entry is tagged accordingly and a non-productive reason is captured when it is not productive.; Given I have prior timesheets, when I use copy-from-existing or import, then entries from the chosen source are populated into the current period.; Given I want context on an entry, when I add a comment, then the comment is stored with that entry.",Medium,"Kensium: Time Management > My Timesheet Entry"
ESS-26,Employee Self-Service,Employee (User),Apply for a travel request with advance,"As an Employee (User), I want to apply for a business travel request including a requested advance, so that my trip is approved and funded before I travel.","Given I open my travel requests, when I apply a travel request with trip details and a requested advance, then a new request is created and listed with its title, trip details, requested advance and status.; Given the request moves through approval, when I view it, then its status reflects states such as Initiated, Approved, Travel Coordinator Confirmed or Completed.; Given I want to find a request, when I filter by period or status, then only matching travel requests are displayed.",High,"Kensium: Travel Management > My Travel Requests"
ESS-27,Employee Self-Service,Employee (User),Submit actual expenses and track settlement,"As an Employee (User), I want to submit my actual trip expenses and track them through settlement, so that I am reimbursed and can close out the expense claim.","Given I open my expenses, when I submit an expense with title, amount and supporting details, then it is listed with its added-on date, amount and status.; Given expenses progress, when I filter by settlement status such as Settlement Pending from Employee or Settled and Closed, then only expenses in that state are shown.; Given settlement requires my acknowledgement, when I complete the required task, then the expense advances to its next settlement state.",High,"Kensium: Travel Management > My Expenses"
ESS-28,Employee Self-Service,Employee (User),Raise an advance expense request before travel,"As an Employee (User), I want to raise an advance expense request ahead of a trip, so that I receive funds in advance and can track their approval.","Given I open my advance expenses, when I raise an advance request with title and requested advance amount, then it is listed with its added date, expenses, requested advance and status.; Given I have advance requests, when I filter by period or status such as Pending Approval, Approved, Rejected or Cancelled, then only matching requests are shown.; Given an advance is approved, when I view it, then its status reflects approval and it can be reconciled against actual expenses.",Medium,"Kensium: Travel Management > My Advance Expenses"
ESS-29,Employee Self-Service,Employee (User),Raise a learning or certification request,"As an Employee (User), I want to raise a learning request to enroll in a training program or certification, so that I can pursue development with the required sponsorship or reimbursement.","Given I open my learning requests, when I raise a request specifying program, learning type and sponsorship or reimbursement, then a new request is created and listed with its result and status.; Given I have requests, when I filter by learning type or status such as Requested, Pending approval, Approved, Rejected or Cancelled, then only matching requests are shown.; Given a request has a pending action, when I view the task column, then the action available to me on that request is presented.",Medium,"Kensium: Learning Management > My Learning Requests"
ESS-30,Employee Self-Service,Employee (User),Track my training programs and certifications,"As an Employee (User), I want to view my enrolled training programs and my certifications with mandatory flags and validity, so that I can prioritize required learning and renew before expiry.","Given I open my training programs, when the list loads, then each program shows title, description, status and its weekly day schedule.; Given I open my certifications, when the list loads, then each certification shows its name, whether it is mandatory, status, completion date and valid-till date.; Given a certification is nearing expiry, when I review its valid-till date, then I can identify it needs renewal.",Medium,"Kensium: Learning Management > My Certifications"
ESS-31,Employee Self-Service,Employee (User),Raise an asset requisition and manage returns,"As an Employee (User), I want to raise an asset requisition and track it through issuance and return, so that I can obtain assets I need and return them on time.","Given I open my asset requisition list, when I add a new requisition specifying the requested asset and quantity, then a requisition is created and listed with its number, date, requested quantity, to-be-returned-before date and status.; Given requisitions progress, when I filter by status such as Pending Approval, Pending for Issuance, Issued/Acknowledged, Rejected, Withdrawn or Returned, then only matching requisitions are shown.; Given a requisition has a pending return, when I view its task and return-before date, then I can complete the return action.",Medium,"Kensium: Asset Tracking > My Asset Requisition List"
ESS-32,Employee Self-Service,Employee (User),View and acknowledge my assigned assets,"As an Employee (User), I want to view the assets assigned to me and acknowledge receipt or return, so that my custody of assets is accurately recorded.","Given I open my asset list, when the list loads, then I see requisition number, asset name, serial number, assigned-on date, to-be-returned-on date and status for each asset.; Given an asset awaits my acknowledgement, when I complete the receipt-acknowledgement task, then its status changes from Pending for Receipt Acknowledgement to Acknowledged/Issued.; Given an asset must be returned, when I confirm the return, then its status advances toward Returned and the return date is recorded.",Medium,"Kensium: Asset Tracking > My Asset List"
ESS-33,Employee Self-Service,Employee (User),Declare my tax deductions for the financial year,"As an Employee (User), I want to declare and review my tax deductions by financial year, so that my eligible deductions are captured for tax computation.","Given I open my deductions and select a financial year, when the list loads, then deductions for that period are shown with name, category, insurer or bank name, policy or loan number, amount, payment date and actual payment date.; Given I want a specific category, when I filter by category and search, then only deductions in that category are displayed.; Given I have entered a declaration, when I save it, then the deduction is recorded against the selected financial year for tax purposes.",Medium,"Kensium: Tax Planning > My Deductions"
ESS-34,Employee Self-Service,Employee (User),View my tax exemptions by financial year,"As an Employee (User), I want to view the tax exemptions applied to my salary for a chosen financial year, so that I can confirm the exemptions and their monthly amounts.","Given I open my exemptions and select a financial year, when the list loads, then each exemption shows its type, applicable-from and applicable-to dates and monthly amount.; Given no exemptions exist for the year, when the list loads, then a no-records-to-display message is shown.; Given exemptions change, when I refresh, then the list reloads with the latest saved exemptions.",Low,"Kensium: Tax Planning > My Exemption"
ESS-35,Employee Self-Service,Employee (User),Claim leave travel allowance reimbursement,"As an Employee (User), I want to submit an LTA reimbursement claim with travel details, so that I can claim my leave travel allowance for the eligible period.","Given I open my LTA reimbursement and select a financial year, when I add a new claim with relationship, name, date of departure, date of arrival and mode of travel, then the claim records those travel details.; Given I enter the total amount and claim period from and to, when I save, then the claim stores the amount and period and appears in my list with its claims-availed status.; Given claims exist for the year, when the list loads, then each claim shows financial year, total amount, claim period and claims availed.",Medium,"Kensium: Tax Planning > My LTA Reimbursement"
ESS-36,Employee Self-Service,Employee (User),View my salary breakdown and TDS,"As an Employee (User), I want to view my month-by-month salary components and the actual TDS deducted for a financial year, so that I can reconcile my earnings and tax withheld.","Given I open my salary details and select a financial year, when the salary table loads, then each earning component such as Basic, HRA, allowances and employer contributions is shown month by month with a total column.; Given the table loads, when I review it, then gross salary, gross pay, employee PF and ESI contributions, profession tax and standard deduction are displayed.; Given I want to verify tax withheld, when I view the table, then the actual TDS deducted as per payslip is shown.",Medium,"Kensium: Tax Planning > My Salary Details"
ESS-37,Employee Self-Service,Employee (User),View my project allocation summary,"As an Employee (User), I want to view my day-wise and project-wise allocation of hours, so that I understand how my time is distributed across projects.","Given I open my project allocation, when allocation data exists for a selected period, then a day-wise summary lists date, project code, project and allocated hours per day.; Given I want a project-wise view, when the data loads, then a project-wise summary lists project code, project and total allocated hours.; Given I want a specific timeframe or project, when I filter by period or project name and search, then the summaries reflect only the selected scope.",Low,"Kensium: Resource Management > My Project Allocation"
ESS-38,Employee Self-Service,Employee (User),Track my knowledge-transfer obligations,"As an Employee (User), I want to view the knowledge-transfer tasks I must provide and those I must receive with their status, so that I can meet my KT obligations on schedule.","Given I open my knowledge transfer to be provided screen, when the list loads, then each task shows provider, receiver, assigner, project, start date, due date and status.; Given I open my knowledge transfer to be received screen, when the list loads, then each task shows the same details for knowledge I must acquire.; Given I want to focus, when I filter by department, period or status such as Assigned, Initiated, Reassigned, Received, Pre closed or Withdrawn, then only matching tasks are shown.",Low,"Kensium: Knowledge Transfer > To be provided/received by me"
ESS-39,Employee Self-Service,Employee (User),Act on pending tasks in my self-service request lists,"As an Employee (User), I want each self-service request list to surface a task action for items awaiting my input, so that I can complete pending steps such as acknowledgements, returns and confirmations without hunting for them.","Given a self-service request has an action awaiting me, when I view the list, then a task column presents the specific action available on that row.; Given I complete a surfaced task, when the action succeeds, then the item advances to its next status and the task indicator clears.; Given multiple modules surface tasks, when I review my lists across attendance, travel, learning and assets, then pending actions are consistently indicated so none are missed.",Medium,"Kensium: Self-service Task actions across My screens"
