story_id,module,role,title,user_story,acceptance_criteria,priority,source
POS-11,Positions,Company Admin,Reflect position on non-user employee records,"As a Company Admin, I want to assign and view positions for Employee (Non-User) records, so that employees without system logins are still represented in the organizational structure.","Given an Employee (Non-User) record exists, when I assign a position, then exactly one position is recorded even though the employee has no login; Given a non-user employee has a position, when I run org reports, then their record is grouped by position like any other employee; Given a non-user employee's position changes, when I update it, then only one position remains assigned at a time.",Low,"FR 6.8.2 (each employee assigned one position, incl. non-user employees)"
POS-12,Positions,Company Admin,Maintain effective-dated position history,"As a Company Admin, I want position definitions and employee position assignments to be effective-dated and historized, so that past organizational states are preserved and auditable over time.","Given a position definition or an employee's position assignment changes, when I save the change, then the prior state is retained as history with effective-from and effective-to dates rather than being overwritten; Given I open an employee's position history, when I review it, then current and past positions are shown with their effective periods; Given a historical org report is run as of a past date, when it executes, then it reflects the position assignments that were effective on that date; Given history exists, when a position is deactivated or removed, then historical assignments remain intact and readable.",Medium,"FR 6.8.1, FR 6.8.2 (L1 bitemporal effective-dated history)"
POS-13,Positions,Company Admin,Govern positions as per-tenant reference metadata,"As a Company Admin, I want positions maintained as governed per-tenant reference data with optional custom fields, so that other modules consistently consume position definitions as configuration rather than free text.","Given positions are defined for my company, when recruitment, onboarding, reporting, or org-setup configuration is built, then those modules resolve positions from this governed reference list rather than typed-in values; Given my company needs extra attributes on a position, when I configure custom fields for positions, then the added fields are captured on each position without any code change; Given a position's reference definition changes, when downstream module configuration reads it, then it sees the current governed values scoped to my company only.",Medium,FR 6.8.3 (L2 config / governed reference metadata)
POS-14,Positions,Company Admin,Manage positions through a metadata-driven screen,"As a Company Admin, I want a metadata-driven positions screen with search, filtering, and navigation, so that I can efficiently manage a large number of positions.","Given many positions exist, when I open the positions screen, then they are shown in a grid I can search and filter by name or department; Given I filter by a department, when I apply it, then only positions in that department are listed; Given I select a position in the grid, when I open it, then I navigate to its detail form to view or edit it; Given I am on the positions screen, when it loads, then only positions within my own company tenant are shown and editable.",Medium,FR 6.8.3 (L4 presentation)
POS-15,Positions,Platform Admin,Tenant-scoped bitemporal position records with row-level security,"As a Platform Admin, I want position definitions and employee position assignments stored as tenant-scoped, effective-dated, bitemporal data, so that every change is auditable and the correct role assignments can be reconstructed for any past date without leaking across tenants.","Given a position definition or an employee's position assignment changes, when it is saved, then the prior state is retained as history with valid-from/valid-to dates rather than being overwritten so any past state can be reconstructed; Given an as-of date, when position data is queried, then the position definitions and employee assignments effective on that date are returned; Given multiple companies, groups, and portfolios on the platform, when any position query executes, then row-level security restricts results to the requesting tenant's scope so one company's positions are never returned to another; Given a correction to a past position record, when it is applied, then both transaction time and effective time are preserved so the audit trail distinguishes when the fact was true from when it was recorded.",Medium,"FR 6.8.1, FR 6.8.2 (L1 domain/data: bitemporal effective-dated positions, RLS tenant isolation)"
POS-16,Positions,Portfolio Admin,Oversee positions across the portfolio,"As a Portfolio Admin, I want to view and govern the positions of all group companies and companies within my portfolio, so that role definitions remain consistent and compliant across the portfolio.","Given multiple group companies and companies exist within my portfolio, when I open the positions oversight view, then I can see each company's positions scoped to that company within my portfolio; Given a company in my portfolio, when I inspect its positions, then I can view each position, its department, and employee assignment counts; Given portfolio-level oversight, when any company defines positions, then those positions remain isolated to their owning company while remaining visible to me for governance across the portfolio; Given tenant isolation, when I query positions, then results are restricted to companies within my portfolio and never leak from other portfolios.",Medium,"FR 6.8.1, FR 6.8.3 (portfolio-wide oversight of positions; multi-tenant governance)"
POS-17,Positions,Employee (Non-User),Be represented in the org by a position without portal access,"As an HR/Company Admin managing an Employee (Non-User), I want non-portal employees to still hold exactly one position, so that they are fully represented in the organizational structure and reporting despite having no login.","Given an Employee (Non-User) record, when it is created or maintained, then it must carry exactly one position just like portal users; Given a non-user employee with a position, when org charts, directories, or reports are produced, then the non-user employee is included and grouped by their position; Given a non-user employee is later provisioned a login, when they become an Employee (User), then their existing single position assignment is preserved without duplication; Given a non-user employee, when the admin views the org structure, then the employee appears under their position even though they cannot log in.",Low,FR 6.8.2 (position representation for non-user employees)
POS-18,Positions,Company Admin,Recruitment and onboarding engines consume the governed position,"As a Company Admin, I want the recruitment/onboarding workflow and forms engines to consume the governed position, so that positions flow through hiring processes and carry their custom fields without code changes.","Given a recruitment requisition is created, when the forms engine renders it, then a governed company position with its configured custom fields can be selected and validated rather than typed in; Given a candidate advances through the onboarding workflow, when the workflow engine processes each stage, then the target position is carried as workflow context and resolved to the same governed position record; Given onboarding completes for a hire tied to a requisition position, when the employee record is created, then the workflow engine sets that position as the employee's single assigned position; Given a position's governed definition or custom fields change, when the engines next read it, then they resolve the current effective values scoped to my company only.",Medium,"FR 6.8.3 (L3 engine: recruitment/onboarding workflow and forms/dynamic-fields engines consume positions)"
POS-19,Positions,Company Admin,Define position levels within a position,"As a Company Admin, I want to assign a level (rank) to each position, so that seniority tiers within the same role are distinguished for pay and progression.","Given I am creating or editing a position, when I set a numeric level such as 1 or 2, then the level is stored alongside the position and department; Given two positions share a name in a department, when they carry different levels, then they are treated as distinct seniority tiers; Given the position list is displayed, when it loads, then each position shows its level; Given a position has no level assigned, when I save it, then the level may be left blank without blocking creation.",Medium,Kensium: Organization > Position List (Level column)
POS-20,Positions,Company Admin,Tie pay grades to position levels,"As a Company Admin, I want to enable position-level pay-grade support, so that pay grades can be attached to position levels during recruitment and compensation setup.","Given I open the position pay-grade configuration, when I answer Yes to ""Do you support position level paygrade?"" and save, then position-level pay grades become enabled for my company; Given position-level pay grades are enabled, when a position level is defined, then a pay grade can be mapped to that level; Given a requisition is raised for a position level, when compensation is set, then it resolves the pay grade tied to that level; Given the toggle is set to No, when positions are used, then no pay-grade mapping is required.",Medium,Kensium: Recruitment > Position Level PayGrade
POS-21,Positions,Company Admin,Manage position identifiers and active status,"As a Company Admin, I want each position to have a system Position ID and an Active/Inactive status, so that positions can be uniquely referenced and retired without deletion.","Given a position is created, when it is saved, then a unique Position ID is generated and shown in the list; Given a position is no longer in use, when I set its status to Inactive, then it stops appearing as selectable for new assignments while historical assignments remain; Given the position list loads, when it renders, then each row shows Position ID and Status; Given an inactive position, when I reactivate it, then its status returns to Active and it becomes selectable again.",Medium,"Kensium: Organization > Position List (Position ID, Status columns)"
POS-22,Positions,Company Admin,Act on positions from the list task actions,"As a Company Admin, I want per-row task actions on the position list, so that I can edit or manage each position directly from the catalogue.","Given the position list is displayed, when I view a row, then a Task action is available to open that position for editing; Given I select a position's task action, when it opens, then I can modify its department, level, or status; Given I complete an edit action, when I save, then the row updates in place; Given a position row, when no action is permitted for my role, then the task action is hidden or disabled.",Low,Kensium: Organization > Position List (Task column)
POS-23,Positions,Company Admin,Browse and refresh a large position catalogue,"As a Company Admin, I want to paginate, refresh, and browse hundreds of positions, so that I can manage a large role catalogue efficiently.","Given the catalogue has hundreds of positions, when the list loads, then it is paged and shows the displayed range such as items 1-10 of 444; Given I am on a page, when I click next, a page number, or last, then the corresponding page of positions is shown; Given the list may be stale, when I click Refresh, then it reloads with current data; Given I navigate pages, when I return, then the department, position, level, and task columns remain consistent.",Low,Kensium: Organization > Position List (pagination and Refresh)
POS-24,Positions,Company Admin,Define project types,"As a Company Admin, I want to define project types with a name, acronym, and description, so that projects are categorized consistently across the organization.","Given I open project type configuration, when I add a new project type with a type name, acronym, and description, then it is saved and listed; Given project types exist, when I view the list, then each shows its type, acronym, and description; Given a duplicate acronym is entered, when I save, then the system flags it so acronyms stay unique; Given a project type is referenced by projects, when I view it, then it remains available for selection.",Medium,Kensium: Organization > Project Types
POS-25,Positions,Company Admin,Search and reset project types and roles,"As a Company Admin, I want to search and reset the project type and project role lists, so that I can quickly locate a specific entry among many.","Given many project types or roles exist, when I enter a name and click Search, then only matching entries are listed; Given a search filter is applied, when I click Reset, then the filter clears and the full list is shown again; Given no entry matches, when I search, then an empty result with a clear message is shown; Given I search, when results return, then all list columns remain visible for the matched rows.",Low,"Kensium: Organization > Project Types / Project Roles (Search, Reset)"
POS-26,Positions,Company Admin,Define project roles mapped to project types,"As a Company Admin, I want to define project roles and map each to its applicable project types, so that resources can be assigned appropriate roles on the right kinds of projects.","Given I open project role configuration, when I add a project role and select its applicable project types, then the role and its mappings are saved and listed; Given a project role exists, when I edit its applicable project types, then the updated role-to-type mapping is saved; Given a project is of a given type, when a role is assigned, then only roles applicable to that project type are selectable; Given a project role is mapped to multiple project types, when I view it, then all applicable types are shown.",Medium,Kensium: Organization > Project Roles
POS-27,Positions,Company Admin,Attach evaluation questions to project roles,"As a Company Admin, I want to attach evaluation questions to each project role, so that resources filling that role can be assessed against defined criteria.","Given a project role exists, when I open its questions, then the associated evaluation questions are displayed; Given I add or edit questions for a role, when I save, then they are retained and shown for that role; Given a resource is evaluated in a project role, when the assessment runs, then it references that role's questions; Given a role has no questions, when I view it, then an empty question set is shown without error.",Low,Kensium: Organization > Project Roles (View questions)
POS-28,Positions,Company Admin,Assign employees to project roles,"As a Company Admin, I want to assign employees to project roles on specific projects, so that staffing reflects who fills which role on each engagement.","Given an employee and a project, when I assign a project role applicable to that project's type, then the assignment is recorded; Given an employee already holds a project role on a project, when I change it, then the assignment is updated; Given project role assignments exist, when I report on staffing, then employees can be grouped by their project role; Given a role is not applicable to the project type, when I attempt to assign it, then the system prevents the assignment.",Medium,Kensium: Organization > Project Roles (resource-to-role assignment)
POS-29,Positions,Company Admin,Define employee classifications,"As a Company Admin, I want to define employee classes with a class type, payroll frequency, and wage type, so that employees are grouped for correct payroll processing.","Given I open employee classification configuration, when I add a new class with a name, acronym, class type, payroll frequency, and wage type, then it is saved and listed; Given classes exist, when I view the list, then each row shows employee class, acronym, class type, payroll frequency, and wage type; Given a class such as Permanent_Hourly, when it is set to Weekly and Hourly, then payroll uses those attributes for its members; Given a duplicate acronym, when I save, then the system flags it so acronyms remain unique.",High,Kensium: Organization > Employee Classification
POS-30,Positions,Company Admin,Filter employee classifications by status,"As a Company Admin, I want to filter employee classes by Active or Inactive, so that I can focus on currently used classifications.","Given active and inactive classes exist, when I select Active or Inactive and click Display, then only classes with that status are listed; Given a class is retired, when it is set Inactive, then it is excluded from Active filtering but retained for history; Given I clear the filter, when the list refreshes, then all classes are shown; Given an inactive class is still referenced by employees, when I filter, then those historical references remain intact.",Medium,Kensium: Organization > Employee Classification (Active/Inactive filter)
POS-31,Positions,Company Admin,Drive payroll attributes from class type,"As a Company Admin, I want each employee class's class type to drive its payroll frequency and wage type, so that salaried and hourly staff are paid on the correct cadence.","Given a class type such as Full time or Contract, when I configure the class, then I set its payroll frequency such as Monthly or Weekly and wage type such as Salaried or Hourly; Given an employee belongs to a class, when payroll runs, then it applies the class's payroll frequency and wage type; Given a class's payroll frequency or wage type changes, when I save, then future payroll for its members uses the updated values; Given inconsistent combinations, when I save, then the system validates that frequency and wage type are both set.",Medium,"Kensium: Organization > Employee Classification (class type, payroll frequency, wage type)"
POS-32,Positions,Company Admin,Assign a classification to each employee,"As a Company Admin, I want to assign an employee classification to each employee, so that their payroll cadence and wage basis are determined by their class.","Given an employee record, when I assign an employee classification, then the class and its payroll attributes are recorded for that employee; Given an employee changes status such as contract to permanent, when I reassign their class, then their payroll frequency and wage type update accordingly; Given classifications exist, when I assign one, then only my own company's active classes are selectable; Given an Employee (Non-User) record, when I assign a class, then it is recorded the same as for portal users.",Medium,Kensium: Organization > Employee Classification (employee-to-class assignment)
POS-33,Positions,Group Company Admin,Standardize positions and classifications across the group,"As a Group Company Admin, I want to standardize project types, project roles, and employee classifications across companies in my group, so that role and payroll definitions stay consistent group-wide.","Given multiple companies belong to my group, when I review their project types, project roles, and employee classes, then I can see each company's definitions within my group scope; Given inconsistent definitions exist, when I coordinate standard values, then each company's records remain scoped to that company while aligned to the group standard; Given companies outside my group exist, when I review definitions, then their records are not shown; Given a group standard is defined, when a company creates a new class or project role, then it can be seeded from the standard.",Medium,Kensium: Organization > Project Types / Project Roles / Employee Classification (group standardization)
POS-34,Positions,Company Admin,Complete organization setup as a guided sequence,"As a Company Admin, I want to save each organization configuration and continue to the next step, so that I can complete position, pay-grade, and classification setup in a guided sequence.","Given I am on a configuration screen such as Position Level PayGrade, when I click Save & Next, then the current setting is saved and the next configuration screen opens; Given I move through the sequence, when each step is saved, then earlier settings are retained; Given I cancel a step, when I leave, then unsaved changes on that step are discarded; Given the sequence completes, when I finish, then all organization configuration is persisted for my company.",Low,Kensium: Recruitment > Position Level PayGrade (Save & Next configuration flow)
POS-35,Positions,Company Admin,Configure a numbering series for Position IDs and employee codes,"As a Company Admin, I want to configure a numbering series that auto-generates Position IDs and employee codes, so that identifiers follow a consistent, unique format across the organization.","Given I open the Configure Series screen, when I add a new series with a rule/template and name and set its applicability to positions or employee codes, then the series is saved and used to generate new identifiers; Given a new position or employee is created, when it is saved, then its ID is auto-generated from the applicable series rather than typed manually; Given a series format must change, when I edit its rule, then future IDs use the updated format while existing IDs remain unchanged; Given many series exist, when I paginate or click Refresh, then the current list of generation rules is shown.",Medium,Kensium: Organization > Configure Series
POS-36,Positions,Company Admin,Define pay grade salary bands mapped to position levels,"As a Company Admin, I want to define pay grades with salary bands (minimum, midpoint, maximum) and map them to position levels, so that compensation for each seniority tier stays within a governed range.","Given position-level pay grade support is enabled, when I create a pay grade with a minimum, midpoint, and maximum salary, then the band is saved and available for mapping; Given a position level exists, when I map a pay grade to it, then that level resolves to the grade's salary band; Given a proposed salary falls outside the mapped band, when it is entered, then the system flags it as out of range; Given a pay grade band changes, when I save, then future compensation for that level uses the updated band while historical records are preserved.",Medium,Kensium: Recruitment > Position Level PayGrade
POS-37,Positions,Company Admin,Resolve offer compensation from the position-level pay grade during hiring,"As a Company Admin, I want offer letters and requisitions to draw compensation from the position level's mapped pay grade band, so that hiring stays within approved salary ranges.","Given a requisition is raised for a position and level, when position-level pay grade is enabled, then the requisition displays the mapped pay grade band for that level; Given an offer is generated for a candidate, when compensation is set, then the proposed salary is validated against the level's pay grade band; Given the offered amount is within band, when the offer is issued, then the resolved pay grade is recorded on the offer; Given position-level pay grade is disabled, when an offer is generated, then no band validation is applied.",Medium,Kensium: Recruitment > Position Level PayGrade
POS-38,Positions,Company Admin,Drive overtime and exemption from the class wage type,"As a Company Admin, I want an employee class's wage type (Hourly vs Salaried) to determine overtime and exemption handling, so that hourly staff accrue overtime while salaried staff are treated as exempt.","Given an employee class has wage type Hourly, when an employee in that class works beyond standard hours, then they are eligible for overtime calculation; Given an employee class has wage type Salaried, when the same hours are worked, then the employee is treated as exempt and no overtime accrues; Given an employee's class wage type changes, when payroll next runs, then overtime eligibility updates accordingly; Given wage type is unset on a class, when I save it, then the system requires a wage type before the class can be used.",Medium,Kensium: Organization > Employee Classification (Wage type)
POS-39,Positions,Company Admin,Include employees in the correct pay run by class payroll frequency,"As a Company Admin, I want each employee class's payroll frequency to determine which pay run includes its members, so that weekly and monthly staff are paid on their correct cadence.","Given classes with Weekly and Monthly payroll frequencies exist, when a weekly pay run is processed, then only employees in Weekly classes are included; Given a monthly pay run is processed, when it executes, then only employees in Monthly classes are included; Given an employee moves to a class with a different frequency, when the next pay run is scheduled, then they are included on the new cadence; Given a class frequency is changed, when I save, then already-processed historical pay runs remain unaffected.",Medium,Kensium: Organization > Employee Classification (Payroll frequency)
POS-40,Positions,Company Admin,Maintain a bench or non-billable project role,"As a Company Admin, I want to define a bench or non-billable project role that has no applicable project types, so that unallocated resources can still be tracked with a role.","Given I create a project role such as Bench Role, when I save it without any applicable project types, then it is stored and listed with an empty project-types set; Given a resource is unallocated, when I assign the bench role, then they are tracked as non-billable rather than left without a role; Given the bench role has no evaluation questions, when I view it, then an empty question set is shown without error; Given a resource moves to a real project, when I reassign a billable role, then the bench role assignment is replaced.",Low,Kensium: Organization > Project Roles (Bench Role)
POS-41,Positions,Company Admin,Score project-role evaluation questions during appraisal,"As a Company Admin, I want a project role's evaluation questions to be scored when a resource is appraised in that role, so that role performance produces a measurable rating.","Given a project role has evaluation questions, when a resource filling that role is appraised, then each question is presented for scoring; Given all questions are scored, when the appraisal is submitted, then an aggregate rating is recorded against the resource for that role; Given a role's questions change, when a new appraisal starts, then it uses the current question set; Given a role has no questions, when an appraisal is attempted, then it completes without scored criteria.",Low,Kensium: Organization > Project Roles (View questions)
POS-42,Positions,Company Admin,Prefix generated project codes with the project type acronym,"As a Company Admin, I want a project type's acronym to prefix generated project codes, so that projects are instantly identifiable by their type.","Given a project type has an acronym such as ACU, when a project of that type is created, then its generated code is prefixed with the acronym; Given two project types have different acronyms, when projects are created, then their codes are distinguishable by prefix; Given a duplicate acronym is entered, when I save a project type, then the system flags it so prefixes stay unique; Given a project type acronym changes, when new projects are created, then they use the updated prefix while existing codes are unchanged.",Low,Kensium: Organization > Project Types (Acronym)
POS-43,Positions,Company Admin,Reuse a position name across multiple departments as distinct records,"As a Company Admin, I want the same position name to exist independently under different departments, so that common roles like Developer can be maintained separately per department.","Given a position named Developer exists under the Acumatica department, when I create another Developer position under a different department, then both are stored as distinct department-scoped records; Given two same-named positions in different departments, when I view the list, then each row shows its own department, level, and Position ID; Given I edit one department's Developer position, when I save, then the other department's Developer position is unaffected; Given org reports run, when they group by department, then each Developer position rolls up under its own department.",Medium,Kensium: Organization > Position List (Department + Position)
POS-44,Positions,Company Admin,Map one project role to many project types at once,"As a Company Admin, I want to map a single project role to many project types in one action, so that broad roles like AVP can apply across all relevant engagements without redefining the role.","Given I open a project role, when I select multiple applicable project types in one action, then all selected mappings are saved for that role; Given a broad role applies to many project types, when I view it, then all applicable types are listed against the single role; Given a project of any mapped type is staffed, when the role is assigned, then it is selectable for that project; Given I remove a project type from the role, when I save, then the role is no longer selectable for projects of that type while its other mappings remain.",Medium,Kensium: Organization > Project Roles (multi project-type mapping)
POS-45,Positions,Group Company Admin,Standardize pay grade bands across the group,"As a Group Company Admin, I want to standardize pay grade bands and position-level paygrade settings across companies in my group, so that compensation ranges stay consistent group-wide.","Given multiple companies in my group have enabled position-level paygrade, when I review their pay grade bands, then I can see each company's grades within my group scope; Given inconsistent bands exist, when I coordinate a group standard, then each company's pay grades remain scoped to that company while aligned to the standard; Given companies outside my group exist, when I review pay grades, then their bands are not shown; Given a group standard band is defined, when a company creates a new pay grade, then it can be seeded from the standard.",Medium,Kensium: Recruitment > Position Level PayGrade (group standardization)
POS-46,Positions,Employee (User),View my employee classification and pay cadence,"As an Employee (User), I want to view my employee classification and its pay cadence, so that I understand how and when I am paid.","Given I have an assigned employee classification, when I open my profile, then my class, class type, payroll frequency, and wage type are displayed read-only; Given my class is Hourly, when I view it, then my wage basis is shown as Hourly; Given I have no class assigned, when I view my profile, then the classification field is shown as empty; Given I am an Employee User, when I view my classification, then I cannot modify it.",Low,Kensium: Organization > Employee Classification (employee view)
