story_id,module,role,title,user_story,acceptance_criteria,priority,source
GRP-07,Groups,Company Admin,Use groups as policy applicability criteria,"As a Company Admin, I want to select groups as applicability criteria when defining policies, so that policies apply to the members of the chosen groups.","Given a group exists, when I configure a policy's applicability, then I can choose that group as an applicability criterion; Given a policy is scoped to a group, when the policy is evaluated, then it applies to all members (employees and associated users) of that group; Given a group is hierarchical, when a policy targets a parent group, then applicability resolves consistently across the parent and its members per the defined rule; Given global, group-company, and company groups exist, when I set policy applicability, then only groups within my authorized scope are selectable as criteria.",High,FR 6.6.4 (groups available as policy applicability criteria)
GRP-12,Groups,Portfolio Admin,Govern group usage and scope across the portfolio,"As a Portfolio Admin, I want visibility and governance over how global and company groups are used across the companies in my portfolio, so that grouping remains consistent for policy, eligibility, and security.","Given global and company-specific groups exist across my portfolio, when I review groups, then I can see the group scope (global, group-company, company) and where each is used; Given a group is used as policy applicability criteria, when I audit policy scoping, then I can trace which groups drive which policies; Given governance controls apply, when I attempt an action outside my portfolio's scope, then the system denies it.",Medium,"FR 6.6.1, FR 6.6.4 (group scope and policy applicability governance)"
GRP-13,Groups,Company Admin,Preserve effective-dated group membership history,"As a Company Admin, I want group memberships to be effective-dated and their history retained, so that policies and eligibility can be evaluated correctly as of any point in time.","Given I add or remove an employee or user from a group, when the change is saved, then the membership is stored with effective-from/effective-to dates rather than overwriting prior state; Given a member left a group in the past, when I evaluate or report group membership as of an earlier date, then the historical membership is returned rather than the current one; Given a correction is made to a past membership, when I record it, then the prior value is retained as history (bitemporal) so both the corrected and the originally-recorded views are auditable; Given memberships change over time, when I query current membership, then only records effective as of today are returned.",Medium,FR 6.6.3 (L1 domain/data; effective-dated membership history)
GRP-14,Groups,Platform Admin,Enforce tenant-scoped isolation for groups,"As a Platform Admin, I want group data to be tenant-scoped and isolated at the persistence layer, so that company-specific groups and memberships never leak across tenants while global groups remain readable everywhere.","Given company-specific and group-company groups are stored, when any query or API reads groups, then row-level security restricts results to the requesting tenant's authorized scope; Given a global group exists, when a tenant reads groups, then the global group is readable across tenants but is not writable outside the Platform Admin; Given a uniqueness constraint on group name within a scope, when a duplicate name is inserted at the same scope, then the persistence layer rejects it; Given a cross-tenant reference is attempted (e.g., adding another company's employee to a company group), when it is persisted, then integrity constraints block the operation.",High,"FR 6.6.1, FR 6.6.3 (L1 domain/data; tenant-scoped RLS and integrity)"
GRP-15,Groups,Portfolio Admin,Manage groups as governed versioned config consumed by engines,"As a Portfolio Admin, I want group definitions and hierarchies to be governed, versioned, effective-dated configuration that the shared engines read, so that grouping changes take effect without code and remain auditable.","Given group definitions and parent-child hierarchy exist, when they are changed, then the change is captured as a new version with an effective date rather than silently mutating prior config; Given the rules and policy engines reference groups, when a group's definition or hierarchy version changes, then the engines pick up the governed config at runtime without any code deployment; Given a group config version is active, when I review governance, then I can see who changed it, when it takes effect, and which prior version it supersedes; Given a group is referenced by active policies, when I change its config, then the versioned reference remains resolvable so historical evaluations stay reproducible.",Medium,FR 6.6.4 (L2 config/metadata; groups as versioned governed config)
GRP-16,Groups,Employee (User),Resolve group-based applicability through the rules engine,"As an Employee (User), I want the rules engine to correctly resolve my group memberships (including nested groups) when it evaluates policy applicability, so that the right policies apply to me automatically.","Given a policy targets a group, when the rules engine evaluates applicability, then it expands the group's membership to include employees and associated users that belong to it; Given the targeted group is a parent in the hierarchy, when the engine resolves applicability, then it traverses n-level descendants per the configured inheritance rule and includes members of child groups; Given an employee belongs to multiple groups, when overlapping policies are evaluated, then the engine returns the correct combined applicable set without double-counting the member; Given membership is effective-dated, when the engine evaluates as of a given date, then it uses the membership effective on that date.",High,FR 6.6.4 (L3 engine; rules/eligibility resolution of group membership)
GRP-17,Groups,Company Admin,Manage groups through a tree-based self-service screen,"As a Company Admin, I want a metadata-driven screen to navigate, search, and edit the group hierarchy and memberships, so that I can maintain groups efficiently without technical help.","Given a group hierarchy exists, when I open the groups screen, then an n-level tree is rendered with expand/collapse and the current scope (global, group-company, company) indicated per node; Given many groups exist, when I search or filter by name or scope, then the tree filters to matching groups and their ancestors; Given I reparent a group in the UI (e.g., drag onto a new parent), when the move would create a cycle or cross an incompatible scope, then the UI blocks it and shows a clear error; Given I open a group, when I view its membership grid, then I can add or remove employees and users in bulk and see counts update, with actions limited to my authorized scope.",Medium,FR 6.6.2 (L4 presentation; group hierarchy and membership management UI)
GRP-18,Groups,Company Admin,Maintain statutory benefit-eligibility cohort groups,"As a Company Admin, I want to maintain groups that represent statutory benefit-eligibility cohorts (such as ESI, Gratuity, Group Health Insurance, and Physically Challenged), so that employees eligible for each statutory scheme are grouped for benefit administration and payroll processing.","Given I am on the Group screen, when I add a new group and give it a benefit-cohort name such as ESI or Gratuity, then the group is saved as a benefit-eligibility cohort and listed; Given a benefit cohort exists (e.g., Gratuity), when the associated statutory policy is evaluated, then only members of that cohort are treated as eligible for the benefit; Given multiple statutory cohorts exist, when I view the group list, then each benefit cohort is shown as a distinct group; Given a cohort group is referenced by a benefit or payroll policy, when I attempt to delete it, then the system warns or blocks deletion to protect the active benefit configuration.",High,Kensium: Organization > Group (ESI/Gratuity/Group Health Insurance/Physically Challenged benefit cohorts)
GRP-19,Groups,Company Admin,Capture a rich description and statutory eligibility notes per group,"As a Company Admin, I want to record a descriptive name and a free-text description/eligibility note on each group, so that anyone reviewing the group understands its purpose and the statutory basis (e.g., Payment of Gratuity Act 1972) for membership.","Given I am adding or editing a group, when I enter a Name and a Description, then both are saved and the Description can hold detailed eligibility criteria or statutory references; Given groups exist, when I view the group list, then each row shows the group Name and its Description; Given a description references a statutory act or benefit rule, when a reviewer opens the group, then the full note is legible and preserved verbatim; Given I omit the Name, when I try to save, then the system rejects the save with a validation error while the Description remains optional.",Medium,Kensium: Organization > Group (Name and Description fields with statutory eligibility notes)
GRP-20,Groups,Company Admin,Edit a group inline from the group list,"As a Company Admin, I want an Edit action on each group row in the list, so that I can quickly update a group's name or description without leaving the list screen.","Given a group is displayed in the list, when I click the Edit action on that row, then the group opens in an editable form pre-filled with its current Name and Description; Given I change the details and save, when I return to the list, then the row reflects the updated values; Given the group is outside my authorized scope, when I open the list, then the Edit action for that group is disabled or hidden; Given I cancel the edit, when I return to the list, then the group retains its original values.",Medium,Kensium: Organization > Group (per-row Edit action)
GRP-21,Groups,Company Admin,Page through and refresh the group list with item counts,"As a Company Admin, I want the group list to be paginated with a visible item count and a Refresh control, so that I can review large numbers of groups and always see the current set.","Given more groups exist than fit on one page, when I use the pager, then subsequent pages of groups load and the control shows a count such as ""Displaying items 1 - N of M""; Given the group list is displayed, when I click Refresh, then the list reloads with the current groups and counts; Given groups were added or removed in another session, when I refresh, then the newly current set and updated total count are shown; Given I am on a later page, when the total shrinks below that page, then the pager falls back to a valid page rather than showing an empty view.",Low,"Kensium: Organization > Group (pagination, item count, Refresh)"
GRP-22,Groups,Company Admin,Search and filter the group list by name,"As a Company Admin, I want to search or filter the group list by name, so that I can locate a specific group quickly among many benefit and organizational cohorts.","Given many groups exist, when I type a search term, then the list filters to groups whose name matches the term; Given a filter is applied, when no group matches, then the list shows an empty-state message rather than stale rows; Given I clear the search, when the filter is removed, then the full group list and its total count are restored; Given search is combined with scope, when I search, then only groups within my authorized scope are returned in the results.",Low,Kensium: Organization > Group (name-based list search)
GRP-23,Groups,Company Admin,Activate or deactivate a group without deleting it,"As a Company Admin, I want to mark a group Active or Inactive, so that I can retire a cohort from new use while preserving its definition and historical membership.","Given a group exists, when I set its status to Inactive, then the group is retained but is excluded from selection when configuring new policies or memberships; Given a group is Inactive, when I set it back to Active, then it becomes selectable again; Given a group is Inactive, when historical evaluations run as of a date when it was Active, then its prior membership and applicability still resolve correctly; Given a group is referenced by an active policy, when I deactivate it, then the system warns that dependent policies may be affected.",Medium,"Kensium: Organization > Employee Classification (Active/Inactive status), applied to Group"
GRP-24,Groups,Company Admin,Filter the group list by Active or Inactive status,"As a Company Admin, I want to filter the group list by Active or Inactive status, so that I can focus on the cohorts currently in use or review retired ones.","Given active and inactive groups exist, when I select Active and apply the filter, then only active groups are listed; Given I select Inactive and apply the filter, when the list reloads, then only inactive groups are shown; Given a status filter is active, when I view counts, then the displayed item count reflects only the filtered subset; Given I reset the filter, when the list reloads, then groups of all statuses are shown again.",Low,"Kensium: Organization > Employee Classification (status filter + Display), applied to Group"
GRP-25,Groups,Company Admin,See member counts on each group in the list,"As a Company Admin, I want each group row to show how many employees and users it contains, so that I can verify cohort sizes at a glance before applying policies.","Given groups with members exist, when I view the group list, then each row shows the current count of members (employees and associated users); Given I add or remove a member, when the list refreshes, then the affected group's count updates accordingly; Given a group has no members, when I view it, then the count shows zero rather than a blank; Given membership is effective-dated, when the count is displayed, then it reflects members effective as of today.",Low,Kensium: Organization > Group (list membership visibility)
GRP-26,Groups,Company Admin,Auto-populate statutory cohort membership from eligibility criteria,"As a Company Admin, I want membership of a statutory benefit cohort to be populated automatically from defined eligibility criteria, so that employees who qualify (e.g., under the Payment of Gratuity Act) are included without manual assignment.","Given a benefit cohort has eligibility criteria configured, when an employee meets the criteria, then they are automatically added to the cohort group; Given an employee ceases to meet the criteria, when eligibility is re-evaluated, then they are removed from the cohort with the change effective-dated; Given auto-population runs, when an employee was manually added as an exception, then the manual membership is preserved and flagged distinctly from auto-derived membership; Given I review a cohort, when I open its membership, then I can see which members were derived by rule versus added manually.",Medium,Kensium: Organization > Group (Gratuity cohort per Payment of Gratuity Act 1972)
GRP-27,Groups,Company Admin,Set an applicability scope on a group,"As a Company Admin, I want to set an applicability value on a group (for example limiting it to a location or work area), so that the group targets only the intended segment of the organization.","Given I am creating or editing a group, when I set its applicability (such as a location, work area, or organization scope), then the applicability is saved with the group; Given a group has an applicability, when I view the group list, then the applicability is shown alongside the name; Given a group's applicability is set to a specific location, when policies use the group, then only members within that applicability are targeted; Given the applicability is outside my authorized scope, when I attempt to save, then the system prevents it.",Medium,"Kensium: Organization > Work Area (Applicability), applied to Group"
GRP-28,Groups,Company Admin,Group employees into payroll cohorts by class type frequency and wage type,"As a Company Admin, I want to group employees by employee-class attributes such as class type, payroll frequency, and wage type, so that payroll runs correctly for each cohort of employees.","Given I define an employee-class-based group, when I set its class type, payroll frequency, and wage type, then employees of that classification are grouped for payroll processing; Given such a cohort exists, when payroll is processed, then the group's payroll frequency and wage type drive the calculation for its members; Given I view the cohort, when I open the list, then the class type, payroll frequency, and wage type are displayed; Given an employee's classification changes, when it is updated, then their membership in the corresponding payroll cohort updates effective-dated.",Medium,"Kensium: Organization > Employee Classification (class type, payroll frequency, wage type), applied to Group"
GRP-29,Groups,Company Admin,Clone an existing group to seed a new cohort,"As a Company Admin, I want to duplicate an existing group's definition (name pattern, description, applicability, and criteria) as the basis for a new group, so that I can create similar cohorts quickly without re-entering details.","Given a group exists, when I choose to clone it, then a new editable group is pre-filled with the source group's description, applicability, and eligibility criteria but with a distinct name; Given I clone a group, when I save the copy, then it is created as an independent group without carrying over the source group's members unless I opt in; Given I attempt to save a clone with a name that duplicates an existing group in the same scope, then the system rejects it with a validation error; Given the source group is outside my authorized scope, when I attempt to clone it, then the action is denied.",Low,Kensium: Organization > Group (Add new group workflow reused for cloning)
GRP-30,Groups,Company Admin,Export the group membership list,"As a Company Admin, I want to export a group's membership (and the full group list) to a file, so that I can share cohort composition for audits, benefit enrollment, or reconciliation.","Given a group with members exists, when I export its membership, then a file is produced listing each member with identifying details effective as of the export date; Given I export the full group list, when the export completes, then it includes each group's name, description, status, applicability, and member count; Given the data is tenant-scoped, when I export, then only groups and members within my authorized scope are included; Given an export is generated, when I review it, then effective-dated membership reflects the point-in-time chosen for the export.",Low,Kensium: Organization > Group (list export for audit/reconciliation)
GRP-31,Groups,Company Admin,Assign a short acronym or code to each group,"As a Company Admin, I want to assign a short acronym or code to each group in addition to its name, so that groups can be referenced compactly in payroll files, reports, and integrations.","Given I am adding or editing a group, when I enter a short acronym alongside the group name, then the acronym is saved and displayed with the group; Given an acronym must be unique within scope, when I reuse an existing acronym in the same scope, then the system rejects the save with a validation error; Given a group has an acronym, when it is exported or used in payroll files, then the acronym identifies the cohort compactly; Given I leave the acronym blank, when I save, then the system either derives one or accepts the name alone per configuration.",Low,"Kensium: Organization > Employee Classification (Employee class acronym), applied to Group"
GRP-32,Groups,Company Admin,View a read-only group detail,"As a Company Admin, I want a read-only View action on each group that shows its full definition and membership, so that I can inspect a cohort without risking accidental edits.","Given a group is listed, when I click the View action on its row, then the group opens in a read-only detail showing its name, acronym, description, status, applicability, hierarchy position, and members; Given I am in the read-only view, when I attempt to change a field, then editing is disabled and I must use Edit to make changes; Given the group is outside my authorized scope, when I open View, then only permitted, non-sensitive attributes are shown; Given I close the View, when I return to the list, then no changes are persisted.",Low,"Kensium: Organization > Work Area (View action), applied to Group"
GRP-33,Groups,Company Admin,Cancel and discard an unsaved group,"As a Company Admin, I want a Cancel action while adding or editing a group, so that I can abandon changes without creating or altering a group.","Given I am on the Add new group or edit form, when I click Cancel, then the form closes and no new group is created and no edits are persisted; Given I have entered partial data, when I Cancel, then the entered values are discarded and the list is shown unchanged; Given I edited an existing group and Cancel, when I reopen it, then it retains its original values; Given unsaved changes exist, when I Cancel, then the system may prompt to confirm discarding before leaving.",Low,Kensium: Organization > Group (Cancel action)
GRP-34,Groups,Company Admin,Save the group step and continue the org setup sequence,"As a Company Admin, I want to save the Group configuration and proceed to the next organization setup step, so that I can complete the guided organization configuration in sequence.","Given I have configured groups on the Group screen, when I click Next or Save & Next, then the group configuration is saved and the next organization setup screen opens; Given required group data is missing or invalid, when I click Next, then the system blocks navigation and shows validation errors; Given I advance to the next step, when I return to the Group step, then my saved groups are preserved; Given the setup is part of a guided sequence, when I complete each step, then progress through the organization configuration is tracked.",Low,Kensium: Organization > Group (Next) and Head Office (Save & Next stepped setup)
GRP-35,Groups,Company Admin,Navigate between related organization configuration screens,"As a Company Admin, I want to move between the Group screen and adjacent organization screens such as Work Area and Role from the same navigation, so that I can configure related organizational structures without losing context.","Given I am on the Group screen, when I select the Work Area or Role tab from the navigation, then that screen opens while my saved group data is retained; Given I switch screens with unsaved changes, when I navigate away, then the system warns me to save or discard first; Given navigation tabs are shown, when I lack permission for an adjacent screen, then that tab is hidden or disabled; Given I return to the Group screen, when it reloads, then the current group list is displayed.",Low,Kensium: Organization > Group (Work Area / Role navigation tabs)
GRP-36,Groups,Company Admin,Designate a group as static or dynamic,"As a Company Admin, I want to designate whether a group is static (manually maintained) or dynamic (membership derived from rules), so that cohorts are maintained by the appropriate method.","Given I am creating or editing a group, when I set its type to static, then membership is managed only by manual add and remove; Given I set the type to dynamic, when I define its membership rule, then the system evaluates the rule and populates members automatically; Given a group is dynamic, when I attempt to manually add a member outside the rule, then the system either blocks it or flags it as an exception; Given I switch a group from dynamic to static, when I confirm, then the current derived members are frozen as manual members.",Medium,Kensium: Organization > Group (rule-derived vs manually maintained cohorts)
GRP-37,Groups,Portfolio Admin,Configure the inheritance rule for nested groups,"As a Portfolio Admin, I want to configure how membership and policy applicability are inherited across a parent-child group hierarchy, so that nested groups resolve consistently for the engines.","Given a group hierarchy exists, when I set the inheritance rule to inherit-downward, then members of a parent group are included in the applicable evaluation for its descendants per the rule; Given I set the rule to no-inheritance, when policy applicability resolves, then only the directly targeted group's members are included; Given an inheritance rule is set at a parent, when a child overrides it, then the most specific rule governs that child's resolution; Given the rule changes, when the rules engine next evaluates, then it applies the updated inheritance without code changes.",Medium,Kensium: Organization > Group (hierarchical parent-child membership resolution)
GRP-38,Groups,Company Admin,Bulk import group memberships from a file,"As a Company Admin, I want to import group memberships from a spreadsheet, so that I can onboard large cohorts quickly instead of adding members one at a time.","Given I have a file of employee identifiers for a group, when I import it, then matched employees are added as members and the results are summarized; Given some rows fail to match or are outside my scope, when the import completes, then those rows are reported as errors without blocking valid rows; Given the import adds members, when it is saved, then each new membership is effective-dated as of the import date; Given a member in the file is already in the group, when imported, then the system skips the duplicate rather than erroring.",Low,Kensium: Organization > Group (counterpart to membership export/import)
GRP-39,Groups,Company Admin,Transfer employees between groups in bulk,"As a Company Admin, I want to move a selected set of employees from one group to another in a single action, so that I can reorganize cohorts efficiently when the structure changes.","Given employees belong to a source group, when I select them and transfer to a target group, then they are removed from the source and added to the target with effective-dated changes; Given a selected employee is already in the target group, when the transfer runs, then their target membership is not duplicated; Given the target group is outside my authorized scope, when I attempt the transfer, then the action is denied; Given the transfer completes, when I view both groups, then the source and target member counts update accordingly.",Low,Kensium: Organization > Group (bulk membership management)
GRP-40,Groups,Company Admin,Merge two groups into one,"As a Company Admin, I want to merge one group into another, so that I can consolidate redundant cohorts while preserving membership.","Given two groups exist, when I merge the source into the target, then all source members are added to the target without duplication and the source is retired; Given the source group is referenced by active policies, when I merge, then the system warns me and requires re-pointing or confirmation before retiring the source; Given the merge runs, when it completes, then historical membership of the source is preserved for point-in-time evaluation; Given either group is outside my authorized scope, when I attempt the merge, then the action is denied.",Low,Kensium: Organization > Group (group lifecycle and consolidation)
GRP-41,Groups,Group Company Admin,Assign an owner or steward to a group,"As a Group Company Admin, I want to assign a responsible owner or steward to each group, so that accountability for a cohort's membership and eligibility is clear.","Given a group exists, when I assign an owner, then the owner is recorded and shown with the group; Given a group has an owner, when membership or eligibility changes are proposed, then the owner is identified as the accountable party; Given the owner leaves or changes, when I reassign ownership, then the change is saved with history; Given I view the group list, when owners are set, then each group's owner is visible within my authorized scope.",Low,Kensium: Organization > Group (governance/ownership of cohorts)
GRP-42,Groups,Group Company Admin,Approve group membership change requests,"As a Group Company Admin, I want membership additions and removals for sensitive groups to require my approval, so that cohort changes affecting benefits or security are controlled.","Given a group is marked to require approval, when a Company Admin requests a membership change, then the change is held in a pending state until an approver acts; Given a pending request exists, when I approve it, then the membership change is applied and effective-dated as of approval; Given I reject the request, when it is rejected, then no membership change is applied and the requester is notified with the reason; Given a group does not require approval, when a change is made, then it applies immediately without a pending state.",Medium,Kensium: Organization > Group (approver-controlled membership for benefit/security cohorts)
GRP-43,Groups,Employee (User),Be notified when my group membership changes,"As an Employee (User), I want to be notified when I am added to or removed from a group, so that I understand changes to the policies and benefits that apply to me.","Given I am added to a group, when the change takes effect, then I receive a notification indicating the group and effective date; Given I am removed from a group, when the change takes effect, then I am notified of the removal; Given a membership change is corrected retroactively, when it is recorded, then the notification reflects the corrected state; Given I am a member of a policy-only group, when its membership changes, then notifications follow the configured rules for that group.",Low,Kensium: Organization > Group (membership change visibility to members)
GRP-44,Groups,Portfolio Admin,Review the audit trail of group changes,"As a Portfolio Admin, I want to review a chronological audit trail of changes to group definitions, hierarchy, and membership, so that I can demonstrate compliance and investigate discrepancies.","Given groups and memberships change over time, when I open a group's audit trail, then I see who made each change, what changed, and when it took effect; Given a group's parent or applicability was changed, when I review the trail, then both the prior and new values are shown; Given membership was added or removed, when I audit, then each membership event is listed with its effective date and actor; Given I attempt to view audit for a group outside my portfolio scope, when I open it, then access is denied.",Medium,Kensium: Organization > Group (L2 governance; change audit of versioned group config)
