story_id,module,role,title,user_story,acceptance_criteria,priority,source
TA-11,Talent Acquisition,Company Admin,Generate offers from templates and route for approval,"As a Company Admin, I want to generate offer letters from configurable templates and route them through approval, so that offers are consistent and authorized before distribution.","Given a candidate is selected, when I generate an offer from a configurable template, then the offer letter is produced using that template with candidate/role/compensation details merged in; Given an offer requires approval, when it is submitted, then it follows the configured approval workflow before it can be sent; Given an approver acts, when they approve or reject the offer, then the decision, approver, and timestamp are recorded and the offer status updates; Given an offer is rejected in approval, when returned, then it cannot be distributed until revised and re-approved",High,"FR 6.13.5 (Offer Management — configurable templates, approval workflows)"
TA-12,Talent Acquisition,Employee (User),Receive offers electronically and record response,"As an Employee (User) who is a candidate, I want to receive an offer electronically and accept or reject it, so that my hiring decision is recorded promptly.","Given an approved offer, when it is distributed electronically, then I receive the offer and can view the offer letter; Given I respond to the offer, when I accept or reject it, then the acceptance/rejection is tracked in the system with a timestamp; Given I accept an offer, when the acceptance is recorded, then the candidate becomes eligible for conversion to employee; Given an offer has a response deadline, when the deadline passes without a response, then the system flags the offer as expired/pending follow-up",High,"FR 6.13.5 (Offer Management — acceptance/rejection tracking, electronic distribution)"
TA-13,Talent Acquisition,Company Admin,Run end-to-end hiring workflow,"As a Company Admin, I want a comprehensive hiring workflow that carries a candidate from requisition through sourcing, screening, interviews, reference checks, and offer, so that hiring progresses in an orderly, trackable sequence.","Given a hiring effort, when a candidate moves through requisition, sourcing, screening, interviews, reference checks, and offer, then the workflow tracks each stage in sequence with status and ownership; Given a stage has entry prerequisites, when the prior stage is incomplete, then the workflow prevents skipping ahead or flags the gap; Given a candidate is rejected at any stage, when the decision is recorded, then the workflow closes the candidate with a reason; Given the pipeline is active, when I view the workflow, then the current stage of each candidate is visible end to end",High,FR 6.13.6 (Hiring Workflows — end-to-end requisition to offer)
TA-14,Talent Acquisition,Company Admin,Convert accepted candidate to employee with onboarding handoff,"As a Company Admin, I want to convert a candidate who accepts an offer into an employee with a seamless handoff to onboarding, so that hiring flows into onboarding without re-entering data.","Given a candidate has accepted an offer, when I convert them to an employee, then their captured information (personal, role, compensation, documents) is handed off to the onboarding module without re-entry; Given conversion occurs, when the employee record is created, then the source requisition is marked filled and the candidate status updates to hired; Given required onboarding data is missing, when I attempt conversion, then the system flags the gaps before completing the handoff; Given conversion completes, when I check the onboarding module, then the new hire appears ready for onboarding",High,FR 6.13.7 (Candidate Conversion — seamless handoff to onboarding); FR 6.13.6 (Hiring Workflows — conversion to employee)
TA-15,Talent Acquisition,Company Admin,Configure offer letter templates,"As a Company Admin, I want to configure and maintain offer letter templates, so that offers are generated consistently with the correct content and merge fields.","Given I manage offer configuration, when I create or edit an offer letter template, then the template with its content and merge fields is saved for use; Given a template exists, when an offer is generated, then the selected template's content and merge fields populate the offer; Given a template is deactivated, when generating an offer, then the inactive template is not selectable; Given template changes are made, when saved, then existing generated offers retain the version they were created from",Medium,FR 6.13.5 (Offer Management — configurable offer letter templates)
TA-16,Talent Acquisition,Company Admin,Configure interview scorecard evaluation criteria,"As a Company Admin, I want to configure the scorecard evaluation criteria, so that interview assessments are standardized and comparable across candidates.","Given I manage interview configuration, when I define or edit scorecard evaluation criteria (criteria, rating scales, weightings), then they are saved for use in scorecards; Given criteria are configured, when a panel member opens a scorecard, then it presents exactly those criteria and scales; Given evaluation criteria need to change, when I update the scorecard configuration, then subsequent interviews use the updated criteria while completed scorecards retain the criteria in effect at the time",Medium,FR 6.13.3 (Interview Management — configurable evaluation criteria)
TA-17,Talent Acquisition,Employee (User),Screen candidates and make hiring recommendations as hiring manager,"As an Employee (User) acting as the hiring manager, I want to review applicants, resumes, and panel feedback for my requisitions, so that I can screen candidates and make informed hiring decisions.","Given I am the assigned hiring manager, when I open my requisition, then I can view applicants, their resumes, application status, and interview scorecards; Given I evaluate a candidate, when I shortlist, advance, or reject them, then the candidate's application status updates accordingly; Given interview feedback is submitted, when I review the candidate, then consolidated panel evaluations and reference feedback are visible to support my recommendation; Given I recommend an offer, when I submit the recommendation, then it feeds into the offer generation and approval workflow",Medium,"FR 6.13.1, FR 6.13.6 (Hiring Workflows — screening; hiring manager assignment)"
TA-18,Talent Acquisition,Company Admin,Convert candidate to a non-user employee record,"As a Company Admin, I want to convert a hired candidate into an Employee (Non-User) record when they will not have system access, so that their employment data is captured for onboarding and HR without provisioning a login.","Given a hired candidate will not require system access, when I convert them, then an Employee (Non-User) record is created and handed off to onboarding without login provisioning; Given the non-user employee record is created, when HR views the roster, then the record appears with employment details but no active user account; Given the candidate later requires access, when their status is upgraded, then a user account can be provisioned from the existing record",Low,FR 6.13.7 (Candidate Conversion — conversion to employee record)
TA-19,Talent Acquisition,Group Company Admin,Standardize talent acquisition policies across group companies,"As a Group Company Admin, I want to define standardized requisition approval rules, offer templates, and evaluation criteria across the group's companies, so that hiring practices are consistent and governed centrally.","Given I administer a group of companies, when I define group-level standards for requisition approval, offer templates, and scorecard criteria, then they are applied or made available to the companies in the group; Given company-level overrides are permitted, when a Company Admin customizes within allowed limits, then the override is retained without breaching group standards; Given I review hiring across the group, when I open group-level talent acquisition reporting, then requisition, pipeline, and offer metrics are visible across all group companies",Medium,"FR 6.13.1, FR 6.13.3, FR 6.13.5 (governance across group companies)"
TA-20,Talent Acquisition,Portfolio Admin,Oversee hiring activity across the portfolio,"As a Portfolio Admin, I want cross-company visibility into talent acquisition activity and metrics, so that I can oversee hiring performance across the portfolio of companies I manage.","Given I administer a portfolio of companies, when I open portfolio talent acquisition reporting, then I can view aggregated requisition volumes, pipeline stages, time-to-hire, and offer acceptance across companies; Given I need detail, when I drill into a specific company, then that company's requisitions and hiring pipeline are visible read-only; Given data spans multiple companies, when I filter by company, department, or period, then the metrics reflect the applied criteria",Medium,"FR 6.13.1, FR 6.13.6 (portfolio-level oversight and reporting)"
TA-21,Talent Acquisition,Platform Admin,Provision and configure the Talent Acquisition module,"As a Platform Admin, I want to enable and configure the Talent Acquisition module and its integrations for tenants, so that companies can run hiring workflows with the required capabilities available.","Given a tenant requires talent acquisition, when I enable the module for that tenant, then requisitions, talent pool, interview, offer, and conversion capabilities become available to authorized roles; Given calendar and onboarding integrations are needed, when I configure them at the platform level, then interview scheduling and candidate conversion handoff function for tenants; Given the module is disabled for a tenant, when users access it, then talent acquisition features are not available; Given platform configuration changes, when saved, then they are applied per tenant and captured in the audit log",Medium,FR 6.13 (module provisioning; calendar and onboarding integration enablement)
TA-22,Talent Acquisition,Company Admin,Maintain effective-dated history of requisition and candidate records,"As a Company Admin, I want every requisition, candidate, application, and offer record to retain a complete effective-dated history, so that I can reconstruct the state of any hiring artifact as of any point in time.","Given a requisition or candidate record is changed, when the update is saved, then the prior version is preserved with valid-from/valid-to effective dates rather than overwritten; Given I need to audit a hiring decision, when I view a record's history, then I can see who changed what and when across all status and field changes; Given a record is queried as-of a past date, when I request the historical view, then the system returns the values that were in effect at that date; Given corrections are applied retroactively, when I amend a record, then both the corrected value and the original are retained in the bitemporal history",Medium,"FR 6.13.1, FR 6.13.2 (L1 domain/data — bitemporal history & audit)"
TA-23,Talent Acquisition,Platform Admin,Enforce tenant-scoped isolation of talent acquisition data,"As a Platform Admin, I want all requisition, candidate, resume, and offer data to be strictly tenant-scoped with row-level security, so that no company can access another tenant's hiring data.","Given multiple tenants share the platform, when a user queries requisitions or candidates, then row-level security returns only records belonging to that user's company/tenant; Given candidate PII and resumes are stored, when access is attempted, then storage enforces tenant scope and authorized-role checks before returning any document; Given a cross-tenant request is attempted through the API, when it is evaluated, then it is denied and the attempt is logged; Given a company is offboarded, when its tenant scope is disabled, then its talent acquisition data is no longer accessible to any active session",High,FR 6.13 (L1 domain/data — tenant-scoped storage & RLS)
TA-24,Talent Acquisition,Company Admin,Enforce uniqueness and referential integrity across hiring records,"As a Company Admin, I want the data model to enforce uniqueness and referential integrity across requisitions, candidates, applications, and offers, so that hiring data stays consistent and free of orphaned or duplicate records.","Given a candidate is created, when matching unique identifiers (email/phone) already exist in the tenant, then the system enforces the uniqueness constraint and prevents a silent duplicate; Given an application references a requisition and a candidate, when it is saved, then referential integrity ensures both parents exist and are within the same tenant; Given a requisition has active applications, when deletion is attempted, then the constraint prevents removal or requires an explicit cascade/close action; Given an offer is linked to an application, when that application is closed, then the linkage remains intact and consistent",Medium,FR 6.13.2 (L1 domain/data — uniqueness/integrity constraints)
TA-25,Talent Acquisition,Company Admin,Configure requisition and offer approver graphs,"As a Company Admin, I want to configure the approver graph and routing rules for requisition and offer approvals as governed metadata, so that approval routing can change without code changes.","Given I manage approval configuration, when I define an approver graph (levels, approvers by role/department, thresholds), then it is saved as versioned, effective-dated config that the workflow engine reads; Given approval thresholds are defined, when a requisition's attributes (headcount, grade, budget) meet a rule, then the config determines the required approval path; Given I publish a new version of the approver graph, when subsequent requisitions are submitted, then they follow the new routing while in-flight approvals retain the version they started under; Given a configuration change is saved, when it takes effect, then it is captured with author, version, and effective date",High,"FR 6.13.1, FR 6.13.5 (L2 config — approver graphs / decision tables)"
TA-26,Talent Acquisition,Company Admin,Define custom fields for requisitions and candidates,"As a Company Admin, I want to define custom/UDF field schemas for requisitions, candidates, and applications, so that we can capture tenant-specific hiring data without code changes.","Given I manage field configuration, when I add a custom field (type, label, validation, mandatory flag) to a requisition or candidate schema, then it is saved as versioned metadata; Given custom fields are defined, when a user opens the corresponding form, then the dynamic fields render with their configured validation; Given a field is retired, when new records are created, then it no longer appears while historical records retain their captured values; Given custom-field config changes, when saved, then the change is effective-dated and auditable",Medium,"FR 6.13.1, FR 6.13.2 (L2 config — UDF/custom-field schemas)"
TA-27,Talent Acquisition,Company Admin,Workflow engine executes configured hiring and approval workflows,"As a Company Admin, I want the shared workflow engine to execute the configured hiring and approval workflows, so that routing, stage transitions, and escalations behave exactly as defined in config.","Given an approval or hiring workflow is configured, when a requisition or offer is submitted, then the workflow engine instantiates the process and routes it to the correct approver per the config; Given an approver acts or a stage completes, when the engine evaluates the next step, then it advances, branches, or escalates according to the configured rules; Given an approval is pending beyond its SLA, when the escalation rule fires, then the engine reassigns or notifies per config; Given a workflow instance runs, when any step executes, then the engine records the transition, actor, and timestamp for audit",High,"FR 6.13.1, FR 6.13.6 (L3 engine — Workflow/Approval)"
TA-28,Talent Acquisition,Company Admin,Rules engine evaluates hiring stage-gating and eligibility,"As a Company Admin, I want the shared rules engine to evaluate stage-gating and eligibility decision tables, so that candidates only advance when configured conditions are met.","Given stage-gating decision tables are configured, when a candidate is moved to a new stage, then the rules engine evaluates the entry conditions (e.g., required scorecards, completed reference checks) and permits or blocks the transition; Given offer eligibility rules exist, when an offer is initiated, then the engine evaluates the candidate/application against the decision table and returns eligible or the failing conditions; Given a rule set is updated in config, when the engine next evaluates, then it applies the current version without code deployment; Given the engine evaluates a rule, when a decision is returned, then the inputs, matched rule, and outcome are logged for traceability",Medium,FR 6.13.6 (L3 engine — Rules/decision tables)
TA-29,Talent Acquisition,Company Admin,Notification engine sends hiring event notifications from templates,"As a Company Admin, I want the shared notification engine to send templated notifications on hiring events, so that candidates, recruiters, hiring managers, and approvers are kept informed automatically.","Given notification templates and triggers are configured, when a hiring event occurs (requisition approved, interview scheduled, offer sent, candidate rejected), then the notification engine renders the template with merged data and dispatches it to the configured recipients; Given a recipient has channel preferences, when a notification is sent, then the engine honors the configured channel (email/in-app); Given a template is versioned, when a notification is generated, then it uses the current template version and records the send; Given a notification fails to deliver, when the engine detects the failure, then it retries or flags per config and logs the outcome",Medium,"FR 6.13.1, FR 6.13.5 (L3 engine — Notification/Template)"
TA-30,Talent Acquisition,Employee (User),Dynamic forms engine renders configured hiring forms,"As an Employee (User) participating in hiring, I want requisition, application, and scorecard forms to be rendered dynamically from configured field and criteria metadata, so that I always see the correct fields and validations without waiting for a release.","Given a form's field/criteria metadata is configured, when I open the requisition, application, or scorecard form, then the forms engine renders exactly the configured fields, criteria, and validation rules; Given a field is marked mandatory or has validation, when I submit, then the engine enforces the rule and blocks invalid input; Given custom fields were added in config, when I open the form, then they appear without any code change; Given the underlying config version changes, when I open the form, then the engine renders the current version while stored submissions retain the version they were captured under",Medium,FR 6.13.3 (L3 engine — Forms/Dynamic-Fields)
TA-31,Talent Acquisition,Employee (User),Self-service candidate portal to apply and track status,"As an Employee (User) acting as a candidate, I want a self-service portal to apply, upload my resume, and track my application status, so that I can manage my candidacy through a clear, guided interface.","Given I access the candidate portal, when I apply to an open requisition, then a metadata-driven application form lets me submit my details and upload my resume; Given I have submitted an application, when I return to the portal, then I can view my current stage, scheduled interviews, and any pending actions; Given I receive an offer, when I open the portal, then I can review the offer letter and accept or reject it from the same interface; Given I use the portal on different devices, when the SPA loads, then screens render responsively and reflect the tenant's theming",Medium,"FR 6.13.2, FR 6.13.5 (L4 presentation — self-service UX)"
TA-32,Talent Acquisition,Company Admin,Metadata-driven recruiter pipeline board with search and navigation,"As a Company Admin, I want a metadata-driven recruiter pipeline board with search, filtering, and navigation across requisitions and candidates, so that I can manage the hiring pipeline efficiently from the SPA.","Given I open the recruiter workspace, when the pipeline board loads, then requisitions and candidates render in configurable stage columns/grids driven by metadata; Given I search or filter by requisition, candidate, stage, recruiter, or status, then the board and grids update to match the criteria; Given I drag a candidate between stages or open a record, when the action completes, then the change persists and the view refreshes without a full reload; Given the tenant applies custom fields or theming, when the screens render, then columns, filters, and styling reflect that configuration",Medium,"FR 6.13.2, FR 6.13.6 (L4 presentation — grids/search/navigation)"
TA-33,Talent Acquisition,Company Admin,Bulk-upload resumes against a requisition,"As a Company Admin, I want to bulk-upload multiple resume files or an entire folder against a specific open requisition, so that I can rapidly ingest large candidate batches without adding candidates one at a time.","Given I open the bulk resume upload screen; when I select multiple files or a folder and choose the target requisition, then each file is queued showing name, path, size and progress; Given I submit the queue, when processing runs, then resumes are parsed and linked as candidates to the chosen requisition and per-file status updates; Given a file fails or is unsupported, when processing completes, then the failed rows are flagged with a reason while successful ones are imported; Given many requisitions exist, when I pick the upload target, then I can filter by request id, department, work location, position, vacancies and closing date",High,Kensium: Recruitment > Bulk Resume Upload
TA-34,Talent Acquisition,Company Admin,Manage job vacancies with lifecycle status tabs,"As a Company Admin, I want to view and manage job vacancies (distinct from requisitions) through lifecycle status tabs, so that I can track each vacancy from creation to closure separately from its parent requisition.","Given approved requisitions generate vacancies, when I open the job vacancy list, then each vacancy shows vacancy code, RRF id, work location, employee class, number of vacancies, created and closing dates, assigned recruiters and status; Given vacancies span stages, when I click a status tab (New, Assigned, In Process, Closed, Withdrawn, All), then only vacancies in that state are listed with a matching count; Given a vacancy nears its closing date, when I sort by position closing date, then at-risk vacancies surface for prioritisation; Given a vacancy is withdrawn or closed, when its status is set, then it is excluded from active sourcing",High,Kensium: Recruitment > Job Vacancy
TA-35,Talent Acquisition,Company Admin,Configure the vacancy-to-recruiter assignment method,"As a Company Admin, I want to configure how vacancies are assigned to recruiters (manual, round-robin, or workload-based), so that hiring load is distributed according to our chosen policy.","Given I manage recruitment configuration, when I select Manual and save, then an authorised user assigns each vacancy to a recruiter directly; Given I select Round robin and save, when new vacancies arrive, then the system distributes them sequentially to recruiters by functional location; Given I select Workload and save, when new vacancies arrive, then the system assigns them based on each recruiter's current open-vacancy capacity; Given the method is changed, when saved, then subsequent vacancy assignments follow the new method while existing assignments are unaffected",Medium,Kensium: Recruitment > Configuration > Vacancy Assignment Method
TA-36,Talent Acquisition,Company Admin,Post vacancies to external and internal channels,"As a Company Admin, I want to publish a vacancy as a job posting to one or more posting channels, so that open positions are advertised to the right candidate audiences.","Given an open vacancy, when I add a new posting and select a posting channel, source, position level and work location, then a posting is created and listed with its posting mode and status; Given postings exist, when I open the postings list, then each shows posting source, vacancy, department, position level, work location, employee class, vacancies, dates, status and channel; Given no postings exist, when I open the screen, then a clear empty state is shown; Given a posting is created, when I refresh, then it appears immediately in the list",Medium,Kensium: Recruitment > Post Vacancies
TA-37,Talent Acquisition,Company Admin,Configure posting channels,"As a Company Admin, I want to define and maintain the posting channels available for advertising vacancies, so that recruiters can publish to approved destinations with the correct posting mode.","Given I manage recruitment configuration, when I add a new posting channel with name, channel, type, posting mode and applicability, then it is saved and listed; Given a channel exists, when I view or edit it, then I can review or update its name, channel, type, posting mode and applicability; Given a channel should no longer be used, when I deactivate it, then it is not selectable when creating a posting; Given channels change, when I refresh, then the list reflects the current set",Low,Kensium: Recruitment > Configuration > Posting Channel
TA-38,Talent Acquisition,Company Admin,Route job postings through posting-source approvers,"As a Company Admin, I want job postings to be approved by configured posting-source approvers before they go live, so that only authorised advertisements are published externally.","Given I manage recruitment configuration, when I add a posting-source approver rule with posting mode, employee class, location and approver(s), then the rule is saved and listed; Given a posting is submitted, when it matches an approver rule, then it is routed to the configured approver(s) and cannot go live until approved; Given an approver acts, when they approve or reject the posting, then the decision, approver and timestamp are recorded and the posting status updates; Given rules change, when I edit a rule, then subsequent postings follow the updated routing",Medium,Kensium: Recruitment > Configuration > Posting Source Approvers
TA-39,Talent Acquisition,Company Admin,Organise the talent pool with folders and review status,"As a Company Admin, I want to organise talent-pool candidates into folders and track their review status, so that I can group candidates by role or campaign and prioritise screening.","Given candidates exist in the talent pool, when I select one or more and assign them to folder(s), then the candidates are added to the chosen folders; Given folders exist, when I filter by one or more selected folders, then only candidates in those folders are shown; Given candidates need screening, when I use the review-status tabs (Not Reviewed, Reviewed, All), then only candidates in that review state are listed with a matching count; Given I have applied filters, when I click Reset, then all filters clear and the full candidate list is restored",Medium,Kensium: Recruitment > Talent Pool
TA-40,Talent Acquisition,Company Admin,Import job applications into the talent pool from a mailbox,"As a Company Admin, I want to connect an application mailbox and auto-import inbound applications into the talent pool, so that emailed resumes become searchable candidates without manual entry.","Given I enable application email import, when I add email server settings (server, username, port, encryption type, checking interval, timeout), then the settings are saved and the mailbox is polled on the configured interval; Given emails are imported, when I set the delete-after-import option to Yes, then imported messages are removed from the server to keep the mailbox manageable; Given a candidate profile is not shortlisted, when the non-shortlist notification option is enabled, then the candidate is notified accordingly; Given import runs, when a message is processed, then the applicant and attached resume appear in the talent pool with source recorded",Medium,Kensium: Recruitment > Configuration > Talent Pool Email
TA-41,Talent Acquisition,Company Admin,Configure sequential interview rounds mapped to panels,"As a Company Admin, I want to configure the sequence of interview rounds and map each round to an interview panel, so that candidates progress through a defined, consistent interview structure.","Given I manage interview configuration, when I add an interview-rounds set and assign a panel to each round, then the sequence is saved and listed; Given rounds are configured, when I filter by employee class, location, department and position, then only the matching rounds configuration is shown; Given a configuration exists, when I view or edit it, then I can review or update its round-to-panel mappings and applicability; Given a round-to-panel mapping is in effect, when a candidate is scheduled, then interviews are drawn from the panel mapped to that round",Medium,Kensium: Recruitment > Configuration > Interview Rounds
TA-42,Talent Acquisition,Company Admin,Schedule mass interviews for a batch of candidates,"As a Company Admin, I want to schedule interviews for multiple shortlisted candidates in one action, so that I can arrange interviews efficiently across the pipeline instead of one candidate at a time.","Given shortlisted or in-review candidates exist, when I select several and choose Schedule Mass Interviews, then interviews are scheduled for all selected candidates against their current round; Given a mass schedule is created, when participants check their calendars, then each candidate's interview appears with role, round and panel details; Given a panel member has a conflict, when the batch is scheduled, then the conflict is surfaced for that slot; Given the batch completes, when I refresh the pipeline, then each candidate's interview status reflects the scheduled round",Medium,Kensium: Recruitment > Hiring > Schedule Interview / In Review
TA-43,Talent Acquisition,Company Admin,"Configure weighted, scored pre-interview questionnaires","As a Company Admin, I want to build pre-interview questionnaires with per-question values, scores, mandatory flags and position-level weightage, so that candidate pre-screening is quantified and comparable.","Given I manage interview configuration, when I add a pre-interview question with category, question type, field type and position/employee-class specificity, then it is saved and listed; Given a question needs scoring, when I set its value, score and mandatory flag, then responses are scored and required consistently; Given questions vary in importance, when I add weightage for position-level questions, then the weightage is stored per position level and applied to scoring; Given questions change, when I refresh, then the questionnaire list reflects the current configuration",Medium,Kensium: Recruitment > Configuration > Pre-Interview Questionnaire
TA-44,Talent Acquisition,Employee (User),Record per-round interview feedback as an interviewer,"As an Employee (User) serving as an interviewer, I want to record structured feedback for each candidate against the specific interview round I conducted, so that decisions are based on documented, round-level assessments.","Given I am on the interview feedback view, when it loads, then candidates with scheduled interviews and their round details are shown; Given I select a candidate whose interview I conducted, when I record feedback, then my assessment is captured against that candidate and round, attributed to me and timestamped; Given I need to find a candidate, when I search by name, then only matching candidates are listed; Given feedback is submitted, when the hiring manager reviews the candidate, then my round-level feedback is visible alongside other rounds",Medium,Kensium: Recruitment > Hiring > Interview Feedback
TA-45,Talent Acquisition,Company Admin,Place candidates on hold and resume them into the pipeline,"As a Company Admin, I want to place candidates on hold and later move them back into an active pipeline stage, so that I can pause progression without losing a candidate's history.","Given a candidate's progression must pause, when I place them on hold, then they appear on the On Hold list with an On Hold interview status and full details; Given on-hold candidates exist, when I search by name, then only matching paused candidates are listed; Given a hold should end, when I switch the candidate to another stage filter (In-Review, Interview, Offered), then the candidate moves off hold into that stage; Given the on-hold list changes, when I refresh, then it reloads with the current paused candidates",Medium,Kensium: Recruitment > Hiring > On Hold Candidates
TA-46,Talent Acquisition,Company Admin,Configure location-based offer approvers with out-of-band salary approval,"As a Company Admin, I want to configure offer approvers by location and add an out-of-band salary approver, so that offers route to the right approver and above-band offers get extra sign-off.","Given I manage offer configuration, when I add an offer-approver rule selecting location(s), employee-class specificity and approver(s), then the rule is saved and listed; Given an offer exceeds the normal salary band, when it is submitted, then it additionally routes to the configured out-of-band salary approver before release; Given locations or approvers change, when I edit a rule, then the updated approval matrix applies to subsequent offers; Given rules exist, when I open the list, then each shows its location(s), employee-class specificity and approver(s)",High,Kensium: Recruitment > Configuration > Offer Approvers
