story_id,module,role,title,user_story,acceptance_criteria,priority,source
SYS-11,"System, Roles & Cross-Cutting Requirements","Company Admin",Contextual role assignment per company,"As a Company Admin, I want a single user to hold different roles in different companies, so that people working across multiple tenants get the correct access in each context.","Given a user mapped to multiple companies, when I assign roles, then the roles assigned in one company are independent of those in another.; Given a user in company A with an admin role, when they access company B, then only company B's assigned roles apply.; Given a system user, when they belong to multiple companies, then their effective permissions are always evaluated within the active company context.",Medium,"FR 5.1.2 (Contextual Role Assignment); FR 5.10; FR 7.2"
SYS-12,"System, Roles & Cross-Cutting Requirements","Company Admin",Enforce workforce-type role boundaries,"As a Company Admin, I want employees and contractors to have distinct role catalogs, so that workforce-type boundaries are enforced when assigning roles.","Given an employee, when I assign a role, then only employee-catalog roles are available.; Given a contractor, when I assign a role, then only contractor-catalog roles are available.; Given a role catalog, when I attempt to assign a role from the wrong workforce type, then the assignment is prevented.",Medium,"FR 5.1.3 (Enforce Workforce-Type Boundaries)"
SYS-13,"System, Roles & Cross-Cutting Requirements","Platform Admin",Platform operations and support roles,"As a Platform Admin, I want to support tenant onboarding, troubleshoot configuration, and assist with approved data imports, so that tenants receive operational support without needing full super-admin rights.","Given operations-admin access, when I perform onboarding support and configuration troubleshooting, then I can complete these tasks without super-admin privileges.; Given a data import request, when it is approved, then I can assist with the import under approval.; Given operations access, when I view logs and audit trails, then I can inspect them without modifying transactional data.",Medium,"FR 5.2 (Platform Operations Admin)"
SYS-14,"System, Roles & Cross-Cutting Requirements","Platform Admin",Platform security and compliance oversight,"As a Platform Admin, I want to view metadata-level audit logs across tenants and manage security policies and password rules, so that I can govern security and compliance without modifying transactional data.","Given cross-tenant audit access, when I view audit logs, then I see metadata-level information only.; Given security policies and password rules, when I manage them, then the updated rules apply platform-wide.; Given a compliance inquiry, when it is raised, then I can support it without accessing transactional records.; Given my role, when I attempt a transactional data modification, then the action is not permitted.",High,"FR 5.2 (Platform Security & Compliance Admin)"
SYS-15,"System, Roles & Cross-Cutting Requirements","Portfolio Admin",Portfolio operational execution and read-only oversight,"As a Portfolio Admin, I want to execute employee lifecycle, leave, onboarding, and exit tasks across assigned companies, as well as read-only reporting and compliance visibility, so that centralized HR execution and oversight are supported with the correct privilege boundaries.","Given a Portfolio HR Operations User, when I perform lifecycle, leave, onboarding, and exit tasks, then they apply to assigned companies, without structural master data ownership unless granted.; Given a Portfolio HR Operations User, when I run operational reporting, then it spans only my assigned companies.; Given a Portfolio Read-Only / Auditor, when I access portfolio companies, then I can view reports, policy alignment, and compliance status but cannot perform transactional actions.",Medium,"FR 5.3 (Portfolio HR Operations User; Portfolio Read-Only / Auditor)"
SYS-16,"System, Roles & Cross-Cutting Requirements","Group Company Admin",Group reporting and consolidated visibility,"As a Group Company Admin, I want to view consolidated reports across group companies and search a cross-company employee directory, so that group leadership has consolidated visibility without transactional or configuration rights.","Given group-company access, when I open consolidated reports, then I see data aggregated across the group companies.; Given the cross-company directory, when I search, then I can find employees across authorized group companies.; Given a Group Reporting Viewer, when I use the system, then I have no transactional or configuration rights.; Given my role, when I attempt a transactional or configuration action, then it is denied.",Medium,"FR 5.4 (Group Reporting Viewer)"
SYS-17,"System, Roles & Cross-Cutting Requirements","Company Admin",Managerial team-scoped approvals and actions,"As a Company Admin, I want managers to view their team members and approve leave, attendance, and onboarding steps within their scope, so that line and matrix managers can manage their people with scope-limited rights.","Given a Department Head / People Manager, when they access the system, then they can view assigned team members, approve leave, attendance, and onboarding steps, participate in performance workflows, and initiate lifecycle actions.; Given a Functional / Project Manager, when they approve requests, then approval rights are limited to employees in their assigned functional groups.; Given a manager, when they attempt an action outside their team or functional scope, then it is denied.",Medium,"FR 5.6 (Managerial Roles)"
SYS-18,"System, Roles & Cross-Cutting Requirements","Employee (User)",Employee self-service and limited-access roles,"As an Employee (User), I want to view/update my profile, submit leave requests, view attendance, and access announcements and documents, so that I can manage my own HR interactions with policy-based limitations enforced where applicable.","Given a Standard Employee, when I log in, then I can view and update my personal profile, submit leave, view attendance, access announcements and documents, and participate in feedback workflows.; Given a Limited-Access Employee, when I log in, then I have read-only access with limited transactions based on policy.; Given policy restrictions, when I attempt a disallowed transaction, then it is blocked.",Medium,"FR 5.7 (Employee Roles)"
SYS-19,"System, Roles & Cross-Cutting Requirements","Employee (User)",Candidate and interview panel participation,"As an Employee (User), I want to participate in the talent acquisition process through panel membership, interview scheduling, and feedback submission, so that candidates can be evaluated prior to conversion to employees.","Given a candidate managed in the talent acquisition module, when the candidate is processed, then they are handled as a prospective employee prior to conversion.; Given an Interview Panel Member, when assigned to a panel, then I can be scheduled for interviews and submit feedback.; Given a candidate is converted, when conversion completes, then they become an employee record in the target company.",Low,"FR 5.8 (Candidate); FR 5.9 (Interview Panel Member)"
SYS-20,"System, Roles & Cross-Cutting Requirements","Company Admin",System user identity model,"As a Company Admin, I want a generic authenticated system user to belong to one or more companies and optionally be mapped to an employee, so that user, employee, and contractor remain distinct concepts across companies.","Given a system user, when I configure their membership, then they may belong to one or more companies.; Given a user, when I map them, then they may be mapped to an employee, mapped across separate companies, or neither.; Given the model, when records are created, then User, Employee, and Contractor remain distinct concepts and an employee or contractor may exist without being a user.",Medium,"FR 5.10 (System User); FR 7.1; FR 7.7"
SYS-21,"System, Roles & Cross-Cutting Requirements","Company Admin",Company-specific employee records and multi-company employment,"As a Company Admin, I want employee records to always be company-specific with separate records per company for the same person, so that cross-company employment is modeled correctly.","Given the same physical person employed in multiple companies, when records are created, then separate employee records exist in each company.; Given a person, when they are an employee in one company and a contractor in another, then both relationships are allowed simultaneously.; Given an employee, when created, then they belong to at least one department, hold one position, belong to one jurisdiction, and may operate across one or more locations.; Given an employee record, when accessed, then it is always company-specific and never shared across tenants.",High,"FR 7.4, 7.5, 7.6, 7.8, 7.10"
SYS-22,"System, Roles & Cross-Cutting Requirements","Company Admin",Organizational structure and policy applicability rules,"As a Company Admin, I want departments/groups to support n-level hierarchy, positions to belong to one department, locations to be company-specific (shareable in a group), and policies to apply across selected applicability dimensions, so that organizational and policy structures reflect real business rules.","Given groups and departments, when I build the hierarchy, then n-level nesting is supported and each position belongs to exactly one department.; Given a company, when it operates across multiple jurisdictions, then this is allowed; locations are company-specific by default and shareable only among related companies via group-company relationships.; Given a policy, when I configure applicability, then it may apply to one, multiple, or all supported applicability dimensions.",Medium,"FR 7.9, 7.11, 7.12, 7.13, 7.14"
SYS-23,"System, Roles & Cross-Cutting Requirements","Platform Admin","Performance, scalability, and concurrency targets","As a Platform Admin, I want the system to meet defined performance, scalability, and concurrency targets, so that tenants experience responsive service even at large scale and peak load.","Given standard user interactions (page loads, forms, searches, navigation), when performed, then responses complete in under 2 seconds, including tenants up to 1000 employees.; Given reporting, when generated, then standard reports (up to 1000 records) complete within 30 seconds and large reports (1,000-10,000 records) within 2 minutes.; Given imports/exports, when run, then files up to 1000 records complete within 1 minute and up to 10,000 records within 5 minutes.; Given peak hours, when up to 20% of employees are concurrent with burst up to 2x normal load, then the system remains responsive; the system supports companies with thousands of users and there is no defined platform limit on users per company or companies per portfolio.",High,"FR 8.1 (Performance); FR 8.2 (Scalability)"
SYS-24,"System, Roles & Cross-Cutting Requirements","Platform Admin","Availability, disaster recovery, and maintenance operations","As a Platform Admin, I want defined availability, backup, disaster-recovery, and maintenance-window targets to be met, so that services remain reliable and recoverable with predictable downtime.","Given service tiers, when measured, then uptime meets 99.99% (critical), 99.95% (standard), and 99.9% (background); active-passive multi-region with failover within 5 minutes and asynchronous cross-region replication.; Given a disaster, when recovery is invoked, then RTO is 4h (critical)/8h (standard) and RPO is 15 min (critical)/1h (standard).; Given the backup strategy, when executed, then continuous log streaming, hourly incrementals, daily fulls (30-day retention), weekly system backups (90-day), and monthly archival (7-year) are performed and DR is tested (quarterly tabletop, bi-annual failover, monthly restore tests).; Given maintenance, when scheduled, then it occurs at most once per month for up to 4 hours on Sunday 2:00-6:00 AM IST with 7 days advance notice.",High,"FR 8.3 (Availability); FR 8.4 (Disaster Recovery and Backup)"
SYS-25,"System, Roles & Cross-Cutting Requirements","Platform Admin","Security, encryption, compliance, and data residency","As a Platform Admin, I want encryption, secure development, compliance certifications, and data-residency requirements to be enforced, so that the platform protects data and meets regulatory obligations.","Given sensitive data (PII, credentials, audit logs), when stored, then it is encrypted with AES-256; all transmission uses TLS 1.2+; all backups are encrypted.; Given the SDLC, when software is built, then secure coding, security-focused reviews, vulnerability management, penetration testing (application, infrastructure, API), and security monitoring with anomaly detection and incident response are applied.; Given compliance targets, when assessed, then the platform supports ISO 27001, SOC 2 (Type I Phase 1; Type II future), and GDPR/DPDP readiness.; Given Indian customers, when data is stored, then it resides in India unless otherwise contractually agreed.",High,"FR 8.5 (Data Residency); FR 8.6 (Security, Compliance and Statutory Coverage)"
SYS-26,"System, Roles & Cross-Cutting Requirements","Platform Admin","Data governance, retention, and data subject rights","As a Platform Admin, I want retention rules, deletion/anonymization, and data-subject-rights handling to be enforced, so that the platform complies with DPDP/GDPR obligations.","Given each data type, when retained, then defined retention periods apply (active employee/contractor employment + 7 years; audit logs 1 year active + 6 years archived; completed workflows 7 years; notifications 1 year; rejected candidates 1 year; inactive candidates 6 months).; Given a terminated employee, when processed, then the user account is disabled immediately, the record stays active 30 days for exit processing, is anonymized after 30 days, and permanently deleted after 7 years, with automated monthly purge and legal-hold suspension.; Given anonymization, when applied, then direct identifiers are pseudonymized, indirect identifiers retained for reporting, and unique identifiers one-way hashed.; Given a data-subject request, when submitted, then Right to Access (machine-readable copy within 30 days), Rectification (self-service for non-sensitive fields, workflow-based for sensitive fields), and Erasure (with statutory exceptions) are supported via a self-service portal with identity verification, request tracking, SLA monitoring, and DPO support.",High,"FR 8.7 (Data Governance and Retention)"
SYS-27,"System, Roles & Cross-Cutting Requirements","Employee (User)","Global search, usability, and localization","As an Employee (User), I want tenant-aware global search, recently viewed records, and configurable locale formats, so that I can quickly find information in a usable, appropriately formatted interface.","Given global search, when I search, then results span Employees, Candidates, and Document names while respecting tenant boundaries, including custom fields.; Given usability features, when I use the system, then recently viewed records are shown (default 10).; Given localization, when configured, then the UI is English-only for Phase 1 with configurable date, number, currency, and address formats at company or jurisdiction level.",Medium,"FR 8.8 (Search and Usability); FR 8.9 (Localization)"
SYS-28,"System, Roles & Cross-Cutting Requirements","Company Admin","API-first architecture, authentication integrations, and webhooks","As a Company Admin, I want an API-first platform with supported authentication integrations and configurable webhooks, so that the company can integrate SatelliteHR with external identity providers and downstream systems.","Given Phase 1 integrations, when configured, then authentication providers SAML, AD, Office 365, and Google Apps are supported (authentication providers only for Phase 1).; Given the architecture, when UI functionality is used, then it is exposed via RESTful APIs (React frontend, .NET Core backend, PostgreSQL) with OAuth 2.0/JWT authentication and OpenAPI/Swagger documentation.; Given webhooks configured at company level, when events occur (employee lifecycle, leave requests, attendance exceptions, workflow changes, document uploads), then notifications are sent over HTTPS with signature verification.",Medium,"FR 8.10 (Integrations and APIs)"
SYS-29,"System, Roles & Cross-Cutting Requirements","Employee (Non-User)",Non-user employee and contractor records,"As an Employee (Non-User), I want my employee or contractor record to be maintained by HR without requiring a system login, so that people who do not need platform access are still fully represented and administered.","Given an employee or contractor who is not a system user, when HR creates the record, then it exists and is fully maintainable without any associated login.; Given a non-user employee, when HR later provisions access, then a system user can be mapped to the existing employee record without duplicating it.; Given a non-user record, when reports and lifecycle actions run, then the record is included the same as user-mapped employees; Given the identity model, when records are created, then an employee or contractor may exist without being a user and User/Employee/Contractor remain distinct concepts.",Medium,"FR 5.10 (System User); FR 7.1; FR 7.7"
SYS-30,"System, Roles & Cross-Cutting Requirements","Company Admin",Company IT and security administration,"As a Company Admin, I want company-level identity, access, and security administration covering user-role assignment, SSO/authentication configuration, and access audits, so that company access and security are governed without tenant-wide HR ownership.","Given a Company IT / Security Admin, when I assign users to roles, then those assignments take effect within the company context.; Given company authentication, when I configure SSO and authentication settings, then the enabled methods apply to the company's users.; Given access governance, when I run access audits, then I can review who has which access within the company.; Given this role, when I attempt HR operations outside identity/access/security scope, then those actions are outside my remit.",Medium,"FR 5.5 (Company IT / Security Admin)"
SYS-31,"System, Roles & Cross-Cutting Requirements","Company Admin",Company finance and compliance view-only access,"As a Company Admin, I want a company-level finance/compliance viewer with read-only access to employee, attendance, and leave data plus compliance and export reports, so that audit and statutory reporting are supported without HR operations access.","Given a Company Finance / Compliance Viewer, when I access the system, then I can view employee, attendance, and leave data in read-only mode.; Given compliance needs, when I generate compliance and export reports, then I can produce them within the company tenant scope.; Given this role, when I attempt any HR operation or data modification, then the action is denied.",Medium,"FR 5.5 (Company Finance / Compliance Viewer)"
SYS-32,"System, Roles & Cross-Cutting Requirements","Platform Admin",Immutable tenant-scoped audit trail persistence,"As a Platform Admin, I want an immutable, tenant-scoped, effective-dated audit trail persisted for security and data-change events, so that activity can be reconstructed and retained per policy across tenants.","Given any security or data-change event, when it occurs, then an immutable audit record is persisted with tenant scope, actor, timestamp, and before/after context.; Given audit data at rest, when stored, then it is encrypted with AES-256 and logically isolated per tenant.; Given retention policy, when applied, then audit logs are kept 1 year active plus 6 years archived.; Given cross-tenant platform review, when audit logs are read, then only metadata-level information is exposed and records cannot be altered or deleted before retention expiry.",High,"FR 8.6.2 (L1 data); FR 8.7.1 (audit log retention); FR 5.2 (Platform Security & Compliance Admin)"
SYS-33,"System, Roles & Cross-Cutting Requirements","Company Admin",Per-tenant custom field (UDF) schema configuration,"As a Company Admin, I want to define per-tenant custom field (UDF) schemas as governed configuration, so that tenant-specific fields can be added without code and surfaced on forms and in search.","Given custom field configuration, when I define a UDF schema (name, data type, applicability), then it is saved as per-tenant governed config without any code change.; Given a defined custom field, when forms render, then the field appears for data capture within the tenant scope.; Given global search, when I search, then custom fields are included in the searchable set while respecting tenant boundaries.; Given a schema change, when I update or version it, then existing records remain consistent and the new definition is effective-dated.",Medium,"FR 8.8 (custom fields) (L2 config)"
SYS-34,"System, Roles & Cross-Cutting Requirements","Company Admin",Notification and webhook delivery engine,"As a Company Admin, I want the shared notification/template engine to evaluate configured webhook and notification subscriptions and dispatch them on subscribed events, so that downstream systems and recipients are reliably informed.","Given configured webhook subscriptions, when a subscribed event occurs (employee lifecycle, leave requests, attendance exceptions, workflow changes, document uploads), then the engine dispatches a notification over HTTPS with signature verification.; Given a delivery attempt, when the endpoint is unavailable, then the engine handles delivery per its retry behavior.; Given notification records, when generated, then they are retained for 1 year per policy.; Given tenant scope, when the engine evaluates subscriptions, then only the owning company's events and endpoints are processed.",Medium,"FR 8.10.3 (Webhooks) (L3 engine); FR 8.7.1 (notifications retention)"
SYS-35,"System, Roles & Cross-Cutting Requirements","Platform Admin","Versioned, effective-dated governed configuration","As a Platform Admin, I want platform governed configuration (roles, permission sets, jurisdiction rule-packs, locale formats, and security/password policies) to be versioned and effective-dated, so that behavior can change without code deployment and history is preserved.","Given governed configuration, when I change roles, permission sets, jurisdiction rule-packs, locale formats, or security/password rules, then the change takes effect without a code deployment.; Given a configuration change, when saved, then it is versioned and effective-dated so that prior versions remain reconstructable.; Given engines that read configuration, when they execute, then they interpret the currently effective configuration version.; Given tenant scope, when config is applied, then per-tenant overrides remain isolated to their company.",Medium,"FR 5.1 (L2 config); FR 8.9 (locale formats); FR 5.2 (security policies)"
SYS-36,"System, Roles & Cross-Cutting Requirements","Company Admin",Workflow and approval routing engine,"As a Company Admin, I want a shared workflow/approval engine that routes lifecycle actions, sensitive-field changes, and cross-company sharing requests to the correct approvers, so that governed changes follow a consistent, auditable approval process.","Given a governed change (employee lifecycle action, sensitive-field rectification, or cross-company sharing request), when it is initiated, then the engine routes it to the configured approver(s) and records its state.; Given an approval decision, when an approver acts, then the workflow advances (approved, rejected, or returned) and the change is applied only on final approval.; Given a completed workflow, when it finishes, then it is retained for 7 years per policy and a workflow-change event is emitted to subscribed webhooks.; Given tenant scope, when the engine routes and evaluates workflows, then it operates only within the owning company's context and respects authorized cross-company approval rules.",Medium,"FR 4.4 (apply policies and workflows); FR 8.7.1 (completed workflows retention); FR 8.10.3 (workflow changes event) (L3 Workflow/Approval engine)"
SYS-37,"System, Roles & Cross-Cutting Requirements","Employee (User)",Employee self-service data subject rights,"As an Employee (User), I want to exercise my data subject rights (access, rectification, erasure) through a self-service portal, so that I can obtain, correct, or request deletion of my personal data in line with DPDP/GDPR.","Given the self-service portal, when I request a copy of my data (Right to Access), then I receive a complete machine-readable export within 30 days.; Given a rectification request, when I edit non-sensitive fields, then changes apply immediately via self-service, while sensitive-field changes are routed through an approval workflow.; Given a Right to Erasure request, when I submit it, then my data is deleted or anonymized subject to statutory exception handling.; Given any request, when submitted, then my identity is verified and the request is tracked with SLA monitoring and DPO support.",Medium,"FR 8.7.3 (Data Subject Rights) (L4 self-service; L3 Workflow/Approval)"
