story_id,module,role,title,user_story,acceptance_criteria,priority,source
PDA-11,Policy Distribution and Acknowledgment,Company Admin,Compliance reporting and audit trail,"As a Company Admin, I want acknowledgment status, pending/overdue reports, and a compliance dashboard with long-term audit retention, so that I can monitor and evidence policy compliance.","Given distributed policies, when I open acknowledgment reporting, then I can view acknowledgment status reports showing acknowledged, pending, and overdue counts per policy and per employee.; Given reporting, when I filter, then I can produce dedicated pending and overdue reports.; Given the compliance dashboard, when I view it, then it summarizes overall acknowledgment compliance across policies and audiences.; Given an acknowledgment event, when it is recorded, then it is retained in the audit trail for 7 years.; Given the audit trail, when I inspect a record, then it shows who acknowledged, when, and which policy version.",High,FR 6.11.8 (Reporting)
PDA-12,Policy Distribution and Acknowledgment,Platform Admin,"Integration with lifecycle, workflow, and tasks","As a Platform Admin, I want policy distribution to integrate with employee lifecycle, the workflow engine, and the task/checklist module, so that acknowledgments are automated and coordinated with other processes.","Given an onboarding or transfer event, when it occurs, then the employee lifecycle integration triggers the relevant policy distribution automatically.; Given an overdue acknowledgment, when escalation is needed, then the workflow engine executes the configured escalation.; Given a distributed policy, when acknowledgment is pending, then a corresponding item appears in the task/checklist module for the employee.; Given an acknowledgment is completed, when the receipt is recorded, then the linked task/checklist item is marked complete.",Medium,FR 6.11.9 (Integration)
PDA-13,Policy Distribution and Acknowledgment,Group Company Admin,Distribute policies across companies in a group,"As a Group Company Admin, I want to distribute policies and monitor acknowledgment across the multiple companies in my group, so that shared or regulatory policies are enforced consistently group-wide.","Given multiple companies under my group, when I define a distribution scope, then I can select one, several, or all companies in the group plus location/department/group/employment-type/individual criteria using AND/OR logic.; Given a group-wide distribution, when it runs, then each company's employees receive the policy while respecting company-level configuration.; Given group distributions, when I open reporting, then I can view acknowledgment status, pending, and overdue rolled up per company and consolidated across the group.",Medium,FR 6.11.1 / FR 6.11.8 (Distribution Scope across companies; consolidated reporting)
PDA-14,Policy Distribution and Acknowledgment,Portfolio Admin,Portfolio-wide policy compliance oversight,"As a Portfolio Admin, I want a portfolio-level compliance dashboard and audit visibility across all group companies in my portfolio, so that I can evidence and enforce policy compliance at the highest tenant level.","Given all group companies in my portfolio, when I open the compliance dashboard, then it summarizes acknowledgment compliance aggregated across the entire portfolio with drill-down to group and company level.; Given overdue or non-compliant policies, when I review the portfolio dashboard, then I can identify which companies and critical policies are at risk.; Given an acknowledgment event anywhere in the portfolio, when I inspect the audit trail, then records are retained for 7 years and accessible for audit and regulatory evidence.",Medium,FR 6.11.8 (Reporting — portfolio-level compliance dashboard and audit)
PDA-15,Policy Distribution and Acknowledgment,Employee (Non-User),Read-only distribution and proxy acknowledgment for non-users,"As an Employee (Non-User) without self-service access, I want policies distributed to me as read-only or acknowledged on my behalf by an admin, so that non-portal staff are still covered by policy compliance.","Given a policy is distributed to an audience that includes non-users, when the audience is resolved, then non-user employees are included and flagged as unable to self-acknowledge.; Given a required policy for a non-user, when the employee reviews it offline, then a Company Admin can record acknowledgment on their behalf with the confirming actor, date, and evidence captured in the audit trail.; Given a Read-Only policy for a non-user, when it is distributed, then it is recorded as delivered with no acknowledgment expected; Given proxy acknowledgment is recorded, when reporting runs, then the non-user's status reflects compliance consistently with self-service acknowledgments.",Medium,FR 6.11.3 / FR 6.11.7 (Acknowledgment Types; Self-Service coverage for non-users)
PDA-16,Policy Distribution and Acknowledgment,Platform Admin,Configure reminder SLA thresholds and escalation policies,"As a Platform Admin, I want to configure the reminder milestones and escalation workflows tied to policy criticality, so that reminder and escalation behavior is standardized and enforceable across the platform.","Given reminder configuration, when I set it up, then reminders default to 50%, 75%, and 100% of the SLA and can be adjusted per criticality where permitted.; Given escalation configuration, when I define escalation paths, then each path is mapped to a policy criticality level and executed via the workflow engine on overdue acknowledgments.; Given a criticality-to-escalation mapping, when a policy is created, then the applicable reminder and escalation behavior is inherited automatically.",Medium,FR 6.11.5 (Reminders and Escalations — configuration)
PDA-17,Policy Distribution and Acknowledgment,Platform Admin,Bitemporal acknowledgment data model with tenant isolation,"As a Platform Admin, I want acknowledgment assignments and events persisted in a tenant-scoped bitemporal data model, so that every acknowledgment is uniquely tracked, historically reconstructable, and isolated per tenant.","Given a policy is distributed, when an assignment is created, then a tenant-scoped acknowledgment record is persisted linking employee, policy, and specific policy version, enforced by row-level security so no tenant can read another tenant's records.; Given an employee-policy-version pair, when acknowledgment is recorded, then a uniqueness constraint prevents duplicate active acknowledgments for the same version.; Given an acknowledgment progresses through assigned, pending, acknowledged, or overdue states, when each transition occurs, then it is stored with effective-dated (valid-time) and system-recorded (transaction-time) history so prior states are never overwritten.; Given a re-acknowledgment supersedes a prior one, when the new record is created, then the earlier acknowledgment remains queryable as history rather than being deleted.; Given audit or regulatory retention, when records age, then they are retained for 7 years and remain reconstructable as-of any past date.",High,"FR 6.11.6, FR 6.11.8 (L1 data model, bitemporal history, RLS, retention)"
PDA-18,Policy Distribution and Acknowledgment,Company Admin,Governed notification and receipt templates,"As a Company Admin, I want reminder, escalation, and acknowledgment-receipt content driven by per-tenant governed templates, so that messaging is consistent, branded, and changeable without code.","Given the notification/template config, when I edit a reminder or escalation template, then the change is captured as a new versioned, effective-dated template that the notification engine reads at send time.; Given an acknowledgment receipt, when it is generated, then its layout and wording come from a governed receipt template rather than hard-coded text.; Given a template supports variables, when a reminder is rendered, then employee name, policy title, due date, and inbox link are merged from the assignment record.; Given a template is updated, when in-flight assignments exist, then the effective-dated version applicable at send time is used and prior versions remain on record.",Medium,"FR 6.11.5, FR 6.11.7 (L2 config — notification and receipt templates)"
PDA-19,Policy Distribution and Acknowledgment,Platform Admin,Re-acknowledgment trigger decision table,"As a Platform Admin, I want the events that force re-acknowledgment defined in a versioned decision table, so that compliance rules can be governed and changed without code.","Given re-acknowledgment configuration, when I define triggers, then content change, periodic renewal expiry, transfer, role change, and regulatory update are expressed as decision-table rows that the rules engine evaluates.; Given the decision table, when I add, disable, or reorder a trigger condition, then the change is versioned and effective-dated without a deployment.; Given a trigger maps to a scope, when it fires, then the table specifies which policies and which affected employees require re-acknowledgment.; Given a decision-table change, when it takes effect, then prior evaluations remain reproducible against the version that was active at the time.",Medium,FR 6.11.6 (L2 config — re-acknowledgment decision table)
PDA-20,Policy Distribution and Acknowledgment,Company Admin,Engine-driven audience resolution and event-triggered distribution,"As a Company Admin, I want the rules and workflow engines to resolve audiences and execute event-triggered distributions, so that targeting and automation behave consistently from shared runtime logic.","Given AND/OR scope criteria, when a distribution is submitted, then the rules engine evaluates the criteria against current employee data to produce a de-duplicated recipient set.; Given a lifecycle event (onboarding, transfer, role change), when it occurs, then the engine matches configured triggers and the workflow engine executes the corresponding distribution without manual action.; Given an overdue acknowledgment, when the SLA passes, then the workflow engine runs the criticality-mapped escalation path defined in config.; Given employee data changes after resolution, when a distribution re-runs, then the engine re-evaluates membership so newly matching employees are included and no-longer-matching ones are handled per configuration.",Medium,"FR 6.11.1, FR 6.11.2, FR 6.11.5 (L3 engines — rules and workflow evaluation)"
PDA-21,Policy Distribution and Acknowledgment,Company Admin,Distribution management console and status grid,"As a Company Admin, I want a metadata-driven console listing distributions and per-recipient acknowledgment status with search and filtering, so that I can manage and monitor distributions from the UI.","Given active and past distributions, when I open the management console, then a grid lists each distribution with audience, method, acknowledgment type, due date, and aggregate status.; Given a distribution, when I drill into it, then I see per-recipient status (pending, acknowledged, overdue) that I can search and filter by employee, department, or status.; Given the grid, when I filter or sort, then results update without a page reload and can be exported.; Given a pending distribution, when I select it, then I can edit, cancel, or retry failed recipients directly from the console.",Medium,"FR 6.11.7, FR 6.11.8 (L4 presentation — metadata-driven admin console/grid)"
